Reading_Count,Pitch,Yaw,Pitotstatic
0,-80.708,-17.041,55.693
1,-80.107,-16.903,55.884
2,-79.385,-17.513,55.888
3,-79.571,-16.844,56.174
4,-79.477,-15.975,56.217
5,-78.278,-16.849,55.919
6,-78.152,-16.938,55.156
7,-77.440,-16.975,55.291
8,-77.177,-16.298,55.472
9,-76.984,-16.625,55.293
10,-77.138,-17.179,55.525
11,-77.005,-16.190,55.294
12,-75.777,-16.302,55.595
13,-76.053,-16.398,56.126
14,-75.838,-15.083,55.977
15,-76.089,-15.631,56.126
16,-75.985,-15.495,55.388
17,-75.702,-14.984,55.176
18,-74.632,-16.275,55.869
19,-74.980,-15.825,55.569
20,-74.638,-16.147,55.500
21,-74.823,-15.573,55.309
22,-73.724,-16.203,54.875
23,-73.682,-16.217,55.311
24,-73.590,-15.404,55.681
25,-73.681,-14.197,55.163
26,-72.959,-14.820,55.557
27,-73.704,-15.487,55.979
28,-73.453,-15.926,55.897
29,-72.215,-15.809,55.775
30,-73.290,-15.119,55.628
31,-73.452,-15.809,55.094
32,-72.248,-15.797,55.629
33,-72.426,-16.117,55.653
34,-72.046,-15.431,55.410
35,-72.937,-15.049,55.410
36,-72.786,-15.614,55.138
37,-71.811,-16.042,55.384
38,-71.426,-15.564,55.147
39,-71.502,-14.486,55.261
40,-71.443,-14.965,55.354
41,-71.662,-15.356,55.219
42,-71.328,-15.513,55.765
43,-71.603,-14.794,55.629
44,-71.003,-15.520,55.737
45,-71.618,-15.548,55.697
46,-71.525,-15.437,55.710
47,-71.835,-15.788,55.302
48,-71.121,-15.206,55.247
49,-71.330,-15.372,55.494
50,-72.230,-15.223,55.397
51,-70.499,-15.752,55.506
52,-71.415,-15.355,55.262
53,-71.186,-15.934,55.275
54,-71.282,-14.916,55.221
55,-70.820,-16.124,55.060
56,-71.663,-15.122,54.988
57,-71.700,-15.001,55.302
58,-71.477,-15.313,55.208
59,-71.442,-16.183,55.085
60,-71.567,-15.320,55.097
61,-71.796,-15.371,55.628
62,-71.294,-16.031,55.493
63,-70.740,-16.243,55.303
64,-70.186,-15.541,55.383
65,-70.459,-16.401,55.686
66,-70.754,-15.652,55.456
67,-70.125,-16.116,55.046
68,-70.340,-15.477,54.527
69,-70.743,-14.270,54.814
70,-70.263,-14.456,54.770
71,-70.547,-14.451,54.720
72,-70.323,-14.043,55.479
73,-70.044,-14.753,55.616
74,-70.291,-15.096,55.493
75,-70.571,-15.395,55.753
76,-71.287,-15.401,55.550
77,-71.501,-15.296,55.306
78,-70.308,-15.788,55.101
79,-70.669,-15.247,55.401
80,-71.645,-14.477,55.548
81,-70.116,-15.259,56.175
82,-69.894,-15.834,55.766
83,-69.418,-15.236,55.821
84,-71.439,-15.176,56.206
85,-70.123,-15.395,55.645
86,-69.274,-15.668,55.742
87,-70.320,-15.468,55.906
88,-70.114,-15.451,55.714
89,-70.122,-15.106,55.930
90,-69.637,-14.268,56.230
91,-69.858,-15.482,56.001
92,-69.547,-15.262,55.536
93,-68.742,-15.266,55.779
94,-70.025,-14.460,55.986
95,-69.436,-14.269,56.081
