Reading_Count,Pitch,Yaw,Pitotstatic
0,-106.564,-15.942,54.898
1,-105.317,-16.854,54.696
2,-105.173,-16.099,54.789
3,-103.949,-15.453,54.669
4,-103.419,-16.277,54.550
5,-103.195,-16.118,54.522
6,-102.815,-15.425,54.483
7,-102.949,-15.701,54.415
8,-102.344,-15.131,54.550
9,-102.169,-15.273,54.211
10,-102.080,-15.849,54.172
11,-100.521,-15.296,54.471
12,-101.014,-15.040,54.184
13,-100.531,-14.697,54.608
14,-101.419,-15.165,54.611
15,-101.101,-14.514,54.555
16,-99.904,-14.776,54.896
17,-99.274,-15.328,54.636
18,-99.432,-14.674,54.528
19,-98.462,-14.489,54.623
20,-98.756,-14.879,54.991
21,-99.466,-14.033,54.800
22,-98.762,-14.912,54.394
23,-99.233,-14.537,54.392
24,-97.523,-14.802,54.517
25,-98.230,-15.122,54.572
26,-98.178,-13.662,54.491
27,-96.788,-14.105,54.463
28,-97.656,-14.141,54.463
29,-97.071,-15.676,54.096
30,-96.943,-14.819,54.109
31,-97.225,-14.237,54.503
32,-96.253,-13.928,54.613
33,-97.199,-15.047,54.897
34,-96.229,-13.860,55.007
35,-96.919,-13.333,54.941
36,-96.765,-13.463,55.348
37,-97.289,-13.540,55.470
38,-96.073,-14.183,55.469
39,-96.941,-14.016,55.770
40,-96.443,-14.445,55.361
41,-97.827,-14.124,55.104
42,-97.381,-13.778,55.282
43,-96.969,-13.901,55.280
44,-97.387,-13.605,55.363
45,-96.469,-13.680,55.433
46,-95.073,-14.465,55.446
47,-96.086,-13.921,55.037
48,-96.225,-14.245,54.615
49,-95.724,-13.364,54.966
50,-96.665,-13.049,55.283
51,-96.464,-13.585,55.444
52,-95.173,-14.268,55.444
53,-94.487,-13.617,54.764
54,-95.768,-13.912,54.518
55,-95.124,-13.670,54.655
56,-95.152,-13.850,54.560
57,-95.801,-13.950,54.493
58,-96.638,-14.347,54.438
59,-96.692,-13.817,54.668
60,-96.327,-14.367,54.672
61,-95.663,-13.308,54.724
62,-95.045,-13.957,54.545
63,-94.653,-14.187,54.289
64,-95.551,-14.501,54.660
65,-96.261,-14.041,54.876
66,-95.702,-13.339,55.079
67,-95.824,-13.574,54.601
68,-95.272,-13.592,55.051
69,-94.690,-13.579,55.337
70,-95.676,-14.244,55.148
71,-95.147,-14.624,54.696
72,-94.312,-14.043,54.414
73,-94.505,-13.830,54.183
74,-93.268,-13.575,54.602
75,-95.123,-14.286,54.630
76,-93.648,-15.190,54.575
77,-93.783,-13.349,54.616
78,-94.422,-14.737,54.589
79,-93.706,-14.745,54.414
80,-93.519,-14.927,54.207
81,-94.718,-13.967,54.275
82,-94.457,-13.793,54.387
83,-93.773,-13.474,54.483
84,-93.760,-13.857,54.169
85,-94.039,-14.007,54.275
86,-94.157,-14.096,54.710
87,-94.693,-14.045,54.971
88,-94.658,-14.333,54.631
89,-94.582,-15.120,54.604
90,-94.573,-14.354,54.752
91,-94.426,-14.007,55.143
92,-93.895,-14.522,54.425
93,-94.512,-14.011,55.037
94,-94.199,-13.518,55.326
95,-94.545,-13.287,55.708
96,-94.224,-13.423,55.718
97,-94.166,-14.489,55.462
98,-94.172,-14.359,55.489
99,-93.551,-14.858,55.407
100,-93.246,-13.774,55.350
101,-93.176,-14.177,55.243
102,-93.975,-14.983,54.564
103,-94.054,-14.177,54.820
104,-94.506,-13.790,54.875
