Reading_Count,Pitch,Yaw,Pitotstatic
0,-117.681,-14.341,54.071
1,-117.162,-14.469,54.029
2,-116.941,-14.338,54.007
3,-116.666,-13.265,54.128
4,-115.750,-13.488,54.185
5,-115.428,-14.015,53.627
6,-113.702,-13.623,53.926
7,-114.026,-13.377,54.065
8,-113.496,-13.852,53.724
9,-113.332,-13.484,53.424
10,-112.682,-13.452,53.777
11,-112.650,-13.120,53.917
12,-112.553,-12.875,54.039
13,-112.422,-12.802,54.067
14,-111.596,-12.946,54.025
15,-112.086,-13.178,53.798
16,-111.097,-13.178,53.889
17,-111.184,-13.556,53.959
18,-110.959,-13.809,53.729
19,-110.539,-13.791,53.644
20,-110.438,-12.823,53.536
21,-110.119,-13.002,53.796
22,-110.286,-12.985,54.029
23,-109.506,-12.714,53.824
24,-109.588,-12.650,53.701
25,-108.701,-12.936,53.554
26,-109.625,-13.339,53.677
27,-109.212,-12.716,53.700
28,-108.612,-13.479,53.988
29,-108.928,-13.102,53.622
30,-108.678,-12.664,53.581
31,-108.446,-12.295,53.435
32,-108.506,-12.914,53.908
33,-107.873,-12.536,53.773
34,-108.356,-13.176,54.032
35,-107.840,-12.069,54.155
36,-107.159,-13.341,53.514
37,-107.373,-12.683,53.094
38,-107.468,-12.081,53.188
39,-107.461,-12.847,53.097
40,-107.697,-12.236,53.408
41,-107.419,-12.581,53.516
42,-107.274,-11.793,54.386
43,-108.045,-11.996,53.979
44,-107.752,-12.785,53.774
45,-107.241,-11.961,53.556
46,-107.195,-12.223,53.380
47,-107.101,-11.591,53.382
48,-107.285,-13.041,53.395
49,-107.007,-12.374,53.382
50,-107.031,-13.066,53.205
51,-107.186,-13.393,53.586
52,-107.155,-12.714,53.857
53,-107.091,-12.534,53.449
54,-106.666,-13.088,53.801
55,-107.631,-12.944,53.707
56,-107.115,-13.557,53.695
57,-106.528,-13.187,53.489
58,-105.930,-12.619,53.190
59,-106.649,-12.918,53.752
60,-106.290,-12.587,53.436
61,-106.541,-12.244,53.695
62,-106.481,-11.768,53.559
63,-106.730,-12.251,53.940
64,-106.962,-12.063,53.844
65,-106.507,-12.658,53.887
66,-106.363,-12.603,53.422
67,-106.039,-12.715,53.472
68,-106.211,-13.451,53.817
69,-106.944,-12.420,53.830
70,-106.309,-13.119,53.598
71,-106.404,-12.885,53.628
72,-106.227,-12.893,53.464
73,-106.276,-12.683,53.515
74,-106.198,-12.831,54.022
75,-106.708,-12.526,53.272
76,-105.897,-12.365,53.721
77,-106.126,-12.871,53.421
78,-106.169,-12.429,53.680
79,-106.080,-12.071,53.641
80,-106.021,-12.703,53.818
81,-105.908,-12.809,54.036
82,-106.003,-12.315,53.573
83,-106.230,-12.087,53.738
84,-106.506,-12.555,53.559
85,-105.570,-12.451,53.436
86,-105.256,-13.021,53.821
87,-105.928,-13.095,53.884
88,-105.971,-13.054,53.873
89,-105.916,-13.114,53.738
90,-106.095,-12.658,53.668
91,-105.609,-12.118,53.289
92,-106.067,-11.475,53.627
93,-105.935,-12.263,53.627
94,-106.028,-13.452,53.439
95,-104.792,-12.252,53.192
96,-105.500,-13.513,53.084
97,-105.493,-12.806,52.962
98,-105.894,-12.197,53.071
99,-105.220,-12.801,53.315
100,-105.361,-12.040,53.341
101,-105.379,-12.805,53.368
102,-105.431,-12.551,53.097
103,-104.619,-12.902,52.676
104,-105.064,-12.678,53.071
105,-104.809,-13.216,52.554
106,-104.498,-12.530,52.581
107,-105.093,-12.487,52.634
108,-104.511,-11.725,53.072
109,-105.085,-11.659,53.480
110,-104.838,-12.090,52.976
111,-104.926,-12.004,53.232
112,-105.104,-11.888,53.071
113,-105.618,-12.923,53.206
114,-104.929,-12.976,53.179
115,-104.829,-12.452,53.070
116,-104.890,-12.490,52.866
117,-104.847,-12.360,53.153
118,-104.736,-11.805,53.044
119,-104.767,-12.956,53.410
120,-105.353,-12.647,53.355
121,-104.595,-11.783,52.907
122,-104.442,-12.482,53.126
123,-104.519,-12.123,53.126
124,-104.353,-11.928,52.662
125,-104.319,-12.373,52.771
126,-104.544,-12.787,53.137
127,-104.347,-13.129,53.087
128,-104.343,-12.798,53.304
129,-104.661,-12.291,53.111
130,-104.788,-11.947,53.453
131,-105.053,-11.908,53.126
132,-104.651,-12.542,53.222
