Reading_Count,Pitch,Yaw,Pitotstatic
0,-126.430,-13.353,52.862
1,-125.335,-13.378,53.042
2,-122.659,-12.828,53.053
3,-123.934,-12.641,53.137
4,-121.591,-12.132,53.260
5,-121.906,-12.372,53.425
6,-122.288,-12.278,53.101
7,-121.086,-12.058,53.303
8,-120.610,-11.787,53.236
9,-119.325,-11.044,53.022
10,-119.051,-12.084,52.859
11,-121.208,-12.344,52.926
12,-120.144,-11.250,52.600
13,-119.056,-12.084,52.832
14,-118.408,-12.014,53.172
15,-119.589,-11.501,53.566
16,-119.608,-11.658,53.702
17,-118.588,-11.555,53.351
18,-120.011,-11.939,53.581
19,-117.407,-11.078,53.309
20,-118.262,-11.614,53.336
21,-117.477,-11.318,53.240
22,-117.033,-10.862,53.908
23,-117.564,-11.753,53.637
24,-117.189,-11.632,53.229
25,-116.745,-10.144,53.542
26,-117.251,-11.296,53.540
27,-117.735,-11.015,53.570
28,-117.233,-11.450,53.040
29,-115.111,-11.223,53.231
30,-116.353,-11.092,53.190
31,-115.395,-11.093,53.205
32,-115.300,-10.767,53.257
33,-117.154,-10.939,53.218
34,-115.791,-9.970,53.202
35,-114.884,-11.069,52.633
36,-115.935,-11.585,52.769
37,-115.879,-10.952,53.150
38,-115.538,-10.447,53.246
39,-115.669,-10.984,53.272
40,-114.431,-11.458,53.056
41,-114.365,-11.461,52.823
42,-113.679,-10.779,52.672
43,-114.613,-10.831,52.865
44,-116.214,-11.175,53.436
45,-113.818,-11.226,53.109
46,-114.464,-11.940,52.795
47,-113.655,-10.867,52.916
48,-113.282,-11.561,52.947
49,-114.172,-11.564,52.824
50,-114.256,-11.241,52.876
51,-114.548,-11.486,53.258
52,-114.658,-10.514,53.533
53,-114.997,-11.060,53.329
54,-114.525,-11.343,53.192
55,-114.400,-10.416,53.545
56,-114.326,-10.853,53.817
57,-114.784,-10.916,53.436
58,-114.746,-11.049,53.042
59,-114.118,-10.319,52.904
60,-112.201,-11.265,53.191
61,-113.072,-10.817,53.204
62,-113.187,-11.390,53.273
63,-113.765,-10.894,53.069
64,-113.806,-10.124,53.041
65,-114.542,-10.289,53.368
66,-112.522,-10.711,53.694
67,-113.731,-10.591,53.805
68,-114.916,-10.318,53.613
69,-114.830,-10.569,53.670
70,-114.134,-10.336,53.424
71,-114.244,-10.596,53.494
72,-114.692,-11.475,53.454
73,-114.360,-10.705,53.424
74,-114.018,-10.090,54.092
75,-114.365,-10.852,53.872
76,-115.041,-10.459,53.930
77,-113.810,-10.467,53.861
78,-112.132,-10.030,53.846
79,-112.525,-10.144,53.982
80,-112.870,-10.458,53.888
81,-113.185,-10.404,54.118
82,-113.812,-10.838,53.766
83,-112.963,-10.785,53.381
84,-114.486,-10.886,53.399
85,-114.024,-10.918,53.424
86,-114.591,-10.673,53.466
87,-112.696,-10.164,53.249
88,-113.424,-10.363,53.385
89,-112.759,-10.950,53.628
90,-114.121,-11.139,53.263
91,-113.195,-10.354,52.852
92,-112.425,-9.862,53.262
93,-112.147,-10.702,53.164
94,-111.631,-10.480,52.895
95,-110.891,-9.688,53.438
96,-112.212,-10.120,52.961
97,-112.766,-10.773,53.058
98,-112.380,-9.756,52.867
99,-113.544,-11.719,52.852
100,-112.405,-10.777,52.949
101,-112.608,-10.472,52.922
102,-112.010,-10.736,52.880
103,-112.627,-10.429,52.948
104,-113.708,-11.116,53.207
105,-113.020,-11.562,53.096
106,-112.498,-11.043,52.907
107,-112.420,-10.686,53.071
108,-112.722,-11.361,52.854
109,-112.286,-10.433,52.991
110,-112.599,-10.813,53.098
111,-112.648,-10.568,53.043
112,-113.108,-10.729,53.315
113,-114.170,-10.458,53.654
114,-112.073,-11.043,53.465
115,-112.311,-10.614,53.220
116,-111.952,-10.878,53.070
117,-112.273,-10.588,53.410
118,-112.803,-9.605,53.383
119,-112.311,-10.801,54.092
120,-111.898,-10.649,54.376
121,-112.555,-10.222,53.943
122,-112.283,-11.302,53.874
123,-112.466,-9.822,53.930
124,-112.527,-10.357,54.310
125,-112.113,-10.471,53.806
126,-111.950,-10.439,53.724
127,-112.076,-10.649,53.698
128,-112.206,-10.019,53.901
129,-111.582,-10.544,54.093
130,-113.093,-10.748,53.643
131,-112.883,-11.103,53.087
132,-113.239,-10.934,53.443
133,-112.433,-10.511,53.631
134,-113.252,-11.017,53.670
135,-111.394,-10.331,53.355
136,-113.161,-10.547,53.590
137,-111.212,-10.192,53.700
138,-111.339,-10.693,53.455
139,-113.510,-10.573,53.468
140,-111.149,-10.561,53.236
141,-112.007,-11.133,53.124
142,-111.624,-10.300,52.841
143,-110.163,-10.536,52.502
144,-109.744,-10.453,52.936
145,-111.798,-11.094,52.433
146,-110.984,-10.852,52.570
147,-111.360,-11.181,52.418
148,-111.208,-10.420,52.935
149,-111.130,-10.802,52.880
150,-112.067,-10.032,52.828
151,-111.449,-10.593,52.568
152,-112.180,-10.780,52.269
153,-112.500,-10.515,52.706
154,-112.542,-10.152,53.130
155,-112.032,-11.369,52.542
156,-110.129,-11.130,52.910
157,-110.434,-10.299,52.421
158,-111.039,-11.216,52.583
159,-111.646,-10.567,52.978
160,-110.305,-10.732,52.895
161,-111.959,-10.738,52.774
162,-111.818,-10.721,52.418
163,-110.669,-9.667,52.610
164,-111.176,-9.906,52.814
165,-109.784,-9.909,53.112
166,-111.062,-10.104,52.458
167,-112.373,-10.090,53.057
168,-111.276,-10.073,53.075
169,-110.748,-9.702,52.544
170,-111.724,-10.162,52.694
171,-111.037,-9.356,52.993
172,-111.013,-10.817,53.075
173,-110.995,-10.602,53.277
174,-110.866,-10.603,52.937
175,-111.152,-10.422,53.168
176,-110.956,-9.717,53.113
177,-109.987,-10.796,53.142
178,-110.420,-10.737,53.291
179,-111.992,-9.998,53.329
180,-112.365,-11.037,52.987
181,-110.557,-9.598,53.032
182,-110.688,-11.137,52.964
183,-110.652,-10.833,52.760
184,-110.050,-10.386,52.544
185,-110.002,-10.672,52.366
186,-111.128,-10.353,52.162
187,-110.989,-10.212,52.340
188,-112.726,-10.512,52.638
189,-109.488,-10.376,52.798
190,-111.470,-11.117,52.741
191,-112.898,-10.115,52.646
192,-111.994,-10.763,53.181
193,-111.454,-10.716,52.895
194,-112.329,-10.817,53.112
195,-111.350,-9.918,53.479
196,-111.995,-10.313,53.317
197,-111.662,-9.596,53.045
198,-110.815,-9.905,53.357
199,-111.330,-10.089,53.209
