Reading_Count,Pitch,Yaw,Pitotstatic
0,-152.564,-11.871,51.021
1,-152.631,-12.140,50.931
2,-152.708,-12.024,51.625
3,-151.448,-11.555,51.640
4,-150.107,-11.465,51.218
5,-150.383,-11.340,51.219
6,-150.196,-11.579,51.463
7,-149.261,-11.501,51.289
8,-150.160,-11.391,51.520
9,-149.719,-11.249,51.056
10,-149.512,-11.625,51.317
11,-148.039,-11.302,51.591
12,-147.022,-11.106,51.018
13,-147.370,-11.504,51.169
14,-146.861,-11.262,50.802
15,-147.083,-11.246,51.402
16,-146.636,-11.058,51.211
17,-146.500,-11.365,50.966
18,-146.480,-11.395,50.938
19,-145.580,-10.721,50.855
20,-144.808,-10.687,50.339
21,-145.407,-9.802,50.938
22,-144.542,-10.258,50.558
23,-145.607,-10.550,51.103
24,-145.227,-10.777,51.498
25,-146.191,-10.500,51.416
26,-145.276,-10.726,50.793
27,-146.726,-10.898,51.022
28,-145.215,-10.796,51.377
29,-144.683,-10.918,51.394
30,-144.643,-10.552,50.927
31,-143.983,-10.255,51.841
32,-146.212,-10.144,51.813
33,-145.086,-10.117,51.950
34,-144.157,-10.767,52.157
35,-144.688,-10.705,52.047
36,-144.903,-10.461,52.131
37,-144.611,-10.240,51.610
38,-143.188,-10.281,51.255
39,-143.256,-9.965,51.078
40,-143.890,-10.653,51.327
41,-143.963,-10.150,51.190
42,-143.795,-10.415,51.568
43,-143.083,-10.376,51.449
44,-143.085,-10.689,51.690
45,-143.577,-9.654,51.571
46,-142.801,-10.444,51.557
47,-142.806,-10.101,51.377
48,-144.258,-9.756,51.747
49,-142.701,-10.562,51.777
50,-143.767,-11.010,51.966
51,-143.713,-11.054,51.411
52,-143.218,-10.759,51.325
53,-141.759,-10.893,51.285
54,-142.038,-11.343,50.959
55,-142.435,-10.573,51.215
56,-144.218,-9.620,51.244
57,-142.220,-9.922,50.588
58,-142.778,-9.683,50.739
59,-142.254,-10.366,51.340
60,-142.546,-10.567,51.546
61,-142.680,-10.572,50.971
62,-141.562,-10.634,50.605
63,-140.685,-10.527,51.069
64,-141.050,-10.857,50.741
65,-141.630,-10.433,50.904
66,-141.203,-10.062,50.918
67,-140.351,-10.189,51.027
68,-141.211,-10.921,50.128
69,-141.463,-10.567,50.687
70,-140.322,-9.960,50.866
71,-140.652,-10.495,50.403
72,-141.710,-10.415,50.498
73,-141.043,-10.197,50.552
74,-141.757,-10.426,50.866
75,-141.092,-10.129,50.893
76,-140.956,-10.760,51.097
77,-141.142,-10.578,50.905
78,-140.223,-10.595,50.362
79,-140.436,-10.300,50.213
80,-140.099,-9.918,50.403
81,-140.874,-10.284,50.238
82,-140.654,-10.554,49.845
83,-140.054,-9.813,49.502
84,-138.665,-9.230,49.775
85,-140.529,-9.213,49.899
86,-140.275,-9.421,50.007
87,-139.281,-10.302,50.021
88,-139.127,-9.975,50.007
89,-141.449,-9.807,50.691
90,-140.603,-10.108,50.840
91,-139.813,-9.953,50.717
92,-140.159,-10.052,50.565
93,-140.433,-10.219,50.024
94,-139.557,-10.395,50.541
95,-141.338,-10.840,51.290
96,-139.952,-10.089,50.963
97,-139.952,-10.345,50.921
98,-139.683,-9.964,50.553
99,-139.022,-10.411,50.606
100,-140.909,-9.833,51.099
101,-139.325,-10.185,51.182
102,-140.928,-10.416,50.446
103,-140.089,-10.014,50.827
104,-140.288,-10.081,50.923
105,-140.101,-9.789,51.524
106,-140.055,-10.184,51.182
107,-140.234,-9.864,51.251
108,-140.369,-9.794,50.801
109,-139.626,-9.867,50.268
110,-141.149,-9.170,50.529
111,-140.415,-9.526,50.039
112,-139.735,-10.148,50.662
113,-139.486,-9.531,50.703
114,-139.228,-9.720,50.762
115,-139.378,-9.867,50.693
116,-139.058,-9.682,51.019
117,-139.626,-10.341,50.379
118,-138.995,-10.794,50.351
119,-139.673,-9.949,50.062
120,-140.453,-9.322,51.073
121,-139.830,-10.199,50.447
122,-140.174,-9.275,50.530
123,-140.521,-10.186,50.937
124,-138.998,-9.352,50.719
125,-139.449,-9.757,50.582
126,-140.488,-9.820,50.500
127,-139.671,-9.428,50.596
128,-140.430,-9.346,50.799
129,-140.181,-9.365,50.106
130,-140.704,-9.625,50.420
131,-139.959,-10.061,50.461
132,-139.861,-10.095,50.993
133,-139.792,-10.327,50.433
134,-139.503,-10.169,50.680
135,-139.239,-10.484,50.624
136,-139.216,-10.206,50.692
137,-139.186,-9.883,50.787
138,-139.336,-10.535,50.420
139,-139.157,-10.233,50.379
140,-138.342,-10.351,50.284
141,-138.789,-10.634,50.637
142,-138.847,-10.150,50.488
143,-138.790,-10.893,49.834
144,-138.533,-10.308,49.794
145,-137.932,-10.415,49.738
146,-138.183,-9.855,49.452
147,-139.278,-10.343,49.834
148,-139.468,-10.373,49.628
149,-138.118,-10.064,49.969
150,-138.318,-10.352,49.562
151,-139.295,-10.469,49.996
152,-138.280,-10.438,49.876
153,-138.448,-9.896,49.442
154,-137.371,-10.766,49.004
155,-135.916,-10.264,49.016
156,-136.364,-10.515,48.839
157,-137.688,-10.532,48.512
158,-137.443,-9.941,48.676
159,-137.453,-10.152,49.222
160,-137.098,-10.124,49.547
161,-137.090,-10.621,49.099
162,-138.087,-10.082,49.466
163,-137.782,-9.247,49.219
164,-137.909,-9.650,49.508
165,-138.089,-11.081,49.671
166,-138.099,-9.881,49.602
167,-138.914,-10.238,49.482
168,-139.057,-9.609,49.576
169,-137.382,-10.139,49.861
170,-138.224,-10.108,49.959
171,-137.800,-10.057,50.544
172,-138.590,-10.243,50.160
173,-138.852,-10.103,50.420
174,-138.966,-9.924,49.780
175,-137.842,-9.491,50.068
176,-138.125,-10.228,50.052
177,-138.356,-10.473,50.298
178,-139.004,-10.019,50.325
179,-139.078,-10.069,50.272
180,-138.522,-10.124,50.503
181,-138.929,-9.669,50.667
182,-140.388,-9.636,50.393
183,-138.546,-9.982,50.340
184,-139.551,-9.843,50.055
185,-137.940,-9.759,50.165
186,-139.839,-9.582,50.504
187,-139.084,-9.909,50.638
188,-139.712,-10.034,50.314
189,-139.317,-9.797,50.204
190,-139.495,-10.028,50.750
191,-140.339,-10.154,50.712
192,-139.688,-10.030,50.818
193,-139.237,-9.843,50.572
194,-140.230,-9.274,50.941
195,-139.701,-9.065,50.846
196,-139.525,-9.056,51.049
197,-139.658,-9.214,51.239
198,-140.339,-10.011,50.970
199,-138.623,-9.318,51.024
