Reading_Count,Pitch,Yaw,Pitotstatic
0,-23.488,-18.930,52.553
1,-24.908,-18.522,53.029
2,-23.212,-16.440,53.317
3,-25.417,-16.967,53.277
4,-26.070,-18.159,52.544
5,-22.382,-16.798,52.771
6,-24.956,-16.934,53.087
7,-21.959,-16.867,53.307
8,-26.704,-16.977,53.023
9,-22.067,-16.789,53.389
10,-20.193,-16.748,54.113
11,-19.782,-17.134,53.912
12,-23.561,-17.280,53.530
13,-21.253,-15.766,53.529
14,-20.249,-16.605,53.448
15,-20.956,-16.816,53.526
16,-18.769,-17.528,54.023
17,-20.421,-16.932,53.816
18,-18.939,-16.265,53.760
19,-21.073,-17.436,53.652
20,-19.566,-14.530,53.409
21,-15.608,-16.826,53.150
22,-21.214,-16.141,53.041
23,-16.433,-16.559,53.042
24,-20.389,-16.747,52.768
25,-20.032,-16.363,53.025
26,-18.458,-16.275,53.026
27,-16.881,-16.201,53.299
28,-17.407,-15.909,54.145
29,-20.192,-15.294,53.316
30,-17.708,-16.142,53.791
31,-16.056,-15.881,53.765
32,-14.449,-16.787,53.398
33,-18.735,-16.489,52.990
34,-15.970,-16.638,53.546
35,-18.215,-16.303,53.246
36,-20.227,-17.354,53.248
37,-18.213,-16.209,53.302
38,-17.756,-16.054,53.044
39,-18.537,-16.977,52.554
40,-16.047,-16.284,53.275
41,-20.478,-16.468,53.617
42,-17.803,-16.170,53.437
43,-14.617,-15.298,54.053
44,-13.958,-15.915,53.549
45,-17.652,-15.606,53.670
46,-14.738,-15.391,53.685
47,-16.902,-16.115,53.833
48,-18.407,-15.769,53.279
49,-19.819,-16.156,53.017
50,-15.400,-15.953,52.977
51,-19.399,-16.253,52.975
52,-19.326,-16.045,53.588
53,-16.390,-16.510,52.557
54,-14.542,-15.772,52.907
55,-15.294,-14.906,53.235
56,-14.540,-15.324,53.904
57,-13.267,-16.509,53.973
58,-14.915,-15.377,53.483
59,-12.002,-15.626,53.810
60,-15.372,-16.131,53.114
61,-19.729,-16.456,53.644
62,-14.946,-16.238,53.227
63,-13.582,-16.409,53.495
64,-13.657,-15.608,53.564
65,-15.829,-15.675,53.099
66,-14.028,-16.066,53.947
67,-18.709,-15.923,53.373
68,-19.314,-15.467,53.361
69,-14.551,-15.952,52.950
70,-16.323,-15.191,52.922
71,-13.462,-15.832,52.855
72,-14.535,-16.081,53.195
73,-13.618,-16.136,53.360
74,-17.057,-15.390,53.469
75,-19.657,-16.010,53.622
76,-13.623,-15.971,52.871
77,-15.783,-15.456,52.693
78,-18.463,-15.781,52.871
79,-18.330,-15.589,52.895
80,-16.921,-15.023,53.306
81,-12.934,-15.406,53.851
82,-15.524,-15.338,53.918
83,-17.645,-15.961,53.837
84,-14.597,-15.739,53.564
85,-14.618,-16.019,53.294
86,-15.472,-16.273,53.429
87,-16.323,-16.215,53.210
88,-15.151,-16.631,53.048
89,-15.570,-15.846,53.235
90,-16.095,-15.917,52.910
91,-13.491,-14.822,53.944
92,-13.523,-15.413,54.121
93,-15.939,-15.527,53.660
94,-14.887,-15.681,54.013
95,-15.810,-16.471,53.934
96,-15.275,-15.424,53.731
97,-14.846,-15.855,53.171
98,-14.111,-16.558,53.090
99,-16.601,-16.073,53.429
100,-13.260,-15.632,53.701
101,-13.306,-16.330,53.785
102,-15.026,-14.963,53.854
103,-9.811,-16.429,53.784
104,-14.394,-15.007,54.110
105,-17.157,-14.941,54.204
106,-14.847,-14.084,53.868
107,-14.436,-16.368,54.002
108,-14.512,-15.644,53.920
109,-15.587,-15.651,53.660
110,-15.966,-15.580,53.580
111,-14.154,-15.720,53.907
112,-16.062,-15.260,54.017
113,-11.936,-16.364,54.288
114,-12.642,-15.753,54.263
115,-12.478,-15.108,54.453
116,-13.620,-14.498,53.895
117,-15.959,-15.235,53.962
118,-11.862,-15.946,53.407
119,-13.972,-14.820,53.524
120,-12.343,-15.549,53.538
121,-17.272,-15.583,54.071
122,-17.196,-15.172,53.704
123,-15.213,-16.400,53.841
124,-12.582,-15.288,54.656
125,-13.989,-16.299,54.536
126,-16.860,-14.466,54.056
127,-11.489,-15.237,53.771
128,-14.757,-15.421,54.302
129,-14.821,-15.826,53.906
130,-15.120,-15.906,54.645
131,-12.440,-15.274,54.002
132,-14.099,-15.274,54.178
133,-16.762,-15.510,53.867
134,-15.001,-15.878,54.113
135,-18.589,-15.645,53.730
136,-9.994,-16.676,53.239
137,-14.592,-15.850,53.375
138,-13.252,-15.854,53.948
139,-11.984,-15.192,53.866
140,-14.032,-14.873,54.126
141,-15.587,-15.764,53.746
142,-14.208,-15.945,53.514
143,-14.448,-15.656,53.675
144,-14.768,-15.553,54.014
145,-14.183,-15.217,54.100
146,-11.501,-15.944,54.020
147,-13.343,-15.036,53.433
148,-11.674,-13.174,53.869
149,-12.100,-15.292,53.474
150,-11.920,-15.038,54.084
151,-11.318,-15.931,53.757
152,-11.125,-15.712,53.553
153,-14.949,-14.545,53.309
154,-14.630,-14.945,53.293
155,-13.559,-15.243,53.880
156,-14.289,-15.011,54.137
157,-13.031,-16.198,53.554
158,-17.331,-15.480,53.975
159,-13.118,-15.999,53.879
160,-12.098,-15.578,54.018
161,-12.234,-15.589,54.343
162,-12.470,-15.321,53.935
163,-15.699,-15.521,54.031
