Reading_Count,Pitch,Yaw,Pitotstatic
0,-66.617,-17.788,54.996
1,-65.810,-17.224,55.255
2,-65.125,-16.928,55.649
3,-65.275,-17.599,55.488
4,-64.642,-17.527,55.231
5,-64.983,-17.581,55.530
6,-63.802,-16.101,55.559
7,-63.532,-16.875,55.722
8,-63.310,-16.860,55.764
9,-63.832,-16.447,55.642
10,-63.126,-16.830,55.195
11,-63.155,-16.718,55.085
12,-62.252,-16.303,55.359
13,-62.306,-16.754,55.047
14,-61.433,-15.952,54.735
15,-61.896,-15.724,54.939
16,-61.784,-15.888,54.942
17,-60.249,-15.210,54.749
18,-60.823,-14.808,54.625
19,-60.095,-15.494,54.761
20,-60.672,-14.971,55.265
21,-59.605,-14.543,55.252
22,-60.986,-15.117,55.198
23,-58.937,-15.643,54.723
24,-59.149,-15.309,54.547
25,-59.313,-15.582,54.601
26,-59.672,-15.082,54.996
27,-59.767,-15.494,54.901
28,-59.562,-15.980,54.779
29,-58.218,-15.399,54.970
30,-58.735,-15.772,54.671
31,-59.681,-15.883,54.806
32,-58.090,-15.191,54.684
33,-57.773,-15.909,55.227
34,-58.470,-14.425,55.146
35,-58.369,-15.392,55.282
36,-58.016,-15.384,55.174
37,-58.486,-15.024,54.819
38,-58.053,-15.353,54.997
39,-57.980,-14.915,55.021
40,-57.808,-15.608,55.094
41,-56.909,-16.741,55.203
42,-56.935,-14.565,55.337
43,-57.327,-15.610,55.501
44,-57.886,-15.177,55.406
45,-56.597,-15.665,55.010
46,-56.086,-15.387,54.888
47,-56.999,-15.094,55.107
48,-57.087,-15.055,55.066
49,-56.265,-15.439,54.780
50,-56.744,-15.392,54.932
51,-57.729,-15.083,55.285
52,-58.340,-15.984,54.494
53,-56.698,-14.569,54.795
54,-56.382,-13.694,55.447
55,-57.041,-14.870,54.890
56,-56.866,-14.455,55.121
57,-56.796,-14.849,55.079
58,-56.205,-13.900,55.761
59,-55.881,-14.865,55.300
60,-57.781,-14.650,55.502
61,-56.836,-15.604,54.957
62,-55.505,-15.722,55.162
63,-57.254,-14.842,55.216
64,-56.716,-14.718,55.190
65,-56.123,-14.715,55.107
66,-56.544,-14.185,55.283
67,-55.754,-14.116,55.108
68,-55.917,-14.629,54.905
69,-56.687,-15.017,55.013
70,-56.804,-15.525,55.314
71,-55.296,-15.698,54.987
72,-56.931,-14.265,54.741
73,-56.184,-15.307,54.578
74,-56.677,-13.536,54.851
75,-56.563,-14.757,55.109
76,-57.094,-14.182,54.291
77,-55.364,-15.035,54.358
78,-55.614,-14.399,54.700
79,-55.286,-14.482,54.756
80,-56.413,-14.503,55.067
81,-55.722,-14.887,55.260
82,-55.916,-14.663,55.080
83,-56.177,-13.917,55.230
84,-56.338,-14.219,55.220
85,-54.532,-15.356,54.673
86,-55.971,-14.473,54.933
87,-55.477,-13.744,55.422
88,-55.574,-14.416,55.028
89,-55.175,-15.352,55.139
90,-55.489,-15.220,54.862
91,-54.473,-15.104,55.285
92,-55.256,-14.601,55.054
93,-55.327,-14.605,55.342
94,-56.039,-13.955,54.822
95,-55.935,-14.740,55.070
96,-54.714,-14.918,54.919
97,-55.360,-14.384,54.130
98,-55.746,-14.261,54.743
99,-54.791,-14.848,54.879
100,-54.722,-13.856,54.661
101,-55.592,-14.690,54.608
102,-54.966,-14.391,54.811
103,-54.935,-14.623,54.892
104,-55.519,-14.189,54.634
105,-55.989,-14.772,54.661
106,-55.525,-14.116,54.648
107,-54.643,-14.343,54.458
108,-54.918,-13.701,54.690
109,-55.700,-13.996,55.140
110,-55.498,-14.040,55.344
111,-54.862,-14.597,55.657
112,-54.286,-14.182,55.344
113,-55.049,-14.467,55.381
114,-54.633,-14.489,54.686
115,-53.832,-14.961,55.057
116,-55.200,-14.456,54.758
117,-54.576,-13.361,54.743
118,-56.022,-14.363,54.251
119,-54.681,-14.731,54.034
120,-55.850,-14.109,54.091
121,-56.461,-13.132,54.319
122,-55.233,-13.534,54.460
123,-55.751,-13.537,54.461
124,-55.412,-13.350,54.799
125,-55.457,-13.972,55.032
