Reading_Count,Pitch,Yaw,Pitotstatic
0,43.186,114.474,186.454
1,38.847,119.551,187.584
2,44.267,119.957,186.354
3,45.846,121.184,186.698
4,46.038,120.644,187.189
5,41.389,121.222,188.541
6,45.113,125.227,187.641
7,42.785,122.949,188.277
8,48.231,121.244,186.732
9,47.971,119.889,187.348
10,42.624,119.769,186.639
11,49.548,122.464,188.636
12,49.585,117.964,186.718
13,46.710,120.415,186.555
14,46.157,120.713,186.407
15,46.007,121.093,187.676
16,44.997,121.949,186.222
17,45.667,122.345,188.377
18,42.514,121.040,186.887
19,45.615,121.787,188.859
20,47.454,118.698,187.730
21,47.770,121.247,187.947
22,48.801,123.169,188.086
23,48.267,123.150,188.129
24,49.285,119.175,188.526
25,53.592,121.599,185.306
26,47.917,120.478,187.066
27,50.988,118.236,186.309
28,46.905,121.648,186.879
29,47.353,121.610,187.865
30,50.520,122.018,186.542
31,47.971,120.265,187.493
32,49.449,116.732,187.385
33,51.883,121.740,189.268
34,51.715,121.312,186.673
35,46.420,122.365,188.457
36,53.155,119.155,188.052
37,45.997,121.204,188.433
38,50.160,121.678,187.059
39,44.785,121.727,186.128
40,48.889,123.760,187.071
41,50.659,119.111,186.803
42,46.323,118.598,187.318
43,48.416,122.585,187.114
44,44.850,121.868,187.913
45,51.165,122.478,187.456
46,48.972,122.204,186.522
47,51.374,120.976,186.772
48,51.808,120.263,187.691
49,44.502,120.754,186.912
50,45.711,118.957,185.712
51,47.977,124.386,186.351
52,49.685,119.922,186.537
53,44.271,119.562,186.663
54,47.849,120.761,186.886
55,47.438,120.610,187.375
56,48.814,120.506,186.312
57,48.777,120.946,188.120
58,50.992,117.909,187.882
59,42.028,120.348,187.656
60,49.531,119.653,187.139
61,46.811,121.787,186.810
62,45.355,122.382,188.111
63,50.209,121.433,186.249
64,49.334,122.903,187.579
65,50.009,122.838,187.501
66,50.680,121.819,187.030
67,51.850,122.462,187.508
68,48.667,121.985,186.503
69,51.350,123.187,188.645
70,52.628,122.982,188.469
71,51.505,122.758,186.912
72,48.541,118.910,188.565
73,48.195,122.603,187.936
74,47.078,123.841,188.120
75,50.732,117.383,186.432
