Reading_Count,Pitch,Yaw,Pitotstatic
0,-421.394,-348.335,199.965
1,-418.454,-368.997,201.415
2,-405.098,-328.749,199.413
3,-401.109,-358.673,203.011
4,-410.485,-354.925,194.312
5,-423.786,-372.557,198.714
6,-418.845,-372.937,200.173
7,-399.765,-362.912,194.408
8,-414.994,-353.704,194.156
9,-405.847,-342.491,197.117
10,-403.336,-347.292,194.389
11,-419.310,-345.050,197.400
12,-402.309,-359.436,196.744
13,-413.644,-366.871,195.470
14,-413.319,-348.118,199.358
15,-403.890,-358.951,199.555
16,-397.441,-349.622,198.907
17,-393.016,-322.182,193.107
18,-395.808,-361.247,196.352
19,-391.927,-343.338,190.489
20,-413.702,-338.545,193.107
21,-397.646,-341.655,196.933
22,-383.446,-344.973,197.106
23,-398.782,-358.892,195.953
24,-396.495,-359.376,195.770
25,-405.209,-356.826,196.510
26,-410.919,-346.776,192.735
27,-407.463,-340.789,194.441
28,-407.848,-358.915,201.523
29,-384.962,-340.030,192.974
30,-421.486,-338.293,192.913
31,-380.788,-343.045,194.276
32,-404.946,-351.282,190.134
33,-402.495,-346.831,193.751
34,-402.184,-359.272,201.296
35,-395.747,-352.392,196.778
36,-401.414,-351.624,194.156
37,-387.039,-350.421,202.969
38,-402.062,-331.398,192.518
39,-421.302,-357.378,195.629
40,-386.218,-335.651,186.861
41,-398.992,-351.490,197.861
42,-383.723,-336.088,192.828
43,-398.281,-354.768,196.226
44,-398.761,-334.043,193.424
45,-394.249,-334.367,189.587
46,-382.182,-343.690,189.469
47,-396.072,-355.735,193.303
48,-398.607,-357.305,195.867
49,-376.689,-326.821,190.340
50,-388.346,-324.318,187.933
51,-400.286,-327.764,195.804
52,-395.820,-356.762,193.061
53,-388.800,-354.921,192.427
54,-392.874,-330.897,190.128
55,-383.781,-344.146,190.932
56,-387.029,-325.509,195.484
57,-360.148,-326.599,193.339
58,-385.858,-334.444,198.425
59,-383.684,-350.235,183.811
60,-389.680,-337.032,196.188
61,-403.387,-335.862,190.779
62,-392.453,-322.712,187.206
63,-397.086,-341.690,194.230
64,-384.103,-336.140,193.696
65,-394.101,-336.248,192.733
66,-387.205,-353.338,190.912
67,-396.655,-361.637,200.725
68,-394.037,-366.254,192.482
69,-396.970,-350.832,194.432
70,-392.296,-329.797,201.929
71,-410.115,-356.112,194.842
72,-372.984,-342.930,194.773
73,-402.720,-345.107,198.569
74,-385.503,-321.746,189.283
75,-406.842,-327.041,192.396
76,-398.201,-341.773,192.870
77,-388.909,-342.931,192.825
78,-413.875,-336.019,193.059
79,-396.800,-346.670,198.875
80,-399.073,-349.164,192.782
81,-380.937,-358.759,195.134
82,-409.689,-344.645,188.082
83,-388.458,-333.083,189.924
84,-380.044,-354.278,189.622
85,-393.261,-340.911,197.333
86,-386.115,-341.423,196.094
87,-403.123,-352.201,187.573
88,-393.506,-337.834,202.125
89,-403.449,-367.133,189.788
90,-411.844,-344.506,195.657
91,-389.657,-345.620,192.416
92,-381.639,-339.166,193.568
93,-403.742,-346.179,191.026
94,-371.750,-339.772,193.331
95,-390.521,-344.708,198.243
96,-404.277,-328.858,192.921
97,-381.111,-339.353,195.926
98,-396.581,-360.428,192.126
99,-401.535,-324.045,195.865
100,-391.232,-348.534,196.992
101,-380.625,-342.411,192.989
102,-405.011,-346.957,195.428
103,-401.205,-334.866,197.671
104,-388.418,-350.550,200.207
105,-392.989,-351.723,197.642
106,-395.850,-359.200,194.857
107,-405.863,-352.074,198.969
108,-383.240,-339.250,193.967
109,-401.995,-331.659,199.965
110,-402.935,-348.437,193.616
111,-381.414,-341.631,194.181
112,-382.054,-339.055,192.744
113,-399.650,-339.336,191.651
114,-386.566,-333.469,200.413
115,-391.303,-353.401,199.525
116,-379.517,-330.334,189.699
117,-379.832,-336.356,198.786
118,-390.651,-345.719,193.485
119,-397.012,-356.819,193.472
120,-397.341,-354.873,195.063
121,-388.833,-364.450,195.728
122,-394.231,-346.408,193.888
123,-395.624,-340.944,190.100
124,-395.136,-343.444,189.856
125,-390.431,-335.818,198.420
126,-401.287,-341.823,195.817
127,-387.359,-351.601,193.828
128,-409.455,-350.291,196.316
129,-398.750,-325.759,194.570
130,-400.050,-320.917,197.527
131,-386.710,-323.557,199.938
132,-388.493,-354.095,194.265
133,-395.689,-350.346,199.347
134,-391.988,-337.153,198.466
135,-388.928,-346.204,203.003
136,-390.348,-349.921,196.387
137,-400.969,-336.711,192.650
138,-393.149,-331.908,198.337
139,-392.353,-337.434,191.139
140,-389.390,-348.727,189.493
141,-393.596,-365.479,196.398
142,-383.667,-330.145,192.602
143,-390.133,-325.570,190.895
144,-390.037,-333.742,195.125
145,-400.210,-339.290,194.113
146,-392.983,-364.156,194.781
147,-383.914,-333.897,199.179
148,-396.388,-361.541,196.202
149,-387.665,-326.966,191.979
150,-382.533,-326.049,197.459
151,-406.340,-343.082,193.866
152,-373.961,-331.592,196.129
153,-388.144,-338.489,189.847
154,-400.052,-329.806,194.036
155,-393.902,-327.296,187.393
156,-403.635,-352.413,194.795
157,-389.196,-333.068,201.541
158,-383.185,-332.251,194.236
159,-408.857,-352.095,196.611
160,-392.037,-331.331,192.578
161,-391.445,-350.544,192.330
162,-391.068,-355.230,199.993
163,-393.129,-342.969,198.679
164,-397.875,-352.461,199.991
165,-382.633,-336.906,197.636
166,-375.380,-327.801,198.255
167,-376.105,-338.218,204.281
168,-384.901,-356.285,199.166
169,-409.358,-338.617,198.850
170,-414.013,-348.309,192.095
171,-380.036,-334.075,195.524
172,-388.888,-333.701,200.508
173,-394.924,-341.857,189.446
174,-406.351,-325.783,194.834
175,-367.619,-322.000,192.469
176,-390.990,-346.559,194.642
177,-390.832,-330.276,192.792
178,-398.013,-345.945,196.541
179,-390.813,-343.489,198.320
180,-403.607,-337.210,195.470
181,-390.459,-350.630,192.635
182,-379.111,-323.911,189.233
183,-419.771,-335.253,198.335
184,-393.867,-352.859,194.509
185,-399.025,-312.821,193.482
186,-394.951,-310.481,190.372
187,-401.577,-319.480,188.780
188,-379.575,-336.017,191.771
189,-392.061,-326.860,188.030
190,-398.454,-345.156,196.256
191,-377.691,-350.498,190.117
192,-382.945,-313.358,198.098
193,-407.790,-338.643,190.425
194,-392.847,-302.437,196.716
195,-383.702,-330.750,186.600
196,-405.648,-338.805,189.598
197,-396.213,-353.153,192.106
198,-388.995,-358.282,197.411
199,-395.845,-332.841,192.379
