Reading_Count,Pitch,Yaw,Pitotstatic
0,-90.664,-89.776,51.852
1,-89.063,-89.650,52.152
2,-88.640,-91.233,52.766
3,-87.832,-89.693,52.563
4,-87.459,-91.119,53.340
5,-87.618,-89.921,52.740
6,-87.518,-90.694,52.292
7,-87.137,-89.692,53.149
8,-86.729,-89.725,52.920
9,-85.909,-91.307,52.267
10,-86.041,-90.047,52.157
11,-85.428,-90.338,52.923
12,-85.213,-90.276,52.716
13,-85.415,-90.512,52.785
14,-84.474,-89.502,53.181
15,-84.617,-88.408,52.664
16,-84.408,-88.655,53.222
17,-84.294,-89.315,52.962
18,-84.546,-88.319,53.304
19,-83.546,-88.266,52.828
20,-83.934,-89.465,52.787
21,-84.032,-89.457,52.732
22,-83.555,-89.390,52.254
23,-83.535,-87.944,53.226
24,-83.733,-90.693,52.146
25,-83.328,-89.650,52.161
26,-82.585,-90.291,52.830
27,-82.275,-89.556,52.899
28,-82.606,-88.000,52.777
29,-82.716,-88.802,53.554
30,-82.506,-88.749,52.804
31,-82.105,-89.416,52.803
32,-82.270,-88.006,53.171
33,-81.853,-89.949,53.023
34,-81.857,-89.194,53.334
35,-81.845,-89.488,54.045
36,-81.844,-88.350,53.377
37,-81.487,-89.196,53.034
38,-81.305,-89.121,53.156
39,-81.451,-89.025,53.389
40,-81.594,-88.983,53.183
41,-81.044,-88.044,53.538
42,-81.442,-88.996,53.948
43,-81.114,-88.757,52.925
44,-81.081,-88.640,52.805
45,-81.057,-88.888,53.907
46,-80.690,-89.117,53.771
47,-80.769,-87.902,53.744
48,-80.179,-89.479,52.029
49,-80.679,-89.522,52.670
50,-80.584,-87.734,52.604
51,-80.075,-87.600,52.848
52,-80.131,-87.932,53.107
53,-80.229,-89.404,52.262
54,-80.165,-88.638,52.575
55,-80.136,-89.633,52.112
56,-80.954,-88.168,52.724
57,-80.823,-87.072,52.358
58,-79.984,-89.735,53.037
59,-79.842,-88.431,52.941
60,-80.330,-87.445,52.890
61,-79.972,-87.699,53.187
62,-79.925,-88.658,53.242
63,-79.696,-89.536,53.217
64,-80.844,-88.771,52.523
65,-79.192,-88.998,52.455
66,-79.758,-89.029,52.740
67,-79.432,-87.689,52.794
68,-79.400,-88.078,53.800
69,-79.735,-88.814,53.665
70,-79.643,-88.794,53.338
71,-79.976,-88.992,52.725
72,-79.833,-89.580,53.284
73,-79.196,-89.856,53.801
74,-79.865,-90.506,54.167
75,-79.165,-90.275,53.583
76,-79.140,-90.476,53.406
77,-80.163,-90.183,53.394
78,-79.622,-90.604,53.327
79,-79.506,-90.721,52.916
80,-79.165,-88.602,52.958
81,-79.040,-88.834,54.033
82,-79.272,-88.530,54.059
83,-78.876,-90.354,53.516
84,-79.014,-89.383,52.944
85,-79.468,-89.262,53.284
86,-79.524,-90.456,52.877
87,-78.884,-89.071,52.740
88,-78.967,-88.737,53.870
89,-78.712,-89.774,53.653
90,-79.640,-88.219,53.187
91,-79.558,-87.863,53.133
92,-79.140,-88.319,53.503
93,-79.139,-89.463,53.625
94,-78.825,-89.209,53.328
95,-78.830,-88.351,53.285
96,-78.297,-88.316,52.439
97,-78.730,-88.870,52.809
98,-78.799,-87.819,52.537
99,-78.441,-88.131,52.633
100,-78.921,-87.123,52.088
101,-78.888,-88.278,52.469
102,-78.759,-87.345,52.758
103,-78.619,-87.272,52.455
104,-78.437,-88.136,52.223
105,-78.899,-88.334,53.273
106,-78.079,-87.529,52.768
107,-78.592,-86.839,52.222
108,-78.343,-87.617,51.462
109,-79.185,-86.187,52.481
110,-79.719,-87.193,52.031
111,-78.691,-87.130,52.481
112,-78.377,-88.255,52.864
113,-78.331,-88.204,52.810
114,-78.403,-88.597,53.040
115,-78.691,-88.561,52.347
116,-77.803,-88.551,53.711
117,-78.135,-88.479,53.070
118,-78.294,-88.554,52.701
119,-78.068,-86.330,53.258
120,-78.303,-86.858,51.991
121,-77.861,-87.683,51.759
122,-76.969,-86.469,52.606
123,-77.368,-86.667,53.055
124,-77.797,-87.080,52.305
125,-78.006,-88.175,52.483
126,-77.307,-86.980,52.548
127,-78.392,-88.672,52.251
128,-78.115,-87.692,53.179
129,-78.297,-87.603,52.526
130,-79.078,-87.767,52.509
131,-78.827,-87.217,53.054
132,-78.837,-88.714,52.650
133,-78.113,-87.817,52.907
134,-78.814,-87.458,53.206
135,-77.701,-88.218,52.019
136,-78.120,-87.733,52.483
137,-78.346,-87.403,53.272
138,-78.230,-87.593,51.746
139,-78.281,-87.156,52.346
140,-77.364,-87.554,52.482
141,-77.884,-87.070,52.594
142,-77.682,-86.804,52.715
143,-77.528,-87.822,51.680
144,-77.147,-87.319,52.810
145,-76.918,-86.715,53.245
146,-77.312,-87.458,52.866
147,-77.219,-87.163,51.708
148,-78.132,-87.493,52.851
149,-78.076,-87.192,52.865
150,-78.217,-87.328,53.004
151,-77.397,-86.932,52.268
