Reading_Count,Pitch,Yaw,Pitotstatic
0,-80.979,-11.603,51.940
1,-78.663,-12.135,52.186
2,-79.088,-11.615,51.955
3,-80.115,-10.306,51.834
4,-79.246,-11.018,51.752
5,-78.617,-9.794,51.904
6,-77.974,-10.306,52.571
7,-77.653,-10.750,52.367
8,-76.736,-10.816,52.328
9,-76.276,-10.319,52.302
10,-76.473,-9.925,51.934
11,-75.654,-10.809,52.085
12,-75.631,-10.987,51.787
13,-75.888,-9.168,51.897
14,-74.965,-10.116,51.678
15,-74.880,-9.345,52.030
16,-76.016,-9.407,51.813
17,-75.466,-9.004,51.745
18,-74.950,-9.353,52.044
19,-73.987,-9.433,52.140
20,-73.893,-9.704,52.385
21,-74.240,-10.737,52.130
22,-72.580,-9.548,52.526
23,-73.736,-9.252,52.415
24,-73.600,-8.764,52.375
25,-73.552,-8.948,52.213
26,-72.781,-9.659,52.713
27,-72.458,-9.291,52.335
28,-72.194,-8.724,52.442
29,-72.216,-8.913,52.754
30,-72.573,-9.178,52.252
31,-72.700,-9.138,52.129
32,-73.731,-9.119,52.226
33,-71.814,-9.711,52.633
34,-72.687,-9.346,52.743
35,-72.091,-9.505,52.536
36,-71.488,-9.591,52.743
37,-71.513,-9.033,52.483
38,-71.178,-9.235,52.719
39,-70.952,-9.477,52.663
40,-70.642,-9.230,52.632
41,-70.731,-9.246,52.661
42,-71.627,-9.908,52.282
43,-71.961,-8.430,52.607
44,-72.960,-8.916,52.924
45,-71.179,-9.519,52.660
46,-71.342,-9.740,53.303
47,-71.776,-9.678,52.840
48,-70.221,-10.176,52.297
49,-71.471,-9.001,52.227
50,-71.232,-8.912,52.323
51,-70.763,-9.127,52.350
52,-71.071,-9.053,52.391
53,-70.548,-9.219,52.433
54,-70.994,-8.113,52.720
55,-70.562,-9.307,52.991
56,-70.709,-8.885,52.978
57,-70.760,-8.957,53.005
58,-70.174,-9.132,52.868
59,-70.039,-8.576,52.773
60,-70.250,-9.779,52.679
61,-71.503,-8.820,52.422
62,-71.033,-8.947,52.695
63,-71.167,-9.501,52.792
64,-70.524,-8.935,53.350
65,-69.740,-9.317,53.047
66,-70.040,-9.849,52.977
67,-70.432,-8.844,52.295
68,-70.129,-8.721,52.217
69,-70.090,-8.425,52.446
70,-70.698,-8.777,52.962
71,-70.145,-8.247,53.072
72,-70.893,-7.569,53.249
73,-70.581,-8.393,53.212
74,-70.237,-9.214,52.813
75,-70.348,-8.879,53.043
76,-70.020,-8.484,53.019
77,-69.192,-8.410,52.502
78,-70.415,-7.939,52.693
79,-69.914,-8.645,52.758
80,-69.813,-8.890,52.460
81,-69.581,-9.487,52.570
82,-68.660,-9.998,52.610
83,-68.936,-9.217,52.595
84,-69.621,-8.976,52.462
85,-69.944,-8.164,52.435
86,-69.972,-8.369,52.244
87,-69.891,-8.334,52.393
88,-68.808,-8.790,52.751
89,-68.741,-8.771,52.763
90,-69.665,-9.335,52.531
91,-68.720,-9.190,51.850
92,-69.379,-9.006,52.218
93,-69.624,-8.913,52.178
94,-68.679,-9.146,52.228
95,-69.796,-8.810,52.122
96,-70.091,-8.549,52.531
97,-69.297,-8.264,52.477
98,-69.739,-8.425,52.285
99,-69.629,-8.955,52.583
100,-69.491,-9.079,52.722
101,-69.220,-9.073,52.787
102,-69.462,-9.420,52.803
103,-69.294,-8.918,52.230
104,-69.597,-8.208,52.054
105,-69.457,-8.222,51.916
106,-68.947,-8.759,52.217
107,-68.718,-9.393,51.606
108,-69.291,-8.567,51.903
109,-70.088,-8.065,51.986
110,-69.059,-9.000,52.245
111,-69.250,-8.457,52.284
112,-69.475,-9.228,52.123
113,-70.146,-8.838,52.137
114,-69.244,-9.152,51.850
115,-69.144,-8.744,51.986
116,-69.921,-8.712,52.000
117,-69.254,-8.088,51.808
118,-69.143,-8.355,52.094
119,-69.242,-8.060,52.148
120,-69.582,-8.408,52.136
121,-68.821,-8.632,51.960
122,-68.513,-9.788,52.164
123,-67.590,-8.469,51.825
124,-67.790,-8.560,52.192
125,-68.204,-8.119,52.069
126,-68.181,-8.025,52.545
127,-68.942,-8.126,52.655
128,-68.810,-7.778,52.299
129,-69.160,-8.918,52.478
130,-68.110,-8.418,52.068
131,-68.296,-9.267,52.122
132,-68.811,-9.091,52.110
133,-68.784,-8.734,51.947
134,-68.861,-9.136,51.879
135,-67.716,-8.681,52.070
136,-69.355,-9.207,52.002
137,-68.839,-8.163,52.409
138,-68.718,-8.419,52.409
139,-68.781,-8.753,52.069
140,-67.897,-9.401,52.274
141,-68.056,-9.415,51.988
142,-68.609,-8.646,52.465
143,-69.020,-8.499,52.681
144,-69.331,-8.622,52.817
145,-69.474,-7.880,52.599
