Reading_Count,Pitch,Yaw,Pitotstatic
0,-86.622,-64.947,54.872
1,-85.641,-66.857,53.865
2,-85.645,-70.625,54.645
3,-84.114,-67.041,54.577
4,-83.924,-68.719,53.882
5,-83.703,-64.680,53.950
6,-82.712,-62.471,54.022
7,-80.928,-62.743,54.229
8,-82.138,-62.550,54.241
9,-80.847,-63.721,54.212
10,-80.350,-68.371,53.969
11,-82.435,-67.902,53.833
12,-80.914,-68.563,54.351
13,-82.099,-66.514,54.529
14,-79.938,-70.681,54.541
15,-79.216,-68.153,54.310
16,-81.168,-67.241,54.921
17,-79.816,-65.596,54.734
18,-78.983,-71.302,54.270
19,-78.592,-64.590,54.338
20,-78.977,-64.904,54.609
21,-79.146,-70.932,54.366
22,-78.711,-69.388,54.109
23,-79.867,-68.996,54.040
24,-78.076,-66.998,54.052
25,-77.686,-64.370,53.959
26,-78.942,-66.835,53.658
27,-77.182,-67.336,53.713
28,-77.577,-67.782,54.559
29,-78.326,-68.373,54.437
30,-77.917,-70.425,54.234
31,-77.565,-69.565,53.565
32,-77.579,-70.540,53.892
33,-78.019,-72.305,54.791
34,-77.551,-64.077,55.118
35,-76.709,-64.294,54.149
36,-78.028,-70.941,53.812
37,-76.620,-69.830,54.139
38,-76.466,-67.616,53.893
39,-76.173,-67.257,53.620
40,-76.801,-64.603,53.620
41,-76.349,-66.389,54.056
42,-75.704,-68.964,53.675
43,-76.394,-71.440,53.375
44,-75.425,-67.068,53.798
45,-75.769,-62.691,53.402
46,-75.928,-63.972,53.103
47,-75.608,-67.019,53.839
48,-75.738,-61.899,54.046
49,-73.946,-59.433,53.566
50,-75.779,-66.217,54.590
51,-75.200,-69.413,54.345
52,-75.598,-64.102,54.057
53,-76.096,-63.416,54.111
54,-74.763,-67.534,54.125
55,-76.523,-65.739,54.399
56,-76.089,-62.086,54.206
57,-74.673,-61.806,54.169
58,-75.013,-62.208,54.807
59,-75.663,-63.790,53.841
60,-74.707,-62.718,53.841
61,-75.048,-66.829,53.744
62,-74.716,-65.973,54.098
63,-74.871,-66.797,54.332
64,-76.583,-68.146,53.554
65,-75.353,-67.614,53.171
66,-74.950,-62.943,53.636
67,-75.030,-66.691,53.681
68,-75.625,-66.862,54.412
69,-75.970,-63.127,54.399
70,-75.381,-64.734,54.672
71,-75.554,-69.304,54.184
72,-74.647,-66.402,53.950
73,-75.365,-65.038,54.207
74,-75.019,-65.145,53.869
75,-74.741,-63.564,53.815
76,-75.243,-63.562,53.800
77,-75.383,-65.479,53.841
78,-74.867,-66.826,54.031
79,-74.591,-71.787,54.126
80,-75.157,-64.570,54.210
81,-75.010,-69.894,53.693
82,-74.768,-66.801,53.979
83,-74.522,-62.049,53.555
84,-74.816,-63.276,53.663
85,-74.873,-62.730,53.841
86,-74.262,-61.837,53.843
87,-73.108,-68.418,53.924
88,-74.410,-66.080,54.157
89,-75.000,-68.108,54.305
90,-73.778,-66.627,53.422
91,-74.201,-64.770,54.593
92,-75.520,-64.454,54.033
93,-73.808,-62.026,54.334
94,-73.207,-68.523,53.369
95,-74.809,-69.123,53.747
96,-73.994,-66.210,54.387
97,-75.247,-63.403,53.978
98,-74.843,-67.055,55.465
99,-73.799,-62.590,55.085
100,-73.939,-67.908,54.891
101,-74.340,-68.120,54.945
102,-73.528,-71.145,54.185
103,-73.382,-66.361,54.375
104,-73.692,-64.820,53.925
105,-74.017,-65.956,54.156
106,-74.104,-70.013,53.611
107,-73.336,-67.939,54.319
108,-74.471,-70.098,54.620
109,-74.185,-67.783,54.239
110,-73.903,-66.768,54.348
111,-74.637,-64.273,54.659
112,-75.181,-63.126,54.515
113,-73.412,-65.554,54.593
114,-74.315,-66.009,54.675
115,-74.481,-66.913,55.084
116,-73.586,-67.655,54.347
117,-73.598,-68.702,54.308
118,-73.055,-68.279,54.761
119,-74.813,-69.886,54.607
120,-74.842,-69.315,54.458
121,-74.407,-68.977,54.716
122,-74.522,-67.258,54.309
123,-73.753,-66.810,54.183
124,-73.170,-67.816,54.007
125,-73.644,-68.410,54.417
126,-74.172,-68.945,54.253
127,-73.497,-65.297,54.348
128,-74.208,-68.281,54.868
129,-74.229,-69.151,54.881
130,-73.456,-68.411,54.377
131,-72.916,-61.535,54.213
132,-74.555,-67.823,54.266
133,-74.688,-68.205,54.511
134,-73.674,-67.439,53.652
135,-74.388,-68.535,54.484
136,-74.094,-67.392,53.777
137,-72.991,-61.484,54.772
138,-73.210,-62.702,54.552
139,-73.620,-61.740,53.750
140,-72.464,-60.503,53.775
141,-72.810,-65.813,54.265
142,-75.537,-65.427,54.688
143,-74.734,-63.191,54.662
144,-74.160,-66.314,55.001
145,-72.990,-65.965,54.662
146,-73.908,-64.153,54.074
147,-73.571,-62.906,54.021
148,-73.934,-65.183,54.759
149,-73.952,-68.721,53.967
150,-74.074,-64.791,54.660
151,-73.611,-65.562,53.871
152,-73.529,-65.406,55.112
153,-74.548,-68.778,54.498
154,-73.942,-70.818,54.239
155,-74.123,-69.138,54.594
156,-72.865,-64.368,55.247
157,-73.193,-60.452,55.681
158,-74.429,-64.004,54.822
159,-73.055,-66.219,54.115
160,-74.001,-67.439,54.757
161,-74.631,-65.235,54.495
162,-73.043,-61.694,54.129
163,-72.320,-60.491,54.019
164,-73.090,-62.382,53.409
165,-74.030,-66.697,54.061
166,-73.657,-67.055,54.128
167,-73.107,-66.838,54.442
168,-74.607,-67.994,54.308
169,-73.990,-63.360,53.872
170,-74.396,-69.809,53.873
171,-73.095,-64.884,53.709
172,-74.255,-64.494,53.833
173,-73.653,-65.345,54.322
174,-73.622,-68.413,54.118
175,-71.923,-65.845,53.898
176,-72.792,-68.925,53.748
