Reading_Count,Pitch,Yaw,Pitotstatic
0,-82.956,-41.395,53.482
1,-81.796,-41.004,53.373
2,-80.956,-41.357,53.456
3,-80.369,-41.028,53.891
4,-79.905,-40.786,53.551
5,-79.853,-40.977,53.731
6,-79.055,-39.979,53.797
7,-79.660,-40.575,53.676
8,-78.416,-40.527,53.475
9,-77.296,-40.579,53.746
10,-76.742,-41.143,52.889
11,-76.284,-41.126,52.729
12,-76.794,-39.799,53.042
13,-77.170,-39.395,53.572
14,-77.360,-39.772,53.124
15,-75.347,-40.185,53.029
16,-75.380,-41.061,52.727
17,-76.136,-39.481,53.544
18,-75.122,-39.571,53.830
19,-74.922,-39.615,53.670
20,-75.123,-39.508,53.695
21,-74.761,-39.419,53.588
22,-74.649,-39.709,53.915
23,-74.306,-39.231,53.954
24,-75.041,-39.919,53.343
25,-74.310,-39.966,52.837
26,-73.515,-39.912,52.797
27,-72.320,-39.868,53.004
28,-72.998,-40.278,52.678
29,-73.251,-39.834,53.344
30,-73.364,-39.260,52.922
31,-72.705,-39.787,52.882
32,-73.165,-39.361,53.428
33,-72.205,-38.890,53.547
34,-73.191,-39.192,53.522
35,-72.853,-39.297,53.684
36,-71.981,-39.369,53.470
37,-72.084,-39.211,53.577
38,-72.512,-39.657,53.262
39,-71.990,-39.537,53.579
40,-72.051,-39.142,53.290
41,-71.490,-39.885,53.294
42,-71.339,-38.815,53.797
43,-72.222,-38.642,53.808
44,-71.811,-38.795,53.727
45,-71.781,-39.503,53.523
46,-72.465,-39.389,53.249
47,-72.662,-38.715,53.521
48,-71.941,-39.103,53.249
49,-72.396,-38.846,52.993
50,-72.021,-39.338,53.359
51,-71.049,-39.650,53.183
52,-71.117,-38.950,53.158
53,-71.509,-38.570,53.225
54,-71.928,-38.762,53.102
55,-71.006,-38.357,53.387
56,-71.448,-38.473,53.006
57,-71.210,-38.612,53.117
58,-71.127,-38.890,53.060
59,-70.600,-39.172,53.196
60,-71.956,-38.901,52.842
61,-71.588,-39.573,52.816
62,-71.793,-39.766,53.278
63,-71.704,-38.897,53.266
64,-71.877,-39.059,53.319
65,-71.561,-38.493,53.633
66,-71.491,-39.245,53.294
