Reading_Count,Pitch,Yaw,Pitotstatic
0,-81.410,37.855,48.231
1,-80.384,37.938,48.149
2,-80.756,38.576,48.055
3,-79.471,39.727,48.110
4,-78.664,38.537,47.839
5,-79.015,38.250,47.853
6,-77.949,40.064,48.221
7,-77.403,39.109,47.883
8,-76.823,39.719,48.234
9,-76.609,40.526,48.289
10,-75.920,40.402,48.794
11,-75.814,39.719,48.629
12,-74.775,40.373,48.577
13,-75.380,40.705,48.822
14,-75.419,41.222,49.026
15,-75.762,40.642,49.013
16,-73.938,41.021,48.645
17,-73.410,42.402,48.171
18,-74.471,39.266,48.593
19,-74.547,40.374,48.199
20,-73.276,41.397,48.156
21,-73.853,40.036,47.981
22,-73.675,40.028,48.501
23,-74.019,40.304,48.622
24,-73.917,40.887,49.017
25,-74.158,41.635,49.057
26,-74.215,43.009,49.234
27,-72.943,41.025,48.677
28,-72.573,40.676,48.514
29,-72.850,39.820,48.188
30,-72.491,41.011,48.678
31,-72.770,40.038,48.570
32,-73.185,41.611,48.501
33,-72.339,40.216,48.842
34,-71.641,39.747,48.613
35,-71.947,39.417,48.597
36,-71.829,40.735,48.530
37,-71.877,40.704,48.594
38,-72.184,41.165,48.474
39,-71.409,40.161,48.610
40,-71.266,40.922,48.639
41,-71.765,40.808,48.515
42,-70.942,40.475,48.271
43,-71.309,39.621,48.408
44,-71.374,39.810,48.475
45,-71.100,39.883,48.299
46,-70.925,40.155,48.054
47,-71.027,41.269,48.110
48,-70.278,40.602,48.489
49,-70.288,41.192,48.490
50,-70.498,40.168,47.917
51,-70.371,39.114,48.107
52,-70.883,39.269,48.299
53,-70.254,40.504,48.396
54,-70.790,40.911,48.258
55,-70.744,39.586,48.463
56,-70.497,39.234,48.136
57,-70.447,40.314,48.381
58,-70.431,40.219,48.831
59,-69.954,40.709,48.652
60,-70.363,41.048,48.694
61,-70.449,39.928,48.192
62,-69.731,40.265,47.947
63,-69.924,40.016,47.945
64,-70.563,41.581,48.041
65,-69.619,41.464,48.342
66,-70.647,41.265,48.002
67,-70.547,41.364,48.353
68,-69.692,41.130,48.028
69,-69.586,39.572,48.272
70,-69.425,40.160,48.341
71,-69.764,40.511,48.666
72,-69.896,40.898,48.654
73,-70.989,40.212,48.682
74,-69.196,40.570,48.327
75,-69.301,40.706,48.573
76,-69.933,40.007,48.423
77,-69.746,40.346,47.960
78,-69.562,40.015,47.933
79,-70.120,40.186,48.409
80,-69.991,41.549,48.259
81,-69.108,40.509,48.111
82,-69.441,39.373,47.907
83,-69.662,39.691,48.043
84,-69.154,39.459,47.717
85,-69.221,40.012,48.015
86,-68.720,39.745,48.097
87,-69.034,41.104,47.880
88,-68.405,38.726,47.595
89,-69.331,38.237,47.948
90,-69.533,39.479,47.690
91,-69.373,38.707,47.647
92,-68.818,38.541,47.646
93,-69.369,38.911,47.497
94,-69.980,39.733,47.037
95,-69.865,40.539,47.091
96,-69.198,39.868,47.240
97,-69.273,39.819,47.647
98,-68.792,39.986,47.731
99,-69.086,39.987,47.391
100,-69.753,38.879,47.484
101,-69.486,39.550,47.595
102,-69.247,40.511,47.540
103,-68.911,40.143,47.973
104,-69.289,39.241,48.278
105,-68.801,40.132,47.825
106,-69.510,39.713,47.649
107,-68.537,40.505,47.714
108,-68.570,40.136,47.648
109,-68.767,40.054,47.881
110,-68.498,40.140,47.784
111,-69.499,39.336,47.771
112,-68.198,40.142,47.661
113,-68.339,38.967,47.620
114,-68.530,40.276,47.050
115,-69.252,40.261,47.527
116,-69.395,39.211,47.308
117,-69.576,40.851,47.473
118,-68.556,39.844,47.444
119,-67.958,39.461,46.940
120,-69.221,39.391,47.214
121,-68.296,39.293,47.105
122,-68.749,39.340,47.184
123,-68.389,39.811,47.580
