Reading_Count,Pitch,Yaw,Pitotstatic
0,-87.573,-72.748,53.793
1,-87.132,-72.452,53.796
2,-85.705,-72.467,54.342
3,-86.361,-72.654,53.539
4,-85.993,-71.551,53.959
5,-85.368,-71.668,53.920
6,-85.189,-72.230,54.371
7,-84.678,-71.755,54.194
8,-84.285,-71.271,53.852
9,-83.469,-71.425,54.373
10,-82.495,-70.744,54.634
11,-82.399,-70.662,54.673
12,-83.271,-70.677,53.952
13,-81.861,-71.572,54.183
14,-81.813,-70.954,53.897
15,-82.007,-72.020,54.239
16,-81.725,-72.002,54.932
17,-81.838,-71.712,55.042
18,-80.578,-72.007,54.524
19,-80.980,-71.258,54.197
20,-80.556,-71.041,54.307
21,-79.860,-70.006,54.663
22,-79.444,-71.221,53.533
23,-80.459,-70.626,53.575
24,-79.107,-71.193,54.175
25,-79.080,-70.075,54.583
26,-79.854,-69.848,54.161
27,-79.424,-70.181,54.635
28,-79.361,-69.906,53.712
29,-79.326,-70.028,53.930
30,-78.823,-70.411,53.737
31,-78.119,-70.409,53.562
32,-78.610,-69.273,53.318
33,-79.255,-69.123,53.656
34,-78.591,-69.569,54.205
35,-78.882,-69.975,53.643
36,-79.070,-70.185,54.217
37,-78.277,-69.742,53.998
38,-79.092,-70.758,54.339
39,-78.268,-70.544,54.188
40,-76.456,-70.455,53.195
41,-77.814,-69.092,53.318
42,-78.087,-69.871,54.108
43,-77.929,-69.729,54.121
44,-78.106,-69.929,53.850
45,-78.070,-70.455,53.291
46,-77.762,-70.069,53.564
47,-78.243,-70.358,53.892
48,-78.164,-69.687,54.231
49,-77.589,-69.076,54.668
50,-77.723,-69.457,54.064
51,-77.503,-69.553,54.884
52,-77.472,-71.098,54.463
53,-77.648,-70.162,54.203
54,-77.571,-69.169,53.648
55,-77.616,-69.620,53.660
56,-77.262,-69.792,54.219
57,-77.555,-69.799,54.625
58,-77.452,-69.193,54.056
59,-76.866,-70.384,53.867
60,-76.682,-69.715,53.772
61,-76.872,-69.787,53.607
62,-76.841,-70.766,53.385
63,-77.234,-69.967,53.347
64,-76.880,-69.372,52.902
65,-77.020,-68.433,53.065
66,-77.302,-68.448,53.266
67,-76.644,-68.831,53.417
68,-77.213,-68.834,53.400
69,-78.103,-69.408,52.736
70,-77.465,-68.716,53.487
71,-76.753,-68.904,53.281
72,-76.531,-69.242,53.498
73,-76.653,-69.160,53.608
74,-76.563,-69.392,53.675
75,-75.954,-68.375,53.704
76,-76.499,-68.034,53.335
77,-77.656,-69.214,53.527
78,-75.678,-68.464,53.662
79,-76.492,-69.111,53.268
80,-76.496,-69.557,53.390
81,-76.176,-69.449,53.322
82,-77.188,-68.846,53.268
83,-77.489,-68.282,53.457
84,-76.492,-69.745,53.609
85,-76.137,-68.988,53.240
86,-75.587,-68.684,53.925
87,-75.908,-69.534,53.854
88,-76.759,-68.757,53.882
89,-76.455,-68.637,54.263
90,-76.768,-68.553,53.826
91,-76.627,-69.555,53.923
92,-76.491,-69.149,53.446
93,-75.996,-69.654,53.325
94,-76.306,-68.775,53.077
95,-75.887,-68.442,54.043
96,-76.157,-69.862,53.745
97,-76.536,-68.646,53.774
98,-75.509,-69.485,53.325
99,-75.589,-68.383,53.557
100,-76.224,-68.722,53.527
101,-75.021,-69.734,52.955
102,-74.989,-68.531,53.266
103,-75.491,-69.145,52.615
104,-76.222,-68.658,52.789
105,-75.429,-69.196,52.900
106,-76.510,-68.413,53.824
107,-76.492,-69.055,54.071
108,-75.547,-68.337,54.711
109,-75.600,-69.883,54.221
110,-75.986,-70.036,54.589
111,-75.888,-68.874,54.316
112,-75.671,-69.729,54.224
113,-75.636,-70.594,53.650
114,-75.985,-70.274,54.426
115,-75.699,-68.917,53.980
116,-75.920,-69.123,53.895
117,-75.438,-70.454,54.276
118,-75.123,-69.881,54.155
119,-74.658,-70.820,54.415
120,-75.657,-69.735,54.183
121,-74.784,-69.847,53.760
122,-75.288,-70.282,54.552
123,-76.518,-69.879,54.659
124,-75.388,-70.472,55.611
125,-74.754,-70.253,55.000
126,-75.567,-69.752,54.741
127,-76.581,-70.020,55.109
128,-75.747,-70.405,54.962
129,-75.142,-69.879,54.279
130,-75.337,-69.163,53.898
131,-75.052,-69.515,54.414
132,-75.232,-69.824,54.143
133,-75.369,-70.967,54.184
134,-74.963,-69.595,53.706
135,-75.473,-69.805,54.045
136,-74.792,-70.596,54.549
137,-75.803,-69.424,53.843
138,-75.129,-70.860,54.346
139,-75.140,-69.864,54.469
140,-75.087,-69.877,54.659
141,-74.599,-69.910,54.931
142,-75.143,-70.196,54.361
143,-75.431,-69.900,54.742
144,-74.991,-70.144,54.647
145,-75.025,-69.495,54.169
146,-74.079,-69.543,53.598
147,-75.490,-68.590,53.938
148,-75.275,-69.562,53.654
149,-76.129,-69.802,54.551
150,-74.967,-69.381,53.981
151,-75.733,-69.388,53.516
152,-74.809,-70.035,53.135
153,-75.101,-69.781,53.623
154,-75.207,-69.728,52.793
155,-75.284,-67.746,54.076
156,-75.332,-69.952,53.887
157,-75.292,-68.744,53.695
158,-74.646,-69.081,54.005
159,-75.175,-69.216,53.504
160,-74.870,-70.814,53.626
161,-75.504,-69.390,54.131
162,-74.452,-70.600,53.638
163,-75.387,-70.201,53.213
164,-74.859,-70.041,53.830
165,-75.216,-69.110,53.379
166,-75.340,-68.887,54.399
167,-75.403,-70.047,55.301
168,-75.570,-69.927,54.985
169,-75.651,-69.855,54.335
170,-74.988,-69.437,54.702
171,-75.392,-70.153,54.264
172,-74.542,-69.126,54.116
173,-75.476,-69.399,54.729
174,-75.210,-69.451,53.844
175,-75.835,-69.485,53.897
176,-74.896,-69.859,54.089
177,-75.313,-70.259,53.665
178,-73.799,-69.432,53.460
179,-75.361,-68.953,53.666
180,-74.700,-69.537,54.115
181,-75.136,-69.601,53.950
182,-75.589,-69.883,54.387
183,-74.768,-69.633,54.607
184,-75.359,-69.673,54.648
185,-75.174,-69.151,54.194
186,-74.548,-69.555,53.311
187,-74.882,-69.490,53.284
188,-75.734,-69.199,54.213
189,-75.750,-68.908,54.457
190,-75.442,-69.951,53.896
191,-75.791,-70.835,54.225
192,-75.414,-69.414,53.736
193,-75.093,-69.693,54.021
194,-75.286,-68.384,54.597
195,-74.945,-68.691,53.285
196,-75.343,-69.221,53.913
197,-74.776,-69.367,54.347
198,-75.092,-69.529,54.077
199,-74.532,-68.779,54.416
