Reading_Count,Pitch,Yaw,Pitotstatic
0,-82.123,385.597,298.787
1,-74.004,377.264,299.301
2,-80.984,389.348,297.212
3,-81.970,391.437,299.019
4,-76.454,392.670,298.131
5,-80.825,400.023,299.954
6,-72.454,393.726,297.620
7,-73.659,406.000,301.173
8,-73.254,391.720,299.675
9,-78.585,383.996,299.886
10,-79.904,383.922,298.793
11,-82.907,388.083,296.303
12,-74.326,395.807,297.295
13,-81.966,403.970,297.735
14,-75.596,394.204,298.826
15,-75.618,391.223,301.777
16,-80.512,404.836,299.621
17,-78.346,397.164,299.213
18,-76.305,389.506,296.456
19,-76.698,391.294,299.160
20,-79.668,397.824,300.102
21,-84.615,386.290,298.980
22,-79.212,386.473,300.940
23,-75.265,390.970,297.031
24,-78.202,400.620,299.333
25,-75.184,390.002,300.120
26,-79.634,391.086,300.365
27,-73.242,386.774,300.250
28,-77.453,390.700,299.204
29,-71.982,380.754,300.445
30,-73.697,388.939,297.459
31,-79.070,390.600,297.370
32,-75.835,401.232,295.962
33,-76.124,394.564,298.568
34,-79.835,393.056,296.958
35,-76.193,402.733,297.775
36,-71.209,399.973,298.059
37,-73.655,390.635,301.341
38,-74.433,393.537,300.167
39,-72.709,398.201,299.273
40,-77.880,404.900,301.566
41,-81.192,400.763,301.056
42,-84.942,410.987,300.718
43,-72.796,399.374,299.185
44,-74.970,395.283,302.056
45,-73.024,389.433,299.508
46,-78.887,397.601,301.182
47,-80.027,395.640,300.575
48,-80.570,392.696,300.425
49,-77.764,392.486,300.798
50,-73.711,398.189,302.044
51,-74.252,388.621,303.293
52,-76.096,394.798,301.280
53,-77.060,407.323,300.221
54,-71.004,398.987,301.227
55,-79.325,409.251,302.230
56,-75.076,393.977,302.417
57,-79.533,398.267,302.885
58,-84.764,402.984,302.034
59,-71.955,395.664,301.387
60,-69.894,399.552,299.523
61,-65.046,406.099,297.325
62,-73.584,399.084,298.712
63,-78.624,389.649,299.865
64,-70.792,389.791,297.898
65,-72.044,397.478,299.814
66,-73.911,387.150,299.751
67,-65.036,399.277,301.188
68,-75.743,396.903,299.024
69,-71.057,390.680,298.871
70,-76.129,395.670,299.865
71,-67.740,391.765,299.226
72,-78.815,394.348,299.538
73,-72.601,392.597,299.517
74,-77.650,401.007,298.333
75,-79.828,402.478,303.123
76,-75.606,389.918,303.688
77,-72.931,402.130,301.680
78,-71.299,402.543,301.544
79,-72.911,402.392,303.712
80,-69.725,383.286,301.891
81,-76.597,392.161,299.959
82,-77.002,394.028,299.801
83,-71.352,401.236,299.900
84,-76.782,394.791,303.433
85,-72.636,401.673,303.534
86,-73.340,405.476,303.737
87,-71.209,395.806,303.536
88,-69.630,409.982,303.022
89,-72.719,406.646,305.245
90,-69.024,394.858,304.179
91,-74.628,412.226,300.999
92,-69.106,408.517,302.656
93,-73.559,398.075,305.713
94,-72.215,394.910,301.649
95,-74.929,391.417,298.834
96,-74.168,397.700,300.925
97,-77.547,401.856,299.716
98,-71.333,395.831,300.370
99,-80.844,396.246,298.517
100,-68.968,394.875,297.444
101,-70.920,389.741,299.253
102,-73.440,392.834,298.739
103,-67.794,398.166,296.445
104,-73.097,402.359,295.930
105,-71.206,398.803,295.549
106,-80.270,385.556,295.632
107,-75.907,376.607,295.326
108,-71.293,402.784,296.055
109,-73.801,388.340,295.610
110,-77.366,393.230,294.750
111,-76.727,397.135,294.176
112,-74.033,386.648,296.379
113,-73.041,393.219,294.733
114,-69.601,400.336,295.894
115,-69.915,407.417,297.310
116,-65.115,384.347,297.569
117,-69.630,384.161,297.584
118,-72.880,398.162,297.236
119,-71.330,387.970,295.352
120,-73.619,379.327,295.983
121,-64.868,393.377,297.550
