Reading_Count,Pitch,Yaw,Pitotstatic
0,-90.722,470.081,292.855
1,-88.668,468.210,290.899
2,-90.678,455.342,292.270
3,-97.290,453.316,291.997
4,-90.212,458.854,292.014
5,-94.399,457.409,290.959
6,-86.622,458.491,290.418
7,-91.391,456.652,290.875
8,-93.875,456.677,291.046
9,-95.033,459.551,290.886
10,-87.443,468.133,289.780
11,-92.160,457.823,287.736
12,-85.554,450.577,291.929
13,-85.599,454.871,290.234
14,-85.849,459.434,289.190
15,-89.404,456.054,289.782
16,-89.688,466.855,290.468
17,-85.585,461.793,290.225
18,-87.396,476.504,292.456
19,-87.948,458.170,292.982
20,-90.431,466.896,289.849
21,-91.214,457.530,286.574
22,-90.717,476.672,286.928
23,-92.887,462.316,289.915
24,-90.324,466.357,293.364
25,-87.989,465.316,292.660
26,-88.109,469.805,293.076
27,-88.860,477.236,293.679
28,-81.421,462.315,292.614
29,-91.708,452.847,291.186
30,-88.766,460.384,290.469
31,-91.031,454.749,288.425
32,-89.426,465.515,290.308
33,-85.789,456.708,291.818
34,-83.622,449.291,290.575
35,-90.170,466.286,289.903
36,-84.317,452.851,289.372
37,-86.133,451.949,289.025
38,-92.212,453.769,287.723
39,-83.222,462.806,289.029
40,-85.990,458.865,289.176
41,-82.813,454.252,286.156
42,-83.814,454.864,288.607
43,-81.207,450.621,289.516
44,-83.026,453.653,289.759
45,-86.708,470.641,290.730
46,-80.386,463.356,291.048
47,-81.524,454.810,289.982
48,-90.068,467.526,290.586
49,-82.108,456.915,292.869
50,-78.774,472.661,293.035
51,-89.130,468.354,288.998
52,-86.453,456.410,292.511
53,-83.363,452.390,291.505
54,-85.240,471.675,291.437
55,-88.259,463.655,289.806
56,-81.394,450.327,289.796
57,-84.201,458.156,288.552
58,-85.386,453.386,287.498
59,-94.013,467.503,288.152
60,-85.664,461.407,287.202
61,-82.547,462.607,285.507
62,-85.216,466.071,285.392
63,-87.466,443.037,287.918
64,-92.114,449.485,287.708
65,-81.726,454.706,289.194
66,-81.938,468.065,289.529
67,-80.382,455.337,290.415
68,-91.679,458.892,292.851
69,-85.999,462.499,291.264
70,-78.538,468.915,292.523
71,-78.624,463.926,293.038
72,-85.570,456.219,291.014
73,-82.502,468.485,294.112
74,-83.269,463.543,291.950
75,-83.497,468.660,293.067
76,-83.122,465.319,290.621
77,-83.612,472.175,291.375
78,-86.747,463.945,290.241
79,-93.908,456.988,289.617
80,-81.314,461.133,289.707
81,-83.349,450.553,287.360
82,-85.521,451.476,286.464
83,-80.682,465.389,288.293
84,-83.723,457.900,288.462
85,-80.825,460.944,288.300
86,-83.437,440.907,286.312
87,-81.906,464.950,288.093
88,-80.260,456.713,288.211
89,-82.925,464.658,289.213
90,-80.908,456.232,288.774
91,-85.482,461.645,287.404
92,-86.627,456.078,286.746
93,-85.376,436.400,286.549
94,-80.321,448.213,286.018
95,-81.080,445.746,289.406
96,-82.505,467.493,288.987
97,-81.423,454.810,289.619
98,-77.927,456.106,289.910
99,-85.233,444.094,289.725
100,-86.255,467.765,289.467
101,-89.508,461.550,292.411
102,-83.984,472.817,288.912
103,-80.589,466.606,292.803
104,-84.840,458.556,290.293
105,-79.500,470.530,288.616
106,-82.040,469.673,289.972
107,-82.145,457.799,289.107
108,-86.921,458.718,288.120
109,-79.762,452.771,289.081
110,-84.701,454.435,286.901
111,-83.151,472.633,286.678
112,-79.948,474.293,289.037
113,-81.471,441.931,287.546
114,-86.607,454.944,289.173
115,-84.190,463.793,288.547
116,-87.220,445.363,287.741
117,-81.063,469.037,288.744
118,-82.898,464.469,284.769
119,-84.551,462.635,287.167
120,-77.053,456.053,287.217
121,-84.611,452.866,285.061
122,-86.325,440.526,285.854
123,-78.923,456.372,283.277
124,-82.922,465.094,284.939
125,-79.266,445.726,288.442
126,-92.797,453.919,285.407
127,-86.711,455.977,287.627
128,-86.603,460.066,285.265
129,-78.311,458.852,284.920
130,-85.849,445.605,287.848
131,-78.811,457.017,288.459
132,-75.790,454.152,285.626
133,-77.925,467.366,287.759
134,-84.711,469.148,288.462
135,-83.199,453.375,286.754
136,-76.229,448.542,287.304
137,-82.209,449.648,286.289
138,-86.127,458.713,288.827
139,-81.423,476.473,290.260
140,-83.779,456.353,288.555
141,-81.523,459.171,288.581
142,-80.668,464.710,289.308
143,-79.333,464.430,289.272
144,-85.664,449.760,290.088
145,-84.153,453.377,287.433
146,-83.692,467.870,290.776
147,-80.729,450.233,286.151
148,-80.958,462.616,289.758
149,-81.203,472.392,287.819
150,-83.248,458.753,289.555
151,-88.978,447.451,289.353
