Reading_Count,Pitch,Yaw,Pitotstatic
0,-137.652,-485.722,304.873
1,-127.740,-490.570,303.325
2,-124.121,-481.207,304.725
3,-125.243,-478.915,305.990
4,-126.694,-469.756,304.639
5,-132.438,-483.089,305.340
6,-125.449,-476.817,305.506
7,-143.405,-470.454,307.905
8,-127.186,-494.547,308.988
9,-124.583,-482.648,305.661
10,-122.678,-493.465,307.111
11,-125.697,-476.934,305.665
12,-121.131,-500.647,307.423
13,-126.151,-487.727,308.756
14,-134.368,-457.729,304.789
15,-119.684,-488.079,307.139
16,-133.543,-476.534,305.534
17,-126.329,-490.625,307.361
18,-123.435,-469.474,305.707
19,-126.344,-477.358,307.968
20,-120.819,-492.762,304.040
21,-122.910,-497.072,305.505
22,-121.012,-479.201,303.346
23,-128.827,-482.414,305.060
24,-136.793,-478.269,305.266
25,-129.464,-481.282,302.458
26,-119.789,-476.811,304.011
27,-134.257,-450.424,301.805
28,-133.845,-471.010,302.999
29,-119.088,-496.881,303.783
30,-126.960,-464.752,304.088
31,-120.337,-471.776,302.085
32,-123.128,-473.932,300.449
33,-122.302,-479.845,305.262
34,-123.880,-492.389,303.499
35,-120.699,-478.643,308.169
36,-124.028,-485.687,303.269
37,-121.382,-465.237,304.212
38,-120.687,-468.827,308.316
39,-121.943,-462.259,302.302
40,-121.408,-482.466,303.266
41,-126.977,-466.588,300.180
42,-124.775,-461.222,303.118
43,-125.894,-463.799,301.443
44,-127.316,-454.212,299.340
45,-119.235,-483.076,300.087
46,-122.165,-461.513,302.281
47,-122.257,-475.915,300.125
48,-126.822,-473.567,303.340
49,-110.764,-454.740,303.288
50,-117.695,-468.487,302.544
51,-117.468,-466.785,299.175
52,-129.610,-471.062,299.352
53,-128.535,-465.027,299.629
54,-124.129,-481.486,297.835
55,-124.910,-487.490,299.904
56,-117.235,-468.155,300.491
57,-118.822,-479.638,300.049
58,-131.683,-483.391,300.887
59,-125.385,-461.515,301.282
60,-126.176,-462.585,300.345
61,-122.652,-454.197,299.855
62,-126.836,-488.520,300.339
63,-127.859,-481.104,301.055
64,-128.189,-478.600,301.153
65,-119.886,-462.060,298.950
66,-122.538,-467.983,299.085
67,-126.550,-482.324,301.332
68,-122.740,-479.919,300.465
69,-126.965,-477.703,301.570
70,-120.163,-476.523,301.696
71,-121.849,-477.889,301.963
72,-128.479,-464.966,303.812
73,-122.252,-461.064,301.360
74,-129.735,-475.767,301.253
75,-125.194,-477.599,302.155
76,-123.513,-471.583,302.176
77,-123.906,-473.771,302.626
78,-120.407,-461.435,300.481
79,-117.356,-476.961,301.074
80,-129.500,-476.715,302.180
81,-125.221,-481.590,300.375
82,-123.190,-481.378,301.890
83,-121.009,-480.965,300.514
84,-127.745,-453.074,299.145
85,-129.504,-488.573,300.145
86,-125.393,-465.294,299.879
87,-118.815,-480.592,297.296
88,-122.657,-480.954,299.464
89,-126.625,-459.398,298.367
90,-117.740,-456.069,303.286
91,-116.146,-472.815,302.523
92,-121.858,-467.129,298.955
93,-130.200,-487.235,300.127
94,-122.882,-483.998,301.276
95,-117.152,-479.969,299.726
96,-119.622,-490.914,299.531
97,-122.682,-475.182,301.325
98,-122.678,-479.123,300.988
99,-120.201,-466.513,300.626
100,-122.524,-467.278,301.729
101,-124.817,-455.675,303.496
102,-124.679,-472.369,303.669
103,-119.691,-461.848,301.497
104,-120.427,-483.927,303.223
105,-121.487,-460.499,299.703
106,-125.871,-482.494,300.920
107,-120.189,-458.469,295.843
108,-121.015,-466.514,299.140
109,-121.661,-482.950,298.176
110,-119.799,-445.811,298.432
111,-123.673,-465.015,299.470
112,-126.265,-487.907,301.019
113,-119.132,-451.453,302.802
114,-116.415,-489.539,300.939
115,-110.061,-485.792,300.683
116,-133.766,-468.448,299.518
117,-121.474,-479.817,302.445
118,-122.905,-472.313,301.157
119,-122.621,-486.580,298.498
120,-120.280,-450.915,301.983
121,-121.051,-454.438,301.769
122,-122.814,-465.647,299.138
123,-126.928,-452.792,297.806
124,-117.537,-469.415,300.147
125,-116.613,-478.147,301.009
126,-119.860,-470.568,300.486
127,-119.676,-478.990,296.367
128,-121.669,-486.110,296.175
129,-120.366,-454.899,300.000
130,-120.907,-472.193,296.355
131,-118.380,-455.024,297.861
132,-126.337,-473.205,298.434
133,-112.243,-474.690,300.152
134,-124.233,-473.245,298.685
135,-117.465,-477.676,295.628
136,-125.579,-489.611,296.306
137,-123.681,-473.690,297.088
138,-119.663,-469.586,299.093
139,-122.840,-467.144,299.794
140,-119.131,-485.957,298.272
141,-108.590,-479.289,297.523
142,-121.752,-477.528,295.993
143,-125.414,-469.691,300.787
144,-121.698,-472.694,300.802
145,-116.472,-484.442,300.914
146,-115.184,-485.211,298.824
147,-122.777,-480.392,302.405
148,-125.873,-480.643,301.751
149,-116.955,-459.983,302.392
150,-123.074,-462.857,297.720
151,-117.143,-486.343,301.158
152,-129.655,-469.605,303.294
153,-103.442,-467.441,302.636
154,-117.962,-491.869,300.669
155,-116.822,-452.390,301.711
156,-118.988,-457.827,299.920
157,-124.120,-462.469,306.203
158,-125.049,-475.032,302.505
159,-117.946,-468.115,306.317
160,-123.578,-476.610,302.712
161,-119.720,-472.851,299.343
162,-125.717,-477.533,303.048
163,-110.269,-485.811,303.377
164,-125.096,-486.290,303.290
165,-119.777,-471.094,302.694
166,-125.367,-447.034,302.997
167,-115.164,-474.467,303.718
168,-112.874,-478.182,301.199
169,-112.802,-485.458,300.857
170,-126.317,-474.039,302.619
171,-118.010,-464.784,302.105
172,-124.764,-471.376,302.209
173,-114.547,-475.965,301.442
174,-118.716,-470.891,300.626
175,-119.408,-478.787,304.362
176,-120.023,-458.647,303.272
177,-116.417,-469.353,300.175
178,-119.720,-480.225,299.840
179,-125.207,-465.378,304.208
180,-126.264,-483.692,303.089
181,-116.712,-475.014,303.702
182,-119.528,-457.876,301.296
183,-124.702,-478.997,301.807
184,-118.477,-468.449,305.452
185,-122.297,-481.675,302.157
186,-118.846,-470.584,303.102
187,-121.880,-482.475,299.907
188,-122.905,-455.655,300.551
189,-114.523,-480.896,303.346
190,-125.010,-471.273,301.673
