Reading_Count,Pitch,Yaw,Pitotstatic
0,-102.163,-147.766,105.411
1,-100.236,-148.083,104.872
2,-98.454,-148.050,105.038
3,-100.486,-145.071,104.632
4,-99.835,-148.877,104.689
5,-99.498,-147.613,104.509
6,-97.480,-150.041,104.769
7,-98.564,-149.651,106.080
8,-98.600,-147.527,105.380
9,-99.422,-149.165,105.414
10,-98.479,-148.969,105.155
11,-95.870,-148.672,105.876
12,-97.621,-149.497,106.191
13,-98.586,-150.397,104.933
14,-98.547,-149.918,105.285
15,-96.019,-148.227,104.535
16,-96.662,-146.733,105.571
17,-98.568,-147.524,106.014
18,-96.388,-149.809,106.293
19,-97.513,-149.120,106.257
20,-95.934,-148.888,106.218
21,-97.851,-151.232,106.261
22,-96.044,-151.586,107.955
23,-96.356,-151.637,106.592
24,-95.139,-153.174,106.538
25,-94.711,-149.798,107.249
26,-97.136,-150.868,108.293
27,-93.380,-151.890,108.215
28,-96.829,-151.779,107.119
29,-93.497,-151.213,107.634
30,-95.728,-147.406,107.463
31,-94.460,-149.595,106.857
32,-95.874,-151.200,107.532
33,-96.743,-150.771,107.446
34,-93.814,-150.279,106.750
35,-95.132,-149.479,106.708
36,-96.786,-150.998,106.285
37,-91.117,-149.944,106.945
38,-94.565,-149.254,106.895
39,-93.365,-150.421,105.988
40,-94.164,-151.860,106.072
41,-93.918,-147.177,107.036
42,-94.330,-150.609,106.575
43,-92.984,-147.905,106.516
44,-94.731,-149.758,106.577
45,-91.801,-148.191,105.468
46,-92.929,-148.040,106.964
47,-92.699,-147.978,105.966
48,-93.655,-147.715,105.163
49,-91.868,-149.608,106.178
50,-97.222,-147.831,106.524
51,-95.413,-148.147,106.903
52,-95.902,-150.366,106.768
53,-92.971,-150.040,105.656
54,-94.278,-148.935,106.179
55,-93.480,-150.665,106.767
56,-92.454,-148.594,106.288
57,-93.826,-152.213,106.241
58,-92.291,-148.259,106.966
59,-91.853,-150.493,106.832
60,-92.513,-150.396,108.312
61,-96.048,-150.729,107.170
62,-94.088,-151.209,107.878
63,-93.854,-150.182,106.567
64,-93.265,-148.157,108.318
65,-90.864,-148.399,107.103
66,-93.603,-148.680,106.381
67,-94.555,-149.111,106.238
68,-93.934,-147.617,105.159
69,-91.329,-147.383,106.252
70,-93.712,-148.256,106.837
71,-95.028,-146.972,106.184
72,-95.717,-148.950,107.494
73,-93.428,-147.307,107.453
74,-96.187,-146.769,105.345
75,-94.129,-148.618,105.725
76,-92.155,-149.053,106.363
77,-92.322,-146.927,107.836
78,-94.695,-147.831,106.638
79,-92.549,-145.181,106.845
80,-92.911,-147.033,106.303
81,-93.781,-149.352,106.773
82,-93.127,-148.548,107.028
83,-93.629,-146.421,105.461
84,-94.473,-147.769,107.512
85,-93.439,-148.413,106.024
86,-92.218,-149.929,106.859
87,-93.532,-151.018,106.611
88,-91.121,-149.793,105.682
89,-92.576,-148.312,107.597
90,-91.297,-152.273,106.684
91,-93.602,-148.008,107.393
92,-94.038,-149.174,106.974
93,-94.552,-148.226,106.146
94,-92.317,-149.470,105.933
95,-93.346,-149.633,105.947
96,-93.946,-152.025,106.649
97,-95.126,-148.296,105.275
98,-91.736,-151.043,105.914
99,-91.723,-149.548,107.572
100,-91.804,-149.091,108.090
101,-91.742,-150.527,107.863
102,-91.376,-147.491,107.535
103,-91.800,-149.776,108.561
104,-93.183,-152.524,107.987
105,-93.038,-149.156,108.351
106,-91.962,-150.026,107.335
107,-91.871,-150.082,106.450
108,-91.066,-150.892,108.184
109,-93.892,-148.393,106.299
110,-92.488,-151.511,107.636
111,-94.598,-149.294,107.009
112,-94.210,-149.356,107.120
113,-92.604,-148.136,105.638
114,-91.896,-153.421,105.780
115,-91.930,-150.933,104.876
116,-92.306,-149.582,105.585
117,-93.689,-146.996,105.218
118,-92.103,-149.851,105.740
119,-92.979,-150.225,105.833
120,-93.289,-149.711,106.751
121,-93.498,-147.569,106.190
122,-92.120,-150.351,107.185
123,-92.367,-151.364,105.381
124,-92.614,-148.681,107.307
125,-94.145,-146.821,106.283
126,-90.947,-148.627,105.903
127,-90.255,-145.511,105.831
128,-93.216,-147.491,105.614
129,-91.517,-147.505,107.038
130,-92.911,-147.242,106.029
131,-90.264,-147.220,106.050
132,-92.816,-145.748,104.964
133,-89.563,-149.119,105.465
134,-91.936,-144.162,107.503
135,-92.495,-149.330,106.207
136,-93.174,-146.782,106.463
137,-93.691,-149.809,106.547
138,-92.079,-146.709,107.081
139,-91.806,-147.475,107.149
140,-89.438,-147.304,106.613
141,-91.120,-148.454,106.626
142,-90.820,-147.836,105.792
143,-92.576,-147.572,107.016
144,-92.007,-148.931,107.623
145,-92.745,-146.940,105.540
146,-90.049,-148.200,106.113
147,-91.062,-149.112,105.976
148,-91.744,-146.405,107.384
149,-90.377,-150.518,106.686
150,-93.004,-147.623,106.222
151,-91.231,-150.202,106.822
152,-93.333,-148.903,106.373
153,-91.704,-146.450,107.068
154,-90.142,-151.327,107.029
155,-92.329,-150.236,106.724
156,-91.824,-149.534,106.895
157,-91.352,-148.874,106.014
158,-92.570,-147.653,107.749
159,-90.724,-149.819,106.685
160,-91.628,-149.308,109.417
161,-93.595,-148.197,107.694
162,-91.004,-146.231,108.081
163,-92.520,-147.635,106.272
164,-92.125,-155.810,108.791
165,-91.967,-148.175,108.056
166,-91.307,-149.837,106.207
167,-89.744,-152.525,106.988
168,-92.517,-148.333,106.509
169,-92.247,-150.933,108.412
170,-92.778,-148.657,107.985
171,-91.569,-151.730,107.056
172,-93.245,-148.747,107.053
173,-90.682,-150.012,105.777
174,-92.143,-147.942,106.520
175,-90.475,-145.706,107.103
176,-90.923,-147.919,107.098
177,-93.120,-148.469,106.855
178,-90.836,-147.090,107.413
179,-92.331,-147.389,106.210
180,-91.707,-148.776,107.495
181,-92.292,-147.182,107.882
182,-90.901,-145.883,106.422
183,-89.572,-148.628,106.013
184,-91.516,-147.231,106.424
185,-91.314,-149.573,106.108
186,-90.137,-149.679,106.646
187,-91.037,-148.605,106.222
188,-90.133,-147.282,105.690
189,-90.400,-148.052,106.853
190,-91.959,-147.468,106.440
191,-93.219,-148.557,107.959
192,-92.554,-148.588,107.840
193,-91.027,-148.621,107.326
194,-90.765,-146.824,106.753
195,-90.870,-146.512,107.253
196,-90.076,-147.711,107.138
197,-89.894,-150.151,108.013
198,-92.266,-149.181,106.578
199,-89.076,-149.722,107.771
