Reading_Count,Pitch,Yaw,Pitotstatic
0,-86.200,-105.789,106.944
1,-86.901,-106.398,107.825
2,-85.936,-106.861,107.532
3,-85.626,-105.150,108.177
4,-82.683,-105.937,108.924
5,-82.705,-106.469,108.530
6,-86.626,-101.063,108.520
7,-86.971,-103.875,107.812
8,-84.677,-105.751,108.436
9,-83.760,-106.501,109.852
10,-83.229,-108.423,108.759
11,-84.557,-106.029,108.240
12,-84.730,-106.018,108.642
13,-83.512,-107.707,107.939
14,-82.288,-107.570,108.790
15,-82.874,-106.004,108.028
16,-82.905,-103.821,108.504
17,-81.353,-103.142,108.861
18,-80.660,-104.125,107.733
19,-81.638,-105.516,107.642
20,-83.251,-104.666,108.587
21,-84.229,-104.065,107.261
22,-81.347,-106.876,108.673
23,-83.574,-104.406,106.689
24,-82.182,-109.833,107.689
25,-82.824,-105.128,108.321
26,-82.141,-107.601,108.954
27,-81.992,-105.424,108.995
28,-81.372,-104.687,108.018
29,-81.748,-105.987,107.334
30,-79.974,-105.616,108.246
31,-79.944,-105.034,107.531
32,-79.843,-107.836,107.814
33,-79.823,-107.900,107.628
34,-77.434,-105.022,106.679
35,-80.680,-105.808,107.544
36,-79.507,-102.493,107.924
37,-82.003,-105.049,108.473
38,-80.270,-101.184,108.826
39,-83.213,-104.880,108.782
40,-82.189,-103.889,107.566
41,-79.580,-106.542,108.132
42,-79.519,-104.970,107.219
43,-78.382,-104.651,108.376
44,-79.962,-106.109,107.398
45,-78.752,-105.004,108.123
46,-79.130,-103.627,110.483
47,-81.398,-103.942,109.816
48,-82.474,-105.182,109.785
49,-77.565,-108.111,110.083
50,-82.339,-106.424,109.275
51,-79.170,-109.390,109.080
52,-76.674,-108.564,109.435
53,-78.996,-103.382,109.305
54,-79.157,-108.034,108.684
55,-80.613,-104.245,108.875
56,-80.277,-106.179,109.473
57,-81.555,-104.733,109.001
58,-78.912,-107.276,109.880
59,-77.096,-108.570,110.090
60,-80.659,-105.023,108.313
61,-80.960,-104.902,109.686
62,-79.902,-103.525,109.701
63,-79.174,-105.190,108.517
64,-80.530,-104.409,108.228
65,-78.403,-104.437,108.694
66,-77.459,-104.770,109.351
67,-81.991,-105.725,108.010
68,-76.784,-109.158,109.440
69,-81.341,-104.961,109.045
70,-76.653,-107.606,108.500
71,-78.292,-108.368,109.879
72,-78.542,-103.443,108.315
73,-78.767,-103.641,109.659
74,-78.475,-105.033,110.229
75,-79.001,-105.111,109.094
76,-78.380,-107.115,108.843
77,-79.801,-104.639,109.124
78,-78.016,-107.557,109.517
79,-78.900,-106.432,109.334
80,-80.765,-100.836,109.491
81,-77.919,-107.431,109.915
82,-79.288,-107.625,109.244
83,-76.092,-106.351,109.797
84,-81.773,-104.460,108.507
85,-81.223,-105.662,108.724
86,-76.969,-104.402,108.984
87,-76.755,-103.505,106.840
88,-77.413,-107.833,108.274
89,-76.753,-104.885,109.356
90,-77.469,-105.809,108.553
91,-77.963,-106.589,108.984
92,-79.102,-103.507,107.864
93,-80.117,-107.447,108.045
94,-77.809,-104.849,107.899
95,-77.080,-105.037,109.590
96,-77.456,-108.153,108.372
97,-78.835,-106.340,107.882
98,-77.274,-105.850,108.752
99,-78.447,-106.830,107.528
100,-79.504,-105.163,107.435
101,-77.048,-105.640,109.239
102,-79.311,-103.983,107.922
103,-80.873,-104.469,107.879
104,-78.689,-104.533,108.488
105,-77.606,-105.819,107.564
106,-79.051,-109.614,107.962
107,-77.162,-107.525,109.142
108,-79.032,-106.191,107.399
109,-76.618,-104.251,107.755
110,-77.137,-103.303,108.726
111,-81.609,-104.884,107.272
112,-79.885,-103.405,107.952
113,-77.737,-104.026,107.938
114,-78.580,-101.509,107.717
115,-77.624,-104.348,108.595
116,-79.631,-105.745,107.656
117,-79.536,-100.662,107.801
118,-77.849,-108.114,106.805
119,-76.136,-103.150,106.947
120,-75.737,-105.582,108.044
121,-76.239,-107.263,108.018
122,-78.241,-105.756,107.557
123,-78.607,-103.242,108.508
124,-75.978,-106.299,109.543
125,-76.856,-104.659,109.066
126,-78.815,-101.874,109.530
127,-78.391,-105.446,109.103
128,-78.485,-102.816,109.291
129,-76.269,-105.691,108.582
130,-76.685,-105.480,109.639
131,-77.503,-106.327,109.427
132,-77.193,-104.991,109.595
133,-78.739,-102.211,107.663
134,-78.890,-104.789,108.172
135,-79.476,-105.393,108.832
136,-79.749,-106.556,107.419
137,-80.096,-103.363,107.186
138,-77.759,-103.802,108.900
139,-79.807,-103.562,107.573
140,-78.084,-104.193,108.898
141,-77.582,-103.435,108.374
142,-79.055,-106.511,108.991
