Reading_Count,Pitch,Yaw,Pitotstatic
0,174.609,-46.165,178.466
1,171.680,-45.084,176.970
2,164.194,-46.775,175.032
3,166.094,-44.480,175.584
4,183.458,-46.104,176.127
5,159.830,-48.278,176.151
6,166.597,-45.613,175.399
7,166.276,-46.015,174.582
8,162.247,-50.192,175.213
9,159.856,-45.219,174.031
10,172.252,-46.509,174.948
11,171.952,-47.987,176.267
12,168.285,-48.450,176.892
13,160.318,-46.629,173.748
14,152.787,-51.654,174.136
15,164.086,-45.669,175.037
16,182.013,-42.545,175.575
17,174.464,-45.539,177.234
18,168.958,-43.708,174.924
19,168.884,-47.015,175.023
20,172.636,-43.009,175.237
21,177.462,-48.400,177.306
22,171.080,-48.452,177.009
23,189.907,-48.962,178.316
24,164.863,-45.411,176.255
25,174.388,-42.794,177.185
26,184.131,-44.331,176.956
27,168.368,-46.815,176.882
28,165.379,-45.164,177.963
29,184.043,-50.816,176.474
30,178.930,-44.031,176.421
31,165.597,-44.998,177.665
32,167.662,-46.502,177.606
33,162.757,-43.633,178.337
34,173.649,-48.381,177.817
35,178.777,-45.313,178.704
36,178.479,-41.471,176.593
37,170.278,-40.907,176.328
38,166.068,-45.703,179.516
39,179.031,-43.076,178.484
40,177.186,-46.955,179.113
41,168.541,-45.994,177.896
42,162.598,-45.487,176.806
43,180.365,-50.117,174.992
44,176.442,-41.354,175.739
45,166.704,-49.159,178.322
46,165.641,-43.616,178.766
47,162.012,-46.437,178.440
48,161.852,-46.227,176.871
49,172.908,-46.284,177.117
50,175.340,-50.225,178.454
51,170.780,-44.501,179.312
52,166.378,-46.459,179.027
53,163.736,-45.723,178.628
54,160.113,-44.929,177.173
55,166.917,-46.744,177.630
56,180.034,-44.542,181.292
57,177.496,-42.379,177.845
58,162.790,-39.557,177.752
59,156.159,-48.812,177.335
60,175.887,-44.197,180.633
61,185.689,-47.252,179.428
62,184.465,-52.167,179.038
63,170.601,-47.883,179.259
64,162.560,-47.809,178.603
65,172.923,-44.732,177.964
66,177.834,-45.355,179.880
67,180.781,-46.170,178.385
68,176.585,-46.303,178.131
69,163.347,-43.525,177.439
70,173.533,-48.636,178.699
71,165.706,-49.474,178.180
72,186.091,-48.423,177.492
73,175.721,-50.724,178.492
74,184.993,-45.838,177.145
75,166.520,-43.702,177.370
76,170.169,-47.656,177.365
77,169.514,-45.058,177.326
78,170.247,-46.655,178.186
79,167.623,-44.934,178.527
80,162.332,-43.369,177.578
81,180.648,-52.531,177.506
82,182.680,-42.283,177.247
83,161.244,-48.935,177.497
84,167.659,-46.981,178.376
85,165.058,-44.311,176.819
86,173.458,-47.260,177.221
87,171.453,-44.245,176.469
88,176.786,-49.535,177.674
89,171.029,-49.846,177.601
90,164.719,-47.167,176.433
91,162.851,-49.270,176.842
92,167.076,-45.547,176.406
93,164.091,-51.696,177.158
94,189.947,-46.272,176.182
95,169.265,-43.608,175.953
96,168.041,-46.049,174.603
97,159.069,-48.877,177.974
98,178.477,-46.298,177.397
99,178.030,-47.007,178.036
100,180.625,-44.265,174.316
101,173.989,-45.624,176.889
102,163.286,-45.351,176.106
103,165.753,-46.161,177.083
104,175.134,-47.736,178.319
105,174.448,-47.359,177.370
106,182.740,-42.557,175.705
107,182.993,-46.256,176.097
108,185.678,-40.205,176.584
109,164.546,-47.541,178.014
