Reading_Count,Pitch,Yaw,Pitotstatic
0,-268.306,-4.752,200.814
1,-274.831,-18.998,200.826
2,-268.551,-10.566,201.137
3,-273.188,-18.471,202.718
4,-273.102,-14.346,201.869
5,-274.449,-13.631,201.389
6,-275.072,-11.272,201.814
7,-271.508,-19.106,201.229
8,-268.817,-14.205,199.709
9,-268.484,-15.964,201.081
10,-265.862,-16.694,200.274
11,-267.412,-10.611,199.147
12,-266.013,-9.320,200.256
13,-270.516,-14.379,199.501
14,-266.708,-6.913,199.962
15,-267.225,-15.894,198.528
16,-266.675,-15.659,197.222
17,-269.446,-11.924,198.115
18,-265.040,-10.556,198.323
19,-263.286,-8.898,199.186
20,-264.997,-14.003,197.450
21,-263.586,-15.975,198.522
22,-261.435,-14.388,199.380
23,-267.010,-8.856,199.688
24,-261.238,-10.207,199.133
25,-265.982,-11.561,197.879
26,-263.838,-9.615,197.855
27,-263.520,-12.570,198.475
28,-269.374,-12.218,199.223
29,-267.713,-9.370,198.581
30,-262.419,-9.754,199.509
31,-264.393,-11.941,198.083
32,-268.880,-15.672,199.060
33,-259.766,-11.646,200.106
34,-261.330,-12.437,200.478
35,-267.526,-14.469,201.442
36,-261.586,-13.811,201.819
37,-263.618,-14.657,202.945
38,-266.442,-13.014,199.843
39,-265.199,-9.491,201.182
40,-264.868,-13.325,201.286
41,-260.188,-11.482,200.771
42,-259.874,-15.379,200.593
43,-264.001,-15.509,200.215
44,-263.290,-16.874,198.099
45,-264.583,-12.469,199.885
46,-262.404,-16.099,199.118
47,-263.572,-11.251,200.857
48,-261.879,-11.651,201.249
49,-270.471,-17.260,201.405
50,-267.055,-9.466,202.104
51,-263.387,-15.332,200.948
52,-261.391,-11.778,203.106
53,-269.680,-13.676,201.617
54,-265.839,-11.550,202.069
55,-268.587,-12.009,201.571
56,-265.800,-11.920,203.041
57,-264.654,-12.515,201.681
58,-266.809,-13.525,202.619
59,-263.975,-13.596,201.269
60,-264.186,-13.207,201.046
61,-262.951,-12.349,200.357
62,-263.661,-12.189,202.534
63,-262.527,-12.935,201.927
64,-265.306,-17.052,202.069
65,-265.575,-14.122,200.821
66,-266.159,-13.985,201.059
67,-264.997,-13.688,200.610
68,-261.404,-12.331,199.206
69,-262.161,-12.206,201.471
70,-264.102,-12.696,200.078
71,-263.775,-14.894,200.920
72,-261.484,-13.963,202.117
73,-269.439,-11.216,201.671
74,-266.329,-11.039,201.332
75,-267.342,-9.056,201.531
76,-258.262,-13.998,200.308
77,-259.908,-11.651,199.976
78,-263.977,-14.628,200.212
79,-262.636,-15.558,199.389
80,-258.941,-13.387,200.543
81,-260.419,-11.236,200.749
82,-262.749,-11.659,200.954
83,-261.535,-8.797,200.785
84,-259.087,-13.222,201.356
85,-266.132,-11.391,201.683
86,-260.684,-16.194,201.416
87,-264.127,-10.907,200.972
88,-258.876,-12.534,200.444
89,-263.495,-12.193,200.716
90,-266.911,-14.102,201.253
91,-263.474,-12.158,202.189
92,-265.626,-14.135,201.201
93,-263.967,-10.737,202.254
94,-261.733,-17.987,202.584
95,-265.854,-11.330,202.100
96,-263.789,-12.999,202.786
97,-266.031,-14.083,202.071
98,-261.673,-15.195,201.957
99,-267.132,-8.482,203.802
100,-264.558,-13.459,204.028
101,-264.879,-8.476,204.242
102,-267.500,-8.700,204.587
103,-264.372,-10.140,205.605
104,-267.130,-9.886,204.329
105,-266.746,-11.269,205.317
106,-270.529,-14.537,203.658
107,-264.008,-12.173,204.464
108,-264.056,-13.021,203.637
109,-269.427,-9.730,205.292
110,-268.936,-15.416,203.526
111,-267.292,-13.497,203.716
112,-264.609,-9.552,204.613
113,-267.145,-10.970,203.721
114,-268.629,-13.661,202.658
115,-265.195,-15.727,203.784
116,-266.301,-14.593,202.127
117,-261.005,-9.816,202.759
118,-259.639,-8.186,203.304
119,-263.766,-10.779,202.583
120,-264.169,-12.027,202.233
121,-263.782,-14.506,202.039
122,-261.842,-8.159,201.838
123,-263.857,-10.783,200.874
124,-261.901,-10.743,201.683
125,-257.109,-11.879,201.399
126,-269.032,-10.951,200.966
127,-262.174,-14.465,200.523
128,-259.568,-6.764,199.085
129,-265.440,-13.264,199.558
130,-265.566,-10.234,199.248
131,-258.111,-13.160,199.241
132,-266.918,-15.428,200.041
133,-257.023,-9.517,201.142
134,-260.383,-9.010,201.447
135,-264.005,-13.514,199.728
136,-259.505,-13.104,202.196
137,-263.963,-10.104,200.804
138,-259.898,-13.194,201.468
139,-257.848,-6.495,202.991
140,-263.825,-10.896,202.923
141,-264.378,-15.454,203.360
142,-260.307,-12.127,201.822
143,-259.524,-13.330,199.915
144,-256.852,-12.767,200.009
145,-264.080,-12.170,200.359
146,-259.491,-13.989,200.749
147,-261.455,-12.530,201.167
148,-258.648,-11.620,201.185
149,-263.634,-13.549,201.532
150,-260.161,-12.124,199.668
151,-264.860,-17.716,202.504
152,-262.446,-11.481,202.302
153,-259.821,-15.614,200.938
154,-261.436,-13.680,201.160
155,-261.855,-14.413,200.235
156,-261.259,-17.964,199.642
157,-262.412,-11.763,200.533
158,-264.312,-6.676,199.766
159,-258.985,-15.215,200.281
160,-265.900,-10.171,200.112
161,-264.169,-15.311,200.448
162,-258.133,-12.482,199.349
163,-258.179,-9.636,200.672
164,-261.912,-10.699,200.920
165,-263.739,-12.974,200.591
166,-264.211,-13.108,199.629
167,-263.403,-10.549,200.323
168,-258.034,-11.982,200.102
169,-260.402,-10.952,199.812
170,-260.580,-11.898,199.804
171,-256.301,-10.751,200.423
172,-258.551,-14.131,200.624
173,-260.590,-9.664,199.888
174,-257.930,-15.019,200.196
175,-258.101,-13.005,200.124
176,-255.021,-11.037,199.702
177,-258.956,-14.673,200.248
178,-262.128,-12.253,200.885
179,-263.323,-10.781,201.019
180,-259.725,-12.690,201.747
181,-260.275,-13.137,200.343
182,-260.445,-13.635,200.079
183,-262.213,-9.148,201.247
184,-258.232,-15.965,200.832
185,-261.411,-13.339,201.237
186,-261.869,-12.794,200.896
187,-264.165,-13.369,201.425
188,-262.205,-11.456,201.323
189,-257.909,-13.480,199.502
190,-260.305,-12.053,200.927
191,-263.095,-7.195,201.357
192,-257.899,-16.302,200.197
193,-261.553,-13.464,200.664
194,-265.482,-11.351,199.697
195,-260.362,-13.299,200.305
196,-258.920,-13.879,201.700
197,-263.684,-11.798,201.953
198,-264.137,-15.187,203.223
199,-260.778,-11.108,202.172
