Reading_Count,Pitch,Yaw,Pitotstatic
0,-208.841,-34.001,196.138
1,-211.763,-37.684,195.463
2,-209.895,-39.463,195.877
3,-211.208,-37.234,196.274
4,-207.375,-38.876,195.767
5,-208.408,-38.233,196.484
6,-208.823,-38.945,196.349
7,-207.956,-30.474,197.274
8,-209.471,-35.236,196.463
9,-208.060,-36.925,197.264
10,-211.874,-40.663,196.213
11,-211.016,-40.915,197.525
12,-208.790,-43.886,197.891
13,-208.848,-40.755,196.173
14,-206.420,-41.669,197.337
15,-208.585,-36.598,196.812
16,-206.159,-34.837,196.543
17,-206.048,-35.660,196.288
18,-205.949,-36.290,197.128
19,-203.194,-41.655,196.559
20,-205.556,-39.381,198.103
21,-207.532,-34.208,197.168
22,-201.445,-34.946,198.933
23,-209.480,-37.900,198.090
24,-207.666,-41.341,198.778
25,-207.496,-38.625,197.856
26,-207.155,-39.773,199.048
27,-209.940,-39.127,197.528
28,-205.159,-42.877,198.343
29,-207.437,-35.468,198.798
30,-203.389,-36.457,200.077
31,-206.907,-40.228,198.686
32,-203.127,-39.060,199.938
33,-209.385,-34.960,199.446
34,-209.091,-41.559,198.794
35,-199.561,-34.293,199.940
36,-208.431,-36.363,200.767
37,-206.731,-38.254,202.343
38,-206.455,-38.695,199.498
39,-203.100,-39.742,200.522
40,-207.897,-41.845,199.901
41,-204.509,-39.888,200.360
42,-208.823,-35.775,200.529
43,-206.982,-37.360,198.983
44,-206.332,-35.922,200.231
45,-206.034,-38.492,199.384
46,-205.657,-32.249,199.510
47,-208.473,-42.854,199.345
48,-204.454,-30.406,199.226
49,-202.395,-38.096,197.789
50,-199.284,-35.180,199.503
51,-206.728,-32.990,197.767
52,-204.519,-37.592,198.022
53,-202.000,-37.352,199.632
54,-202.543,-36.505,197.204
55,-203.416,-35.012,198.206
56,-205.069,-38.222,197.755
57,-203.879,-40.813,197.286
58,-202.394,-35.633,196.778
59,-202.551,-39.613,196.645
60,-202.775,-35.094,197.238
61,-203.532,-34.053,196.373
