Reading_Count,Pitch,Yaw,Pitotstatic
0,-97.652,-263.290,202.775
1,-102.971,-266.197,203.015
2,-101.889,-265.419,202.242
3,-98.505,-266.836,204.049
4,-103.154,-262.027,203.573
5,-95.352,-270.103,204.374
6,-100.645,-257.145,205.807
7,-100.585,-267.502,205.095
8,-101.226,-262.572,206.069
9,-98.282,-269.897,203.801
10,-102.646,-260.823,206.389
11,-101.417,-266.596,206.462
12,-99.810,-262.171,205.571
13,-97.516,-272.014,206.593
14,-95.186,-262.951,208.854
15,-97.367,-267.642,206.317
16,-98.570,-277.752,209.919
17,-95.864,-276.100,206.658
18,-99.375,-265.478,207.958
19,-96.477,-270.856,207.114
20,-97.443,-268.770,207.676
21,-92.511,-280.732,209.790
22,-97.487,-268.055,208.335
23,-97.044,-271.770,207.831
24,-96.099,-271.554,207.631
25,-93.985,-266.552,207.855
26,-95.120,-276.353,207.897
27,-98.346,-261.851,210.040
28,-94.036,-269.618,208.786
29,-99.839,-257.792,208.262
30,-92.866,-270.673,207.946
31,-98.775,-274.839,208.485
32,-99.332,-270.575,209.684
33,-89.564,-277.495,210.473
34,-95.129,-273.830,207.083
35,-91.441,-268.929,206.487
36,-91.774,-266.289,208.734
37,-100.849,-271.519,207.565
38,-91.704,-277.276,207.946
39,-94.867,-265.678,207.227
40,-97.488,-267.841,206.460
41,-94.072,-272.175,206.110
42,-93.968,-254.656,208.504
43,-92.054,-260.892,207.921
44,-91.027,-265.163,206.165
45,-91.070,-270.443,205.253
46,-97.875,-255.689,205.279
47,-94.875,-265.463,204.707
48,-96.389,-264.676,205.628
49,-95.951,-263.806,206.078
50,-89.771,-266.487,205.156
51,-97.660,-265.836,206.517
52,-90.640,-271.536,205.188
53,-95.883,-266.063,208.317
54,-93.174,-265.329,207.290
55,-89.387,-279.369,206.117
56,-92.847,-279.351,206.367
57,-95.030,-270.558,206.341
58,-95.479,-264.362,206.504
59,-87.909,-275.630,208.429
60,-92.380,-271.635,206.611
61,-86.600,-263.009,206.725
62,-90.470,-265.906,207.479
63,-90.494,-260.945,206.390
64,-99.321,-264.279,205.189
65,-97.678,-268.924,208.251
66,-92.682,-264.526,206.189
67,-93.493,-271.422,205.347
68,-92.029,-272.373,204.801
69,-91.276,-259.684,205.638
70,-91.543,-270.921,205.987
71,-93.508,-268.823,206.340
72,-95.848,-265.308,205.938
73,-101.058,-264.457,204.837
74,-97.799,-257.674,204.479
75,-93.281,-266.460,206.280
76,-96.072,-254.134,206.067
77,-93.654,-267.365,204.839
78,-94.706,-268.738,205.461
79,-89.624,-250.854,204.232
80,-97.165,-266.320,204.198
81,-91.437,-275.902,205.144
82,-89.436,-263.074,205.511
83,-91.167,-255.500,204.819
84,-90.773,-263.315,204.259
85,-92.946,-272.367,206.924
86,-91.684,-267.395,206.222
87,-90.937,-267.255,207.047
88,-96.222,-266.877,205.491
89,-88.839,-269.665,207.016
90,-96.961,-262.663,206.897
91,-93.724,-269.484,206.431
92,-89.480,-262.719,206.167
93,-93.311,-264.534,205.818
94,-95.838,-266.631,205.553
95,-92.460,-269.366,205.906
96,-91.933,-262.221,207.750
97,-103.754,-268.204,203.749
98,-94.041,-262.417,205.163
99,-90.273,-260.337,203.048
100,-88.422,-265.206,205.195
101,-90.605,-272.532,204.839
102,-88.504,-261.853,204.650
103,-94.382,-275.114,203.803
104,-88.680,-262.460,203.985
105,-91.084,-263.204,203.086
106,-92.731,-259.662,203.995
107,-93.521,-261.069,205.777
108,-92.134,-265.367,204.311
109,-92.704,-261.650,203.346
110,-94.678,-259.952,203.482
111,-93.844,-255.937,202.802
112,-85.170,-265.560,204.004
113,-94.994,-259.309,203.769
114,-90.092,-259.258,203.315
115,-89.241,-268.276,202.402
116,-91.219,-257.101,200.712
117,-91.067,-264.119,201.242
118,-99.144,-257.386,201.407
119,-92.835,-259.624,200.712
120,-92.463,-260.422,202.143
121,-95.223,-265.788,201.911
122,-90.138,-260.189,202.157
123,-92.204,-261.212,202.550
124,-90.806,-264.467,200.207
125,-92.442,-253.050,202.292
126,-91.500,-262.417,200.773
127,-91.767,-262.514,201.280
128,-91.324,-264.284,201.789
129,-89.343,-269.746,202.339
130,-91.903,-259.561,203.220
131,-90.870,-263.166,202.915
132,-90.787,-260.716,203.143
133,-88.503,-262.792,203.106
134,-94.423,-266.818,204.068
135,-87.522,-254.680,202.279
136,-89.821,-259.217,201.470
137,-90.518,-259.614,200.780
138,-88.757,-251.909,202.059
139,-90.068,-262.165,202.465
140,-91.498,-262.740,205.219
141,-94.138,-261.678,201.114
142,-87.051,-261.302,202.216
143,-93.011,-254.921,202.973
144,-88.967,-260.207,203.557
145,-92.761,-267.597,202.345
146,-92.148,-255.652,203.430
147,-90.861,-260.888,202.694
148,-89.580,-270.274,204.059
149,-90.890,-265.861,203.853
150,-90.543,-268.362,205.040
151,-89.141,-271.117,204.063
152,-88.218,-269.346,203.463
153,-91.040,-268.563,204.962
154,-92.323,-262.254,205.704
