Reading_Count,Pitch,Yaw,Pitotstatic
0,749.899,-170.219,592.721
1,758.146,-160.705,592.314
2,763.336,-164.773,591.136
3,744.956,-170.085,587.117
4,747.246,-174.490,590.224
5,747.378,-173.624,591.896
6,766.686,-160.800,592.166
7,732.093,-166.559,585.697
8,750.687,-167.797,593.814
9,764.290,-165.975,591.336
10,761.783,-164.167,595.006
11,750.179,-168.036,597.402
12,767.247,-158.327,590.387
13,770.675,-180.772,597.571
14,728.661,-159.457,595.987
15,746.145,-164.888,585.078
16,756.613,-161.661,588.911
17,759.679,-159.085,593.132
18,781.392,-162.578,588.846
19,728.560,-173.321,588.616
20,746.063,-162.298,591.864
21,767.814,-154.270,589.094
22,740.238,-159.363,588.318
23,737.420,-166.956,589.548
24,765.062,-176.679,587.745
25,743.728,-161.107,586.327
26,746.176,-157.869,589.898
27,757.707,-159.231,587.969
28,736.254,-162.265,587.901
29,786.073,-151.568,590.177
30,738.272,-168.148,594.187
31,744.532,-163.874,586.779
32,737.932,-159.177,593.550
33,765.929,-164.237,592.487
34,749.991,-170.756,591.556
35,730.157,-172.719,594.013
36,767.606,-166.864,598.450
37,767.496,-168.072,590.213
38,772.696,-157.456,590.321
39,752.609,-165.862,595.094
40,760.764,-160.135,591.465
41,746.777,-177.843,589.033
42,756.620,-166.407,594.660
43,773.209,-169.290,591.687
44,749.871,-161.378,592.687
45,789.715,-178.090,591.880
46,752.641,-170.549,596.021
47,751.628,-158.332,595.186
48,770.245,-156.686,601.451
49,761.226,-179.426,600.716
50,769.570,-168.708,595.883
51,762.391,-171.982,595.382
52,785.134,-156.435,603.057
53,766.501,-161.126,597.520
54,764.162,-156.349,601.874
55,770.032,-171.132,598.687
56,759.328,-167.151,592.467
57,746.269,-154.904,596.618
58,740.857,-162.500,591.922
59,770.654,-178.274,594.662
60,731.763,-172.102,598.311
61,753.241,-168.551,595.963
62,771.565,-171.196,597.913
63,746.475,-169.916,592.427
64,742.685,-175.492,595.534
65,752.625,-168.062,592.367
66,752.009,-167.622,584.591
67,755.798,-163.188,593.200
68,749.661,-165.345,586.509
69,751.184,-157.143,589.807
70,754.421,-168.437,593.476
71,759.593,-163.332,592.725
72,729.145,-160.094,586.290
73,750.801,-160.100,586.324
74,752.084,-164.748,598.017
75,756.917,-154.595,590.836
76,732.751,-160.023,589.375
77,774.021,-164.424,594.806
78,759.364,-168.636,588.776
79,775.861,-162.154,592.174
80,729.992,-151.068,596.409
81,733.432,-170.189,589.501
82,763.342,-154.386,588.251
83,732.450,-159.403,593.136
84,756.367,-166.590,586.083
85,763.053,-167.272,592.579
86,749.327,-154.084,595.536
87,751.771,-169.856,593.630
88,732.335,-170.209,591.502
89,743.413,-165.471,594.909
90,750.726,-166.373,595.133
91,741.209,-158.807,590.603
92,722.473,-169.838,594.300
93,754.031,-169.664,598.864
94,758.451,-166.833,594.558
95,770.557,-173.410,593.914
96,758.531,-159.109,594.996
97,771.635,-155.024,593.590
98,755.319,-158.015,600.868
99,774.935,-168.569,600.158
100,747.134,-179.187,595.832
101,762.359,-163.288,597.131
102,773.320,-150.895,600.905
103,741.047,-163.608,594.288
104,759.976,-162.537,594.997
105,745.793,-167.630,597.647
106,750.551,-172.676,591.320
107,748.454,-157.769,595.923
108,734.955,-155.079,593.763
109,751.255,-167.090,598.396
110,746.403,-160.021,597.203
111,758.304,-162.356,599.817
112,761.925,-155.971,594.602
113,747.975,-158.483,587.619
114,737.400,-176.948,594.362
115,744.284,-161.838,596.105
116,741.232,-149.154,596.872
117,771.617,-163.553,595.378
118,762.172,-170.684,602.235
119,771.033,-156.167,595.332
120,749.483,-160.030,601.465
121,755.066,-169.742,604.722
122,769.763,-170.318,602.819
123,745.337,-158.115,605.414
124,792.630,-166.136,600.306
125,784.558,-177.376,602.908
126,770.430,-155.560,599.424
127,766.940,-171.836,603.968
128,761.910,-167.645,604.052
