Reading_Count,Pitch,Yaw,Pitotstatic
0,-414.348,-71.666,612.527
1,-410.638,-71.253,607.078
2,-406.605,-69.613,616.920
3,-413.996,-67.632,613.977
4,-402.156,-68.552,609.545
5,-408.111,-75.377,612.180
6,-410.966,-61.516,612.392
7,-407.579,-70.371,609.524
8,-394.366,-72.771,610.995
9,-390.206,-75.331,609.378
10,-392.734,-76.368,606.007
11,-412.900,-73.720,608.956
12,-397.865,-79.425,609.744
13,-406.039,-71.639,605.513
14,-391.173,-69.153,613.801
15,-386.187,-81.091,612.929
16,-395.444,-73.848,613.336
17,-399.381,-69.182,616.110
18,-407.351,-83.049,622.097
19,-405.369,-75.993,617.183
20,-411.086,-68.533,615.993
21,-404.590,-74.543,617.147
22,-408.807,-71.572,614.295
23,-414.694,-74.645,619.486
24,-414.888,-87.033,624.450
25,-420.192,-82.343,620.291
26,-406.965,-67.721,619.936
27,-394.354,-67.378,621.066
28,-412.539,-72.328,623.208
29,-396.376,-80.428,620.688
30,-408.016,-68.186,622.025
31,-399.931,-78.553,618.944
32,-375.569,-67.929,617.177
33,-397.712,-73.138,615.620
34,-418.357,-69.872,619.733
35,-414.843,-69.680,612.802
36,-413.159,-79.564,616.698
37,-410.166,-83.677,623.344
38,-419.067,-71.972,615.382
39,-393.001,-71.957,617.692
40,-385.002,-73.739,622.848
41,-405.564,-73.420,619.026
42,-408.729,-65.609,616.158
43,-411.722,-51.723,617.806
44,-398.905,-73.053,620.909
45,-414.966,-69.834,618.488
46,-397.837,-68.257,619.874
47,-394.239,-68.998,620.142
48,-399.829,-71.822,616.408
49,-384.871,-68.877,617.739
50,-391.413,-69.878,621.955
51,-413.128,-63.465,617.800
52,-389.960,-80.633,618.493
53,-384.841,-76.272,621.260
54,-409.477,-81.500,619.441
55,-409.606,-70.261,621.239
56,-404.710,-73.498,623.680
57,-410.554,-74.068,622.325
58,-394.776,-71.400,616.732
59,-408.237,-68.182,622.469
60,-403.550,-69.179,616.025
61,-401.765,-76.040,615.531
62,-401.602,-71.618,622.434
63,-400.309,-67.359,621.386
64,-396.838,-63.314,621.641
65,-393.910,-60.852,624.506
66,-406.094,-71.349,622.431
67,-393.306,-86.948,621.961
68,-408.346,-64.589,622.170
69,-400.499,-69.888,623.969
70,-406.453,-72.106,620.505
71,-405.218,-83.190,621.050
72,-406.693,-68.564,624.287
73,-412.777,-82.466,618.419
74,-407.340,-80.167,619.805
75,-404.972,-77.897,622.505
76,-396.632,-70.654,616.778
77,-400.840,-74.965,620.898
78,-403.379,-76.764,618.553
79,-415.375,-79.255,614.847
80,-403.394,-64.103,620.404
81,-410.973,-69.971,623.218
82,-393.018,-75.209,620.026
83,-410.231,-71.559,616.810
84,-396.225,-65.940,621.323
85,-410.774,-69.365,618.930
86,-402.839,-63.013,614.489
87,-398.335,-63.549,618.801
88,-402.788,-71.249,616.663
89,-403.773,-77.742,615.906
90,-387.663,-71.691,620.626
91,-407.076,-73.454,615.598
92,-406.975,-66.304,614.348
93,-391.318,-74.744,616.606
94,-404.241,-69.973,618.796
95,-390.444,-70.452,616.596
96,-409.494,-70.045,621.561
97,-421.947,-69.908,622.434
98,-416.186,-63.016,617.961
99,-382.377,-67.054,619.051
100,-408.152,-78.371,621.432
101,-400.052,-78.000,615.975
102,-407.124,-69.902,620.798
103,-394.829,-71.911,615.827
104,-391.019,-72.762,615.815
105,-407.697,-72.028,618.174
106,-391.877,-68.111,623.966
107,-392.645,-69.473,618.478
108,-379.410,-69.163,620.124
109,-422.478,-70.235,623.108
110,-403.661,-67.658,623.043
111,-412.979,-62.190,619.964
112,-393.985,-73.194,625.522
113,-397.836,-72.334,623.031
114,-391.453,-66.195,624.917
115,-385.880,-72.817,623.861
116,-406.502,-70.143,626.174
117,-415.084,-79.680,620.304
118,-413.048,-84.986,619.454
119,-412.104,-63.514,619.567
120,-393.418,-68.859,616.579
121,-403.673,-77.816,618.356
122,-419.216,-66.585,620.459
123,-389.086,-72.462,616.598
124,-388.388,-72.974,616.010
125,-396.489,-71.069,620.182
126,-401.377,-66.756,618.543
127,-390.904,-74.634,621.268
128,-403.336,-68.207,618.548
129,-398.608,-75.917,618.583
130,-409.690,-71.571,615.238
131,-394.696,-65.876,620.829
132,-416.139,-66.671,627.765
133,-419.570,-68.067,619.417
134,-416.444,-76.334,623.756
135,-403.968,-73.133,626.456
136,-420.607,-75.498,624.386
137,-404.064,-73.333,623.127
138,-413.764,-76.182,625.185
139,-411.950,-79.415,623.307
140,-405.883,-63.360,619.465
141,-396.356,-58.347,620.410
142,-392.331,-66.523,622.068
143,-409.724,-61.123,618.377
144,-412.650,-68.141,622.769
145,-396.645,-58.629,622.595
146,-404.084,-74.908,619.817
147,-395.002,-64.922,619.956
