Reading_Count,Pitch,Yaw,Pitotstatic
0,-793.600,-59.917,638.937
1,-793.662,-40.048,637.510
2,-779.980,-44.169,630.474
3,-785.561,-47.646,633.785
4,-795.569,-48.544,630.905
5,-791.660,-38.104,629.389
6,-793.694,-42.887,635.166
7,-794.695,-44.640,633.979
8,-797.200,-43.103,629.441
9,-786.334,-37.376,633.168
10,-796.661,-40.035,634.762
11,-786.194,-39.446,632.491
12,-787.110,-44.925,636.682
13,-798.411,-51.803,641.401
14,-795.757,-47.723,630.963
15,-788.947,-49.605,636.472
16,-802.587,-53.146,641.998
17,-805.498,-49.590,634.138
18,-786.133,-54.283,636.563
19,-788.728,-49.729,640.685
20,-792.543,-43.167,639.838
21,-783.975,-42.701,638.702
22,-786.156,-40.295,640.272
23,-788.646,-41.003,639.485
24,-799.324,-48.069,638.611
25,-781.924,-40.364,638.749
26,-793.658,-43.081,643.085
27,-789.915,-45.965,636.580
28,-789.652,-42.148,643.436
29,-797.676,-42.242,643.701
30,-802.978,-43.517,646.349
31,-805.725,-31.950,646.948
32,-756.893,-47.788,645.669
33,-801.336,-49.437,646.549
34,-792.799,-46.566,641.777
35,-790.468,-39.380,645.750
36,-786.302,-49.430,649.210
37,-803.224,-53.191,644.074
38,-787.651,-44.773,652.494
39,-793.220,-53.514,653.189
40,-791.283,-47.250,644.956
41,-794.034,-36.591,647.060
42,-807.153,-46.183,652.123
43,-785.814,-45.596,645.778
44,-749.697,-44.102,644.221
45,-730.276,-45.743,648.596
46,-802.846,-48.275,643.438
47,-789.587,-43.872,644.359
48,-796.863,-50.657,645.506
49,-791.593,-51.968,639.981
50,-778.339,-41.768,643.237
51,-797.306,-51.116,644.381
52,-793.708,-54.353,642.296
53,-777.630,-38.641,637.742
54,-788.830,-41.415,641.957
55,-790.527,-36.982,640.364
56,-782.048,-45.246,640.566
57,-786.305,-37.619,639.733
58,-792.111,-42.502,641.349
59,-785.499,-49.265,635.624
60,-773.038,-40.171,640.319
61,-780.806,-43.456,639.855
62,-784.319,-50.502,634.831
63,-779.570,-38.157,639.519
64,-788.299,-44.489,641.052
65,-778.598,-40.563,639.036
66,-781.072,-42.131,636.294
67,-789.775,-35.029,641.885
68,-780.860,-39.546,641.483
69,-771.198,-46.714,638.353
70,-783.216,-42.445,641.551
71,-781.725,-45.441,633.676
72,-777.336,-40.773,630.695
73,-775.844,-50.176,634.000
74,-775.772,-39.332,630.972
75,-774.311,-34.880,631.972
76,-777.020,-34.588,638.026
77,-793.098,-42.259,639.973
78,-788.059,-32.062,635.463
79,-778.432,-38.847,639.036
80,-781.930,-41.370,643.103
81,-793.098,-50.848,642.555
82,-781.298,-41.788,644.321
83,-790.479,-36.414,646.611
84,-781.208,-48.414,639.515
85,-783.191,-52.958,646.240
86,-794.552,-37.280,644.884
87,-789.956,-38.001,641.421
88,-788.953,-30.830,642.153
89,-795.050,-45.146,642.129
90,-789.155,-34.496,640.933
91,-778.061,-38.018,638.739
