Reading_Count,Pitch,Yaw,Pitotstatic
0,508.626,-102.763,616.722
1,504.952,-111.250,619.741
2,487.724,-100.806,620.387
3,510.304,-100.143,615.248
4,504.173,-104.586,615.279
5,505.480,-98.055,614.376
6,507.000,-94.621,615.123
7,498.068,-102.949,614.991
8,505.244,-97.037,616.935
9,503.749,-96.041,608.222
10,501.854,-91.129,609.170
11,504.264,-103.378,610.550
12,501.454,-106.786,608.396
13,506.590,-109.445,609.815
14,502.126,-91.497,617.363
15,506.188,-106.972,609.465
16,502.137,-94.985,607.680
17,502.699,-100.589,611.615
18,506.073,-98.851,611.929
19,504.815,-101.078,609.445
20,507.266,-94.968,608.529
21,502.156,-103.597,609.313
22,515.671,-87.296,609.203
23,501.907,-94.013,612.908
24,507.475,-94.237,616.915
25,506.471,-94.434,613.376
26,502.693,-104.623,619.390
27,515.078,-101.921,613.416
28,508.014,-87.920,612.140
29,502.355,-91.150,614.479
30,504.106,-107.865,616.864
31,519.229,-100.671,613.463
32,502.885,-85.098,620.185
33,516.106,-89.297,620.148
34,519.969,-104.583,619.134
35,510.379,-101.643,622.660
36,515.629,-111.036,623.250
37,509.321,-97.349,621.523
38,505.795,-102.541,620.212
39,506.740,-106.352,620.068
40,516.781,-103.211,626.434
41,511.967,-90.156,620.427
42,502.194,-99.205,619.904
43,516.123,-104.275,625.546
44,513.031,-95.135,614.305
45,505.056,-91.966,622.262
46,516.103,-89.869,623.880
47,517.129,-108.415,621.295
48,511.955,-108.875,624.277
49,526.293,-92.856,629.383
50,521.665,-107.817,626.820
51,516.950,-102.144,627.102
52,520.272,-101.849,627.661
53,523.187,-97.442,627.819
54,517.326,-106.763,621.716
55,500.302,-100.870,622.446
56,515.260,-104.181,623.713
57,519.330,-90.107,619.593
58,520.823,-100.332,623.681
59,519.470,-97.801,622.727
60,517.824,-99.486,619.339
61,520.753,-91.800,619.952
62,516.835,-105.489,621.976
63,516.608,-93.354,613.450
64,507.407,-96.664,614.232
65,508.724,-89.466,613.282
66,503.881,-103.813,612.751
67,501.424,-101.914,619.706
