Reading_Count,Pitch,Yaw,Pitotstatic
0,-198.630,-97.654,608.927
1,-190.259,-90.009,606.796
2,-182.378,-95.140,611.552
3,-195.383,-85.700,615.381
4,-193.978,-101.189,608.462
5,-193.186,-94.674,612.150
6,-213.039,-94.719,611.490
7,-200.814,-84.408,607.917
8,-204.188,-99.831,604.163
9,-209.540,-97.569,607.209
10,-190.015,-83.250,608.411
11,-202.003,-92.791,604.005
12,-207.010,-91.306,604.691
13,-202.382,-95.973,605.967
14,-196.676,-93.822,603.604
15,-170.630,-87.910,603.247
16,-203.227,-96.141,609.822
17,-194.686,-95.169,605.918
18,-200.070,-88.034,611.926
19,-207.384,-90.361,616.243
20,-207.754,-95.723,614.798
21,-193.559,-98.400,611.385
22,-199.922,-91.716,614.102
23,-206.047,-84.923,621.061
24,-209.600,-98.701,615.673
25,-184.038,-104.192,620.086
26,-184.902,-92.917,617.868
27,-206.525,-90.055,613.122
28,-204.389,-95.557,611.558
29,-195.135,-92.550,618.642
30,-196.829,-91.032,610.379
31,-194.904,-95.688,615.424
32,-195.984,-81.292,613.300
33,-201.697,-98.400,610.387
34,-183.859,-90.794,609.353
35,-194.767,-91.540,610.918
36,-205.610,-88.259,610.651
37,-195.451,-89.131,607.000
38,-189.601,-93.180,611.185
39,-199.639,-95.086,613.998
40,-181.392,-103.264,607.622
41,-161.466,-94.973,610.841
42,-179.983,-101.404,614.814
43,-182.223,-102.712,608.660
44,-195.518,-97.562,613.724
45,-170.587,-93.318,619.588
46,-176.742,-97.667,611.256
47,-198.090,-96.652,615.355
48,-172.384,-101.461,612.520
49,-202.514,-102.987,610.461
50,-200.776,-93.537,613.370
51,-183.658,-84.419,616.373
52,-180.591,-90.575,614.193
53,-197.074,-88.024,614.161
54,-200.912,-92.584,621.563
55,-207.990,-97.210,617.181
56,-199.150,-85.713,610.949
57,-190.482,-102.917,616.792
58,-201.877,-82.031,615.663
59,-193.334,-82.237,613.781
60,-201.120,-96.456,616.325
61,-197.164,-79.813,614.989
62,-197.927,-94.033,615.583
63,-204.702,-72.092,616.969
64,-190.301,-79.680,618.985
65,-203.946,-95.003,612.466
66,-156.873,-95.647,615.653
67,-198.352,-88.458,622.403
68,-182.794,-91.731,617.784
69,-193.205,-92.644,620.787
70,-198.749,-99.923,622.429
71,-210.078,-90.980,619.663
72,-191.417,-90.111,615.280
73,-187.213,-100.225,618.025
74,-188.565,-85.992,620.389
75,-184.938,-87.463,616.314
76,-178.857,-88.887,624.262
77,-210.694,-82.162,622.129
78,-181.885,-98.396,616.405
79,-189.901,-97.807,624.459
80,-208.308,-89.540,625.330
81,-188.604,-98.695,620.060
82,-193.718,-99.531,623.971
83,-202.407,-96.292,624.009
84,-201.809,-91.763,620.417
85,-164.082,-90.323,625.135
86,-192.507,-97.443,626.375
87,-196.100,-109.754,625.477
88,-187.719,-78.488,626.279
89,-204.600,-103.336,629.124
90,-194.721,-91.258,621.675
91,-200.887,-98.083,619.569
92,-197.074,-92.921,620.504
93,-208.853,-91.000,622.661
94,-184.062,-85.665,617.621
95,-200.393,-92.157,619.227
96,-203.414,-88.365,619.485
97,-192.398,-84.641,614.327
98,-196.868,-88.198,617.260
99,-187.522,-89.283,615.921
100,-193.986,-91.664,615.140
101,-212.345,-89.586,611.041
102,-205.479,-88.349,621.138
103,-180.186,-92.975,615.309
104,-184.999,-78.037,611.438
105,-199.276,-100.939,617.140
106,-183.807,-106.314,613.815
107,-198.100,-96.064,610.560
108,-186.203,-87.533,615.489
109,-196.476,-98.898,613.254
110,-197.318,-97.275,619.058
111,-211.200,-89.068,615.225
112,-191.085,-93.116,618.235
113,-164.288,-95.850,615.506
114,-202.830,-91.530,618.221
115,-204.946,-97.816,618.617
116,-197.721,-96.058,620.515
117,-211.212,-82.204,614.520
118,-202.106,-88.881,616.598
119,-202.586,-92.233,613.936
120,-195.165,-91.767,613.417
121,-207.087,-91.556,617.240
122,-196.029,-82.025,619.126
123,-199.964,-87.143,614.007
124,-186.860,-94.379,615.823
125,-188.750,-81.898,618.144
126,-198.030,-90.499,608.113
127,-195.653,-88.149,616.921
128,-193.193,-92.941,617.803
129,-191.934,-92.951,614.080
130,-200.567,-100.219,616.148
131,-202.485,-95.484,621.486
132,-190.107,-103.575,617.821
133,-194.323,-90.054,616.433
134,-193.872,-96.381,618.050
135,-202.785,-93.804,616.539
136,-182.996,-87.039,614.486
137,-197.683,-100.905,616.742
138,-203.772,-94.247,611.794
139,-197.009,-100.013,616.238
140,-193.881,-99.316,618.317
141,-178.869,-97.936,616.796
142,-186.209,-99.241,614.583
143,-194.302,-103.647,613.472
144,-199.839,-84.502,615.118
145,-194.767,-85.691,607.348
146,-190.424,-97.399,612.895
147,-194.292,-92.477,616.572
148,-197.379,-99.434,613.148
149,-201.239,-80.721,613.059
150,-191.585,-84.660,614.133
151,-190.045,-79.115,614.187
152,-198.981,-84.867,612.099
153,-197.516,-88.109,618.072
154,-178.837,-104.587,615.831
155,-186.163,-90.084,613.998
156,-200.819,-95.201,617.982
157,-174.237,-88.655,617.246
158,-176.522,-88.664,613.572
159,-201.206,-83.691,619.971
160,-182.056,-101.262,615.942
161,-186.935,-90.461,612.953
162,-180.538,-94.384,622.927
163,-219.217,-86.472,622.967
164,-193.304,-92.477,621.710
165,-204.268,-97.342,625.707
166,-201.447,-97.805,630.603
167,-192.842,-91.410,625.200
168,-211.769,-94.603,625.762
169,-196.528,-94.211,626.925
170,-191.160,-95.130,620.842
171,-186.632,-91.809,620.477
172,-189.296,-90.699,623.003
173,-201.334,-93.985,622.627
174,-189.665,-86.923,623.331
175,-177.725,-95.276,627.400
176,-192.735,-94.133,623.370
177,-199.921,-82.975,618.432
178,-199.134,-96.698,623.877
179,-202.824,-87.666,618.621
180,-195.000,-92.500,617.457
181,-192.866,-84.426,622.693
182,-207.836,-86.220,625.351
183,-195.618,-95.433,624.206
184,-167.067,-102.588,624.033
185,-187.177,-96.171,628.410
186,-182.717,-93.677,621.008
187,-204.223,-96.603,622.378
188,-190.373,-100.280,625.435
189,-164.754,-88.095,626.414
190,-198.525,-98.369,623.138
191,-175.027,-92.002,622.954
192,-200.194,-87.333,624.171
193,-198.455,-103.896,621.930
194,-196.537,-86.215,629.627
195,-193.364,-102.963,630.387
196,-178.845,-105.421,627.666
197,-211.388,-100.237,626.475
198,-194.112,-90.580,629.195
199,-189.593,-103.479,623.750
