Reading_Count,Pitch,Yaw,Pitotstatic
0,-526.266,-35.546,442.557
1,-534.613,-25.380,441.166
2,-525.986,-24.317,444.775
3,-533.564,-28.251,445.091
4,-549.458,-28.141,446.412
5,-531.663,-25.110,446.895
6,-542.065,-18.591,446.891
7,-540.239,-28.529,453.339
8,-541.681,-33.434,447.994
9,-538.135,-28.036,442.864
10,-528.238,-31.311,442.423
11,-531.925,-32.992,447.648
12,-538.211,-27.759,443.024
13,-527.512,-21.846,444.412
14,-539.060,-35.560,438.777
15,-532.125,-29.497,441.265
16,-537.880,-30.794,440.778
17,-526.337,-32.759,441.738
18,-528.773,-30.348,441.870
19,-531.662,-31.568,439.222
20,-522.175,-32.568,439.241
21,-528.023,-33.737,438.878
22,-522.843,-29.287,437.437
23,-525.858,-32.308,436.107
24,-522.275,-27.590,435.716
25,-522.387,-28.574,437.977
26,-521.973,-34.088,437.750
27,-519.119,-27.343,433.592
28,-515.978,-29.042,436.500
29,-515.222,-27.400,437.456
30,-517.807,-26.324,438.562
31,-519.603,-32.161,437.876
32,-529.453,-29.841,439.549
33,-520.869,-33.081,438.443
34,-514.248,-29.485,441.747
35,-527.819,-34.867,441.418
36,-521.926,-25.518,443.941
37,-517.753,-30.184,441.963
38,-514.355,-28.646,442.192
39,-531.544,-27.546,441.342
40,-513.430,-21.766,441.122
41,-529.864,-33.873,442.904
42,-530.903,-31.089,444.668
43,-530.921,-33.981,443.102
44,-528.047,-25.507,446.217
45,-532.073,-27.378,448.870
46,-532.394,-29.138,444.722
47,-534.489,-30.880,444.498
48,-535.107,-31.782,450.996
49,-533.250,-29.793,449.705
50,-539.957,-28.295,451.479
51,-545.453,-26.472,450.285
52,-536.019,-24.332,454.048
53,-540.194,-26.071,453.778
54,-540.003,-31.811,454.611
55,-530.493,-33.770,455.677
56,-550.100,-23.015,459.863
57,-541.136,-23.910,455.676
58,-538.965,-36.659,458.556
59,-545.830,-29.856,458.327
60,-542.918,-27.071,458.728
61,-548.798,-30.088,458.351
62,-550.409,-15.790,461.218
63,-550.823,-29.975,457.209
64,-533.860,-26.419,462.224
65,-540.966,-34.448,457.835
66,-562.607,-26.986,466.000
67,-563.995,-26.538,467.895
68,-555.406,-27.246,466.260
69,-561.042,-31.932,468.858
70,-560.038,-28.898,468.861
71,-558.364,-34.728,468.980
72,-555.292,-24.745,469.785
73,-545.360,-31.126,469.676
74,-559.355,-27.741,472.540
75,-558.946,-26.846,469.600
76,-564.387,-26.114,466.896
77,-565.034,-30.209,470.944
