Reading_Count,Pitch,Yaw,Pitotstatic
0,280.586,-79.346,428.793
1,276.473,-82.033,429.554
2,277.299,-72.419,428.463
3,278.439,-82.422,427.250
4,275.855,-75.930,428.672
5,275.742,-78.497,427.251
6,279.674,-81.454,426.106
7,274.802,-78.034,427.992
8,283.738,-74.008,430.423
9,286.281,-89.889,429.356
10,282.898,-78.885,431.289
11,281.992,-82.689,427.154
12,280.572,-76.059,430.911
13,282.852,-72.067,429.972
14,282.687,-81.365,428.239
15,280.152,-80.021,434.160
16,277.513,-77.260,435.599
17,283.947,-80.543,437.085
18,286.666,-71.150,430.144
19,281.180,-84.807,432.625
20,280.427,-79.007,433.050
21,286.335,-76.880,432.683
22,283.504,-75.463,434.053
23,289.672,-84.007,434.304
24,278.529,-80.392,437.895
25,292.778,-83.478,434.938
26,285.518,-79.410,435.818
27,289.748,-80.298,434.158
28,292.086,-82.667,438.244
29,286.876,-77.862,434.999
30,283.253,-69.766,432.791
31,289.076,-85.304,431.473
32,288.647,-78.903,433.978
33,286.134,-75.838,432.856
34,281.927,-84.989,431.092
35,282.937,-84.380,431.243
36,277.411,-83.702,431.135
37,275.983,-75.916,428.519
38,284.302,-83.308,428.740
39,283.808,-78.402,432.737
40,285.940,-80.311,430.973
41,281.970,-69.914,428.620
42,278.660,-84.191,429.661
43,283.429,-78.645,430.980
44,278.737,-74.850,432.213
45,281.962,-76.544,431.848
46,286.320,-77.242,431.854
47,281.198,-75.802,433.805
48,288.839,-78.721,431.526
49,283.050,-82.598,432.400
50,282.990,-79.853,433.886
51,286.009,-82.548,435.519
52,288.578,-75.421,433.633
53,286.790,-76.162,433.289
54,289.197,-72.993,435.769
55,286.640,-78.292,436.188
56,288.791,-85.268,434.671
57,284.244,-83.642,432.575
58,282.334,-84.597,431.773
59,290.698,-73.047,430.120
60,285.950,-76.491,428.889
61,281.277,-79.478,424.620
62,278.947,-78.493,428.297
63,279.709,-83.353,428.175
64,281.250,-72.718,423.650
65,276.085,-80.824,422.952
66,275.266,-80.550,427.414
67,273.430,-76.744,428.080
68,279.937,-75.185,421.846
69,277.857,-73.320,422.474
70,277.403,-74.521,425.319
71,277.901,-79.124,424.435
72,278.445,-79.280,421.183
73,274.152,-75.066,421.403
74,275.821,-72.642,423.708
75,272.633,-81.047,422.216
76,279.493,-80.100,422.570
77,276.609,-77.667,421.200
78,275.993,-72.153,423.023
79,278.247,-81.826,423.028
80,281.169,-83.291,422.772
81,274.559,-79.656,423.624
82,275.912,-84.475,422.558
83,276.511,-64.693,424.075
84,278.839,-76.344,423.524
85,273.182,-82.531,425.115
86,278.450,-75.865,425.465
87,282.379,-78.104,425.447
88,276.980,-73.447,424.508
89,275.983,-75.107,426.959
90,275.557,-81.498,425.852
91,282.150,-80.977,425.147
92,271.193,-77.210,424.092
93,276.107,-84.729,424.353
94,277.219,-85.058,423.268
95,281.300,-85.395,423.061
96,276.695,-80.097,422.781
97,276.831,-80.237,425.816
98,277.866,-80.922,426.436
99,274.991,-84.869,425.126
100,268.439,-82.934,423.414
101,276.400,-77.133,427.024
102,280.406,-77.190,428.722
103,276.226,-77.085,428.480
104,285.288,-73.126,427.238
105,282.198,-80.776,428.030
106,279.110,-75.197,428.291
107,277.167,-80.711,427.118
108,281.696,-83.574,426.825
109,279.526,-81.502,428.725
110,282.453,-74.143,427.916
111,282.448,-74.145,426.478
112,286.726,-75.021,426.699
113,281.581,-78.549,427.586
114,278.483,-74.181,427.705
115,282.720,-73.855,427.121
116,279.150,-76.972,427.346
117,280.137,-71.286,429.495
118,281.440,-75.420,428.653
119,284.482,-73.959,422.793
120,275.808,-82.107,425.079
121,282.075,-74.219,428.884
122,284.523,-89.827,427.628
123,277.084,-79.615,427.074
124,281.999,-76.466,428.099
125,289.606,-74.108,430.850
126,287.835,-69.686,430.125
127,284.203,-80.687,429.839
128,288.230,-71.819,432.062
129,285.164,-73.261,432.621
130,285.734,-78.052,429.819
131,282.794,-84.584,429.215
132,282.985,-83.946,430.264
133,279.855,-79.163,429.122
134,287.561,-75.793,432.321
135,282.728,-78.921,430.567
136,283.912,-75.108,430.206
137,285.230,-77.562,432.964
138,284.400,-80.871,431.012
139,287.474,-77.593,429.300
140,284.116,-82.134,432.415
141,286.689,-76.006,430.654
142,288.142,-76.637,432.669
143,282.285,-72.804,430.127
144,281.342,-74.205,430.859
145,284.237,-72.228,428.002
146,280.674,-74.447,428.120
147,280.319,-85.492,423.255
148,276.434,-75.980,427.866
149,279.364,-80.284,428.396
150,284.062,-82.723,428.201
151,284.108,-80.681,423.301
152,276.079,-74.095,424.457
153,278.030,-81.663,426.180
154,281.892,-78.308,426.388
155,272.798,-76.679,427.584
156,275.985,-74.767,429.612
157,282.601,-79.888,428.356
158,283.798,-75.506,427.874
159,278.563,-84.532,426.998
160,285.653,-82.254,428.386
161,278.912,-77.665,431.467
162,286.400,-73.757,428.846
163,281.555,-73.879,430.044
164,280.397,-85.992,428.167
165,282.276,-79.809,426.546
166,282.457,-74.374,426.521
167,275.307,-76.415,423.598
168,279.279,-84.765,427.736
169,282.189,-75.849,429.770
170,286.870,-79.807,425.725
171,280.918,-81.667,426.317
172,278.355,-76.201,427.285
173,282.479,-86.631,425.684
174,282.435,-81.694,426.060
175,278.698,-72.459,422.952
176,271.983,-83.641,424.624
177,275.918,-82.153,427.751
178,280.479,-79.004,424.484
179,284.907,-84.939,426.334
180,279.559,-75.502,423.779
181,279.982,-77.580,424.490
182,278.207,-78.813,424.683
183,277.294,-78.277,426.424
184,279.884,-76.163,428.765
185,280.251,-81.471,428.294
186,279.234,-79.532,424.793
187,280.781,-77.717,427.122
188,279.943,-77.496,428.074
189,285.505,-80.512,426.328
190,281.402,-77.324,424.058
191,273.721,-86.873,422.773
192,283.607,-79.275,425.285
193,276.838,-81.440,425.699
194,280.405,-74.197,421.143
195,274.921,-78.932,423.626
196,275.377,-80.413,424.052
197,276.446,-77.882,420.474
198,280.419,-78.505,424.526
199,279.813,-79.665,426.089
