Reading_Count,Pitch,Yaw,Pitotstatic
0,442.817,-121.434,419.426
1,458.138,-128.948,417.617
2,448.549,-126.809,418.237
3,451.819,-126.780,416.750
4,439.297,-130.330,417.147
5,446.877,-124.741,421.667
6,464.307,-122.890,420.552
7,456.763,-127.088,420.282
8,437.074,-123.574,417.960
9,432.453,-123.181,418.362
10,445.817,-120.297,418.868
11,439.184,-130.980,419.645
12,442.967,-118.447,419.998
13,449.843,-125.345,423.285
14,444.056,-121.445,424.200
15,449.345,-124.342,424.573
16,444.849,-123.089,420.759
17,463.046,-123.477,422.292
18,446.183,-121.188,423.845
19,460.965,-120.469,422.124
20,462.739,-125.044,421.159
21,452.342,-124.721,421.651
22,447.178,-119.750,425.490
23,467.184,-129.798,421.986
24,447.721,-123.151,423.919
25,458.069,-124.766,427.273
26,463.372,-126.270,428.666
27,449.704,-124.288,422.651
28,461.212,-122.677,420.739
29,437.266,-126.204,426.327
30,445.731,-120.167,422.201
31,444.332,-125.400,423.861
32,460.014,-120.830,422.553
33,475.234,-122.658,423.285
34,446.342,-123.049,423.719
35,453.499,-123.906,424.560
36,444.277,-125.654,419.803
37,458.755,-125.865,425.379
38,460.619,-120.814,425.291
39,446.402,-130.806,421.737
40,455.419,-117.673,421.190
41,470.981,-128.759,423.446
42,446.499,-127.643,420.809
43,429.353,-116.974,418.004
44,434.703,-122.736,418.867
45,441.965,-121.568,418.591
46,453.887,-114.617,417.307
47,436.972,-122.347,419.127
48,441.271,-114.582,418.686
49,435.387,-123.596,419.483
50,446.914,-126.083,415.140
51,437.628,-119.194,414.883
52,438.422,-124.165,415.403
53,423.964,-122.861,416.596
54,450.964,-125.846,416.679
55,446.167,-124.654,419.536
56,451.593,-126.516,420.153
57,439.418,-115.157,422.679
58,448.561,-118.979,420.988
59,432.979,-119.329,418.770
60,439.345,-124.155,421.187
61,448.361,-120.028,421.758
62,457.699,-121.435,417.841
63,431.066,-120.805,420.049
64,451.211,-120.578,420.878
65,444.823,-120.345,421.198
66,454.380,-118.216,417.842
67,442.514,-121.421,414.797
68,457.978,-117.258,418.704
69,444.666,-120.745,419.462
70,436.413,-119.755,414.522
71,436.807,-121.370,415.710
72,462.804,-120.494,416.943
73,460.615,-116.553,415.452
74,435.388,-120.462,415.931
75,433.809,-116.815,415.075
76,446.080,-123.744,415.924
77,436.142,-124.999,413.257
78,439.111,-118.888,414.184
79,439.245,-115.195,413.379
80,442.565,-126.618,412.598
81,439.266,-118.697,412.376
82,429.791,-115.920,412.985
83,430.728,-120.943,415.230
84,450.803,-125.613,410.420
85,425.849,-118.912,410.264
86,442.040,-118.771,411.233
87,443.038,-124.872,415.056
88,444.937,-115.864,412.914
89,418.453,-117.020,410.860
90,428.286,-123.497,411.316
91,434.510,-119.129,413.328
92,456.020,-115.484,412.180
93,423.566,-120.429,412.847
94,438.522,-117.904,414.219
95,433.321,-123.341,413.769
96,438.186,-119.731,412.562
97,442.719,-126.372,412.005
98,436.057,-118.807,413.624
99,442.388,-128.188,410.722
100,431.962,-118.306,408.995
101,439.221,-126.964,414.210
102,442.958,-115.965,416.347
103,452.146,-119.609,413.983
104,430.765,-117.313,414.064
105,451.051,-118.535,415.757
106,438.097,-118.418,417.607
107,453.942,-116.745,415.995
108,447.739,-117.184,413.149
109,440.763,-113.162,414.436
110,434.046,-120.967,413.531
111,434.396,-123.252,411.137
112,425.946,-121.524,412.937
113,429.891,-119.737,414.310
