Reading_Count,Pitch,Yaw,Pitotstatic
0,350.177,-80.469,285.270
1,353.710,-79.474,285.064
2,327.055,-76.109,285.899
3,339.596,-78.444,287.154
4,330.330,-81.803,284.691
5,355.159,-75.152,285.655
6,346.161,-83.922,284.149
7,331.593,-80.454,284.070
8,340.299,-80.429,283.368
9,344.913,-80.378,283.523
10,352.165,-78.508,284.325
11,353.743,-73.701,282.166
12,346.773,-75.860,279.767
13,343.345,-76.147,282.841
14,351.484,-91.353,282.767
15,348.189,-68.373,281.811
16,348.105,-79.769,282.627
17,329.632,-79.093,280.128
18,328.195,-79.189,281.914
19,331.395,-79.373,282.395
20,352.701,-79.778,280.428
21,327.507,-82.273,279.386
22,342.848,-73.518,279.035
23,333.741,-80.714,283.636
24,334.473,-77.659,280.850
25,338.918,-78.532,279.055
26,339.892,-78.022,282.217
27,335.474,-84.904,285.533
28,355.819,-83.286,285.000
29,343.327,-77.359,279.746
30,343.629,-78.175,283.535
31,332.270,-81.214,283.353
32,357.164,-75.396,284.198
33,351.823,-84.163,280.533
34,326.911,-80.852,281.711
35,341.843,-78.481,279.972
36,351.024,-80.461,281.097
37,329.949,-75.495,281.612
38,328.457,-85.884,280.085
39,346.972,-82.045,276.473
40,343.692,-84.553,280.361
41,349.791,-80.507,278.766
42,333.719,-80.037,282.962
43,335.186,-78.152,279.710
44,333.985,-85.690,282.311
45,338.090,-80.090,280.611
46,346.178,-88.294,283.046
47,355.631,-82.973,281.624
48,339.928,-82.198,278.496
49,343.069,-86.403,283.399
50,336.380,-82.496,283.071
51,344.183,-88.720,278.781
52,339.617,-74.633,280.558
53,343.160,-81.686,281.730
54,332.490,-78.311,281.665
55,321.010,-83.199,281.762
56,354.175,-76.100,278.900
57,335.537,-82.955,282.597
58,331.241,-79.771,282.619
59,322.591,-88.368,281.762
60,331.092,-82.787,281.423
61,332.974,-82.810,283.590
62,337.851,-82.577,281.139
63,344.479,-81.311,281.517
64,335.457,-83.277,281.746
65,323.524,-81.081,279.538
66,327.839,-82.635,279.659
67,324.889,-80.297,280.593
68,327.389,-79.911,280.757
69,333.427,-77.529,280.009
70,330.374,-74.255,280.246
71,347.266,-78.007,280.177
72,337.985,-77.076,282.760
73,352.917,-80.777,282.884
74,336.064,-76.410,279.807
75,341.690,-80.550,277.205
76,344.597,-72.851,279.577
77,329.319,-73.577,281.131
78,327.365,-85.448,282.392
79,344.026,-79.624,282.777
80,347.947,-83.817,282.762
81,331.487,-79.043,281.537
82,336.045,-81.579,281.440
83,339.561,-84.814,279.437
84,339.640,-81.328,280.210
85,346.482,-77.768,280.898
86,336.865,-75.822,285.354
87,346.341,-81.837,283.368
88,330.093,-75.088,282.066
89,326.427,-81.169,283.339
90,344.036,-77.661,285.910
91,339.214,-81.131,284.116
92,338.476,-83.077,281.845
93,350.505,-74.541,282.092
94,340.438,-78.776,285.346
95,337.696,-79.748,286.014
96,349.749,-82.572,282.838
97,333.857,-77.939,286.566
98,335.913,-82.038,283.205
99,338.065,-77.920,284.116
100,353.602,-87.087,283.356
101,340.773,-77.373,282.377
102,330.100,-76.198,282.104
103,348.436,-83.148,285.737
104,357.015,-85.224,285.061
105,349.487,-72.104,282.982
106,338.495,-77.919,280.923
107,322.761,-76.883,281.455
108,336.776,-80.506,281.173
109,347.781,-78.818,278.542
110,340.636,-88.045,279.229
111,359.257,-76.881,277.081
112,329.252,-83.466,280.372
113,328.047,-79.056,277.205
114,329.851,-75.722,277.942
115,341.267,-82.726,278.999
116,318.943,-82.833,279.306
117,337.922,-74.923,278.510
118,329.143,-79.555,275.244
119,333.687,-78.988,276.618
120,344.928,-82.060,279.836
121,353.835,-79.753,279.675
122,329.422,-77.561,278.884
123,350.884,-89.821,279.181
124,342.752,-75.424,280.075
125,343.279,-82.198,280.402
126,338.715,-81.529,281.138
127,339.891,-80.834,278.882
128,330.098,-81.236,276.320
129,335.285,-77.313,276.608
130,335.229,-79.565,281.736
131,352.735,-80.297,279.703
132,354.870,-85.939,281.066
133,327.226,-85.413,284.751
134,342.791,-81.940,280.380
135,342.600,-85.178,280.017
136,332.998,-81.430,282.427
137,342.605,-77.696,280.473
138,352.404,-78.005,285.389
139,347.095,-82.290,285.881
140,338.893,-81.487,285.692
141,347.619,-79.451,285.155
142,333.227,-76.034,282.897
143,340.279,-82.448,284.454
144,358.106,-79.510,284.890
145,345.568,-78.378,284.287
146,346.909,-79.049,285.004
147,338.875,-81.151,282.804
148,362.833,-78.692,285.549
149,347.977,-71.811,286.425
150,357.353,-87.445,283.593
151,329.230,-81.640,285.724
152,345.291,-82.006,285.729
153,344.508,-82.261,284.298
154,339.538,-83.068,286.672
155,354.961,-82.945,284.950
156,351.706,-78.586,287.406
157,339.547,-87.321,285.841
158,353.199,-85.148,286.658
159,329.698,-76.175,283.859
160,357.368,-77.567,284.335
161,341.436,-77.672,284.847
162,337.946,-81.209,288.373
163,341.297,-77.739,285.564
164,350.903,-80.970,285.027
165,354.074,-86.749,285.605
166,337.223,-78.104,284.086
167,324.285,-81.609,285.955
168,342.598,-85.869,285.021
169,343.152,-79.282,280.316
170,338.761,-75.559,284.765
171,341.502,-80.594,283.007
172,341.185,-82.811,282.434
173,335.514,-73.865,279.313
174,336.307,-76.975,280.277
175,337.404,-81.926,285.155
176,345.948,-82.612,288.085
177,351.418,-80.139,283.605
178,344.520,-83.367,281.397
179,333.296,-79.721,282.662
180,362.813,-76.671,284.756
181,357.278,-72.591,283.425
182,344.888,-81.248,282.506
183,332.594,-73.280,280.530
184,337.623,-82.079,283.373
185,341.442,-79.385,285.338
186,352.658,-79.808,284.223
187,335.350,-74.450,283.226
188,330.799,-83.803,281.091
189,331.437,-68.168,283.747
190,343.363,-75.120,280.360
191,337.926,-72.414,280.088
192,335.537,-75.019,280.793
193,344.931,-90.260,283.258
194,351.788,-75.033,284.778
195,325.238,-84.768,283.907
196,339.644,-80.795,281.136
197,338.607,-85.000,284.225
198,360.082,-79.295,284.691
199,328.673,-78.559,281.854
