Reading_Count,Pitch,Yaw,Pitotstatic
0,600.580,587.138,403.926
1,609.391,599.147,408.038
2,624.169,559.128,404.818
3,633.509,591.057,410.096
4,612.490,593.099,405.884
5,627.905,595.474,404.408
6,598.088,580.869,407.837
7,607.395,594.609,405.035
8,612.939,572.754,399.244
9,601.014,576.348,408.911
10,593.526,582.727,405.489
11,615.684,581.958,401.582
12,611.750,613.201,401.625
13,616.542,570.569,396.802
14,601.589,597.778,402.914
15,610.875,564.781,399.242
16,611.470,595.014,400.301
17,614.922,616.639,399.848
18,610.017,604.328,401.017
19,622.051,591.632,402.856
20,604.093,602.897,403.450
21,591.553,611.166,404.028
22,608.517,607.902,402.084
23,600.253,605.639,404.303
24,601.277,591.880,404.885
25,624.200,613.004,405.501
26,601.660,622.391,407.725
27,613.201,581.339,403.350
28,613.316,594.025,400.361
29,598.268,596.998,403.157
30,610.267,602.880,405.277
31,593.639,576.541,403.076
32,603.990,565.981,401.995
33,605.686,579.993,404.839
34,616.657,591.797,399.504
35,604.732,577.486,396.816
36,613.183,586.827,398.231
37,604.500,584.545,401.294
38,601.520,615.352,400.624
39,607.219,606.873,400.975
40,613.591,595.948,405.016
41,618.858,592.362,403.124
42,606.446,569.115,400.208
43,619.859,569.193,399.712
44,605.706,569.586,402.506
45,599.371,579.749,404.385
46,610.264,593.648,403.488
47,611.234,590.202,397.468
48,611.037,590.526,402.271
49,593.827,596.655,398.227
50,607.302,594.660,402.866
51,611.151,599.436,404.536
52,604.292,611.163,408.131
53,606.858,565.606,404.876
54,614.571,584.429,401.492
55,621.116,584.932,403.285
56,611.232,616.620,401.501
57,612.760,600.182,400.081
58,612.102,583.726,401.963
59,621.027,591.569,403.377
60,606.924,607.424,400.685
61,623.194,596.375,403.670
62,624.130,577.846,405.387
63,634.613,600.162,404.851
64,619.232,579.825,406.043
65,627.218,595.663,405.446
66,624.438,582.348,403.541
67,609.273,573.181,402.790
68,583.544,563.381,404.724
69,594.108,578.223,396.516
70,593.896,589.210,400.562
71,594.569,559.823,395.253
72,582.248,577.398,400.358
73,597.412,583.911,398.448
74,574.347,576.759,399.118
75,612.639,597.466,394.837
76,606.808,602.806,397.387
77,594.473,576.606,398.340
78,609.748,572.023,397.762
79,573.894,580.597,401.067
80,594.475,559.036,398.477
81,572.287,614.613,397.738
82,607.382,581.045,395.941
83,593.588,542.176,396.957
84,604.115,556.597,395.308
85,595.906,576.675,393.148
86,561.289,590.947,396.777
87,575.448,594.700,398.269
88,592.409,552.568,398.781
89,609.533,607.470,396.657
90,603.491,581.291,403.391
91,588.324,612.132,402.516
92,623.958,587.642,404.098
93,611.698,589.898,404.286
94,608.875,574.735,403.511
95,599.240,576.769,402.438
96,595.267,589.478,398.000
97,614.569,563.844,403.004
98,614.388,592.142,396.632
99,613.781,582.946,403.997
100,618.390,571.335,400.366
101,607.348,594.643,406.394
102,605.133,588.164,403.849
103,608.676,583.709,401.185
104,599.489,567.944,402.138
105,587.530,609.275,400.712
106,610.741,628.460,401.445
107,602.951,575.815,397.339
108,582.155,603.224,396.086
109,598.359,573.177,396.050
110,583.043,631.195,398.357
111,612.771,589.791,399.041
112,577.751,604.406,395.471
113,611.376,602.328,398.242
114,610.933,572.923,399.161
115,585.036,588.636,399.986
116,595.969,599.002,396.007
117,606.114,574.414,399.102
118,592.610,579.923,398.563
119,577.107,567.170,400.405
120,598.134,586.136,397.712
121,595.136,597.884,394.075
122,637.008,576.181,401.671
123,615.711,581.412,399.334
124,577.852,607.255,402.444
125,595.989,609.911,402.597
126,598.445,618.579,402.653
127,602.738,586.524,402.444
128,597.889,585.575,404.151
129,613.156,569.084,404.034
130,596.808,586.422,400.920
131,616.217,606.741,402.924
132,606.864,566.923,398.745
133,578.958,576.211,397.665
134,608.142,571.921,397.528
135,592.307,571.698,394.530
136,595.238,584.005,398.387
137,595.336,583.164,403.513
138,600.183,599.635,397.645
139,615.296,579.818,402.322
140,604.883,578.058,402.663
141,607.699,627.805,404.652
142,616.523,600.168,404.571
143,563.467,595.809,401.201
144,621.056,563.177,402.129
145,607.976,613.581,403.470
146,600.216,579.847,401.079
147,591.686,599.771,402.475
148,618.288,583.866,406.245
149,604.538,591.225,404.496
150,599.659,575.832,402.212
151,600.642,619.503,405.369
152,629.051,577.469,403.209
153,613.636,610.861,400.601
154,602.720,603.027,404.731
155,599.791,573.139,402.458
156,605.126,584.192,406.935
157,596.485,585.505,403.974
158,598.727,632.260,404.995
159,601.640,608.337,402.251
160,605.928,586.630,402.539
161,602.033,603.790,402.616
162,628.035,582.533,401.656
163,599.251,599.843,403.318
164,614.896,601.977,399.248
165,611.688,587.618,405.432
166,614.912,628.359,402.320
167,608.645,598.610,401.596
168,592.589,592.967,400.052
169,599.316,559.871,399.153
170,618.820,574.018,400.605
171,628.800,593.122,399.838
172,601.902,589.305,400.701
173,597.598,592.233,400.356
174,574.525,569.585,397.032
175,575.262,626.522,399.612
176,618.002,564.520,395.188
177,599.104,583.838,399.187
178,606.188,591.376,398.904
179,600.986,605.709,400.023
180,591.217,596.790,401.063
181,602.328,558.434,397.292
182,602.589,562.674,403.827
183,611.178,578.869,401.536
184,597.239,572.849,401.717
185,617.884,569.815,398.300
186,591.039,582.426,400.478
187,596.912,591.202,399.087
188,610.882,629.025,398.396
189,584.838,563.320,395.116
190,572.535,587.031,394.298
191,594.376,570.984,392.843
192,596.110,571.843,397.109
193,602.834,561.967,397.837
194,595.669,583.556,400.777
195,606.432,593.715,400.913
196,588.931,595.564,398.366
197,599.612,598.953,400.618
198,568.418,574.793,402.653
199,613.595,591.119,402.345
