Reading_Count,Pitch,Yaw,Pitotstatic
0,671.920,667.349,402.422
1,678.600,624.647,398.803
2,641.384,651.486,395.610
3,666.250,674.196,400.349
4,680.857,668.191,393.088
5,667.275,633.886,385.271
6,668.368,678.882,393.279
7,643.608,722.502,389.321
8,658.589,690.459,409.676
9,679.478,666.932,395.966
10,677.686,695.495,406.165
11,627.012,645.652,392.993
12,639.949,695.959,399.994
13,659.068,723.074,394.327
14,714.844,643.190,392.007
15,649.993,699.655,400.248
16,679.684,654.913,398.478
17,657.637,696.274,404.364
18,676.597,680.276,389.173
19,681.611,680.867,399.609
20,647.804,668.000,401.170
21,649.495,649.817,399.484
22,646.161,689.831,401.736
23,637.444,675.223,403.195
24,658.315,698.844,398.063
25,668.180,680.077,401.600
26,680.662,667.456,405.476
27,649.126,665.963,396.028
28,611.549,679.505,401.074
29,633.531,688.282,401.552
30,615.727,665.112,398.321
31,664.297,659.435,399.014
32,684.938,684.896,398.382
33,702.323,705.509,403.141
34,657.912,655.122,404.935
35,688.412,698.639,403.513
36,675.961,680.572,408.644
37,649.845,664.322,407.585
38,642.936,688.991,397.237
39,681.424,684.639,411.303
40,674.576,704.101,399.601
41,671.943,664.857,398.221
42,631.447,707.456,403.079
43,645.813,677.198,404.590
44,699.239,703.612,406.532
45,677.467,688.793,403.371
46,653.648,670.156,400.753
47,627.201,681.633,403.433
48,634.354,666.112,402.841
49,690.663,697.978,409.718
50,645.858,669.464,408.675
51,670.859,678.252,403.294
52,626.961,654.877,402.897
53,661.305,709.058,400.549
54,676.059,657.373,402.811
55,637.359,684.468,405.234
56,621.886,698.526,405.483
57,666.763,670.977,403.273
58,670.187,691.747,398.519
59,661.979,732.275,406.636
60,701.327,699.246,405.939
61,670.746,690.472,399.233
62,637.869,674.673,404.798
63,632.750,716.516,407.301
64,677.478,665.701,403.615
65,701.703,676.555,407.157
66,685.847,696.390,405.488
67,642.205,722.483,401.381
68,678.973,719.347,405.608
69,708.905,681.873,398.869
70,646.723,667.776,408.193
71,670.896,716.899,398.947
72,648.867,686.314,412.797
73,682.545,685.558,408.123
74,689.746,710.901,406.994
75,630.156,687.378,407.456
76,649.441,671.481,403.251
77,657.042,664.983,404.994
78,683.379,675.456,406.600
79,700.940,692.994,410.968
80,658.376,708.290,407.878
81,666.495,730.777,410.645
82,676.617,669.916,400.364
83,654.978,703.269,402.077
84,671.179,676.398,407.674
85,674.282,670.947,407.020
86,679.316,680.307,403.636
87,700.808,687.161,406.279
88,661.057,684.940,408.698
89,611.747,708.548,406.362
90,650.018,711.199,404.409
91,671.671,691.190,409.895
92,674.477,698.229,409.819
93,657.864,664.026,414.259
94,713.344,681.879,404.209
95,645.549,692.104,401.740
96,667.121,687.867,404.955
97,670.884,674.253,413.615
98,683.784,693.876,414.098
99,687.690,727.431,400.451
100,715.236,688.492,408.633
101,702.931,673.119,399.357
102,650.220,681.496,403.917
103,703.512,726.114,404.746
104,647.380,717.335,406.863
105,703.483,701.660,413.669
106,663.236,695.719,399.251
107,634.356,673.729,392.314
108,677.620,692.042,404.619
109,692.085,699.372,400.392
110,671.647,706.018,405.015
111,694.752,698.123,410.039
112,680.297,653.600,402.842
113,705.391,671.526,408.802
114,662.193,677.097,398.583
115,681.150,688.988,402.407
116,675.660,699.858,408.836
117,639.979,668.646,406.288
118,609.914,689.372,405.028
119,649.346,667.063,400.950
120,638.246,682.785,407.227
121,678.104,698.771,412.586
122,668.002,684.244,409.585
123,618.136,680.621,402.903
124,651.789,678.902,403.539
125,676.656,659.746,401.541
126,653.219,683.046,407.541
127,656.977,739.428,400.374
128,682.572,689.171,402.282
129,666.478,699.913,398.782
130,638.032,665.170,398.171
131,692.121,678.427,392.175
132,681.910,663.092,397.072
133,626.971,677.960,393.340
134,675.290,646.569,399.060
135,679.262,674.458,400.557
136,641.279,696.425,399.934
137,662.893,699.683,395.468
138,653.027,694.341,395.792
139,664.286,687.210,392.221
140,650.034,643.559,392.399
141,649.918,701.402,405.377
142,663.355,646.508,404.709
143,669.247,675.179,400.147
144,656.800,659.254,401.655
145,698.684,652.879,398.943
146,665.906,677.802,400.855
147,656.302,666.105,398.529
148,624.008,678.113,395.717
149,664.213,668.953,406.595
150,692.456,662.095,400.209
151,628.976,652.337,405.288
152,683.692,708.380,401.550
153,690.321,673.126,399.115
154,622.933,680.181,397.327
155,670.949,688.125,396.059
156,670.832,673.074,397.710
157,656.747,672.781,399.052
158,636.346,702.815,397.377
159,678.426,700.101,400.038
160,656.505,691.325,393.232
161,643.631,698.309,402.367
162,662.821,683.476,406.155
163,675.921,685.194,408.208
164,639.904,692.401,403.199
165,677.721,678.480,397.258
166,690.326,670.028,406.490
167,689.053,686.926,408.983
168,636.916,670.804,410.964
169,662.839,656.647,403.332
170,669.892,720.039,403.007
171,667.172,656.748,408.163
172,681.409,725.115,409.623
173,650.252,658.726,403.341
174,620.163,690.513,400.384
175,668.165,679.547,401.613
176,654.821,704.520,398.405
177,647.565,713.184,402.289
178,650.536,688.860,401.048
179,694.483,720.986,413.541
180,671.006,673.630,406.665
181,656.415,688.142,406.824
182,725.709,707.205,402.399
183,692.224,666.653,405.336
184,672.573,719.285,409.411
185,669.695,687.322,414.990
186,639.909,678.790,402.062
187,646.359,682.890,407.729
188,656.500,661.569,400.012
189,670.704,672.164,405.983
190,667.765,709.740,402.911
191,661.643,666.852,406.257
192,706.803,658.420,409.280
193,679.188,673.831,402.649
194,615.602,637.587,400.172
195,658.624,695.117,401.899
196,663.826,673.808,402.975
197,686.317,685.432,404.129
198,658.955,695.500,396.355
199,642.179,663.747,400.056
