Reading_Count,Pitch,Yaw,Pitotstatic
0,-58.864,-56.549,421.587
1,-56.872,-68.977,424.148
2,-57.809,-60.195,425.338
3,-46.926,-57.728,423.343
4,-51.639,-48.095,422.591
5,-54.971,-60.565,423.349
6,-48.806,-59.308,425.228
7,-57.134,-54.223,423.407
8,-53.531,-51.832,423.500
9,-50.632,-56.067,424.018
10,-51.791,-62.694,426.769
11,-46.628,-52.171,425.571
12,-56.751,-55.036,422.736
13,-52.170,-58.224,425.991
14,-57.051,-60.290,427.926
15,-49.239,-53.315,426.285
16,-51.790,-56.384,425.943
17,-47.147,-55.477,428.056
18,-48.628,-53.425,429.635
19,-54.380,-49.756,428.935
20,-41.114,-51.752,428.265
21,-46.973,-53.065,428.115
22,-56.403,-61.135,428.311
23,-49.672,-59.152,424.306
24,-41.435,-54.115,422.296
25,-47.273,-63.492,424.418
26,-50.107,-58.689,425.348
27,-47.058,-53.624,423.200
28,-48.422,-48.474,425.002
29,-44.710,-59.930,423.905
30,-47.428,-51.854,425.260
31,-42.693,-71.856,424.964
32,-49.351,-54.436,427.150
33,-39.743,-51.557,425.228
34,-39.401,-54.400,429.807
35,-45.981,-47.553,425.476
36,-48.775,-63.098,427.282
37,-48.597,-47.779,426.925
38,-46.004,-52.739,429.231
39,-42.609,-55.223,427.786
40,-52.594,-54.857,427.631
41,-44.379,-57.840,427.633
42,-43.802,-58.487,428.936
43,-43.761,-52.890,425.138
44,-46.333,-52.912,426.643
45,-48.210,-59.288,426.169
46,-55.239,-52.170,425.142
47,-51.555,-66.893,424.238
48,-53.067,-55.047,426.069
49,-43.871,-57.595,427.254
50,-53.461,-60.117,427.829
51,-58.989,-58.126,425.632
52,-47.293,-56.665,424.497
53,-51.220,-54.386,424.321
54,-45.369,-59.075,420.845
55,-51.213,-64.997,422.182
56,-45.428,-60.494,426.780
57,-49.568,-65.363,424.473
58,-48.721,-55.742,423.396
59,-49.739,-54.377,424.571
60,-54.172,-54.028,424.128
61,-49.157,-62.364,424.665
62,-44.670,-53.608,423.175
63,-52.509,-50.585,422.817
64,-56.106,-57.656,422.598
