Reading_Count,Pitch,Yaw,Pitotstatic
0,-160.588,-98.419,50.905
1,-159.556,-97.394,54.494
2,-160.487,-99.656,55.828
3,-159.900,-96.488,51.333
4,-158.686,-97.886,51.661
5,-158.802,-96.063,54.494
6,-158.702,-96.039,54.444
7,-158.731,-94.984,53.950
8,-158.148,-98.912,55.413
9,-156.553,-95.408,55.170
10,-156.315,-95.366,54.844
11,-156.322,-93.826,53.930
12,-157.021,-96.184,53.656
13,-156.942,-96.301,55.999
14,-153.479,-94.442,52.633
15,-154.706,-96.282,54.283
16,-155.912,-94.498,55.279
17,-156.037,-97.760,53.301
18,-153.334,-94.959,53.480
19,-154.251,-96.678,56.277
20,-152.993,-96.569,55.037
21,-153.018,-96.942,55.008
22,-154.670,-94.358,52.799
23,-151.953,-93.522,53.686
24,-152.526,-94.177,53.742
25,-152.519,-96.122,52.500
26,-150.941,-93.288,53.742
27,-150.249,-96.686,57.518
28,-150.831,-94.695,55.050
29,-150.322,-93.967,52.079
30,-153.924,-95.731,55.336
31,-152.080,-95.773,53.373
32,-152.054,-95.142,54.070
33,-153.035,-94.782,56.305
34,-151.993,-93.504,54.343
35,-152.635,-94.077,55.679
36,-151.879,-97.995,54.520
37,-151.997,-93.367,53.281
38,-151.938,-95.435,51.848
39,-151.321,-94.415,54.902
40,-150.570,-95.589,52.257
41,-148.418,-94.228,53.905
42,-149.491,-97.549,55.268
43,-151.183,-96.181,54.126
44,-150.385,-94.726,54.698
45,-149.948,-92.334,51.699
46,-151.670,-95.209,55.242
47,-150.826,-92.835,53.404
48,-151.322,-94.024,53.278
49,-150.900,-95.481,55.107
50,-150.020,-92.931,53.826
51,-150.504,-93.975,54.410
52,-149.678,-94.151,53.948
53,-149.882,-94.438,53.237
54,-149.682,-96.866,54.603
55,-149.416,-94.389,54.334
56,-150.610,-94.626,54.414
57,-147.614,-94.856,52.301
58,-153.713,-94.836,56.142
59,-148.215,-93.192,54.495
60,-147.948,-94.812,54.047
61,-151.627,-96.279,53.362
62,-149.235,-97.955,54.740
