Reading_Count,Pitch,Yaw,Pitotstatic
0,-146.943,-80.426,55.055
1,-145.413,-81.546,54.990
2,-145.675,-79.453,55.955
3,-144.619,-80.005,55.984
4,-144.225,-80.767,55.480
5,-141.565,-79.278,54.855
6,-144.740,-79.983,56.002
7,-142.961,-79.774,55.197
8,-143.786,-79.046,55.346
9,-141.955,-79.714,55.567
10,-143.941,-80.471,56.234
11,-141.925,-82.036,55.021
12,-140.811,-79.360,55.757
13,-139.045,-79.858,54.830
14,-140.493,-79.451,56.060
15,-138.528,-77.867,56.031
16,-142.203,-78.836,55.485
17,-140.459,-77.833,55.021
18,-139.641,-78.369,55.024
19,-141.846,-79.721,55.692
20,-138.322,-78.912,55.706
21,-138.275,-77.979,55.462
22,-139.518,-77.289,55.543
23,-139.491,-77.972,54.945
24,-137.385,-78.167,55.216
25,-137.694,-78.916,54.850
26,-138.950,-79.137,55.286
27,-136.054,-79.023,54.440
28,-141.829,-78.386,55.518
29,-137.945,-78.666,55.641
30,-138.307,-77.526,55.189
31,-137.950,-80.389,54.985
32,-135.833,-78.729,55.653
33,-139.457,-78.482,56.212
34,-137.659,-81.444,56.008
35,-137.822,-79.277,55.846
36,-135.038,-80.605,55.464
37,-134.624,-78.768,55.314
38,-136.996,-78.057,56.052
39,-137.095,-78.967,54.852
40,-137.533,-78.002,55.462
41,-134.594,-76.565,55.616
42,-136.723,-76.442,54.689
43,-137.197,-77.958,55.411
44,-137.106,-81.069,57.262
45,-134.833,-77.442,56.826
46,-136.872,-78.713,55.861
47,-137.119,-79.817,54.948
48,-136.217,-78.493,55.834
49,-135.711,-77.688,56.801
50,-133.738,-77.210,55.902
51,-135.523,-78.855,56.366
52,-136.532,-80.469,57.361
53,-137.643,-78.989,56.937
54,-139.873,-79.428,56.583
55,-136.192,-77.432,55.934
56,-137.663,-77.961,56.081
57,-136.454,-83.917,55.766
58,-134.154,-80.035,56.544
59,-136.050,-80.460,55.847
60,-136.491,-77.865,56.106
61,-135.569,-81.055,54.609
62,-136.427,-79.934,56.610
63,-133.743,-77.648,56.282
64,-136.943,-78.898,56.585
65,-135.324,-79.559,56.882
66,-136.913,-78.870,55.682
67,-137.006,-78.250,55.808
68,-134.445,-77.883,54.853
69,-135.499,-79.497,56.109
70,-135.225,-78.705,57.077
71,-134.232,-77.893,55.740
72,-135.106,-79.776,55.017
73,-136.490,-80.677,55.221
74,-134.478,-80.323,56.353
75,-134.317,-79.214,55.386
76,-134.445,-77.865,54.824
77,-135.195,-78.360,56.545
78,-136.965,-81.697,55.458
79,-135.112,-79.871,55.757
80,-134.451,-79.240,56.627
81,-135.628,-79.639,56.843
82,-135.035,-76.939,55.658
83,-134.821,-78.228,55.197
84,-134.514,-76.731,55.303
85,-135.213,-76.259,55.360
86,-140.003,-77.768,56.052
87,-133.369,-77.263,55.345
88,-137.359,-78.842,56.039
89,-135.154,-79.299,56.314
90,-136.393,-79.825,55.290
91,-135.215,-78.396,56.178
92,-136.384,-78.528,55.985
93,-135.812,-77.726,55.113
94,-133.986,-77.036,56.356
95,-136.408,-80.774,53.820
96,-135.873,-77.313,55.740
97,-134.479,-79.553,56.952
98,-135.736,-78.928,54.597
99,-134.787,-77.067,55.918
100,-135.733,-79.421,55.998
101,-134.138,-79.292,55.156
102,-135.746,-77.754,55.550
103,-134.250,-76.295,54.734
104,-134.489,-79.500,55.372
105,-132.675,-77.660,56.233
106,-136.149,-77.865,55.727
107,-135.455,-80.625,55.972
108,-133.540,-77.227,55.879
109,-136.150,-79.116,56.341
110,-133.883,-83.614,54.978
111,-134.266,-77.933,55.372
112,-133.287,-76.951,54.979
113,-132.122,-77.826,54.858
114,-134.120,-78.025,56.001
115,-134.440,-75.901,54.911
116,-132.814,-78.728,55.769
117,-134.340,-80.671,55.581
118,-132.227,-76.204,56.030
119,-131.171,-76.247,55.308
120,-132.951,-78.636,55.838
121,-132.340,-75.555,54.243
122,-134.878,-78.215,54.707
123,-131.704,-76.223,54.135
124,-132.092,-76.902,54.134
125,-131.428,-76.066,54.216
126,-132.023,-74.843,54.872
127,-133.009,-76.500,53.999
128,-133.720,-75.903,54.518
129,-134.120,-76.305,54.628
130,-133.530,-76.709,54.639
131,-130.763,-75.636,55.237
132,-132.582,-75.665,54.012
133,-132.358,-79.557,55.401
134,-132.122,-76.926,55.894
135,-132.365,-75.738,53.712
136,-134.155,-78.117,55.157
137,-132.352,-75.650,53.167
138,-133.025,-77.137,53.411
139,-131.000,-74.760,53.903
140,-132.622,-77.028,55.892
141,-133.568,-76.979,56.262
142,-134.343,-76.902,55.334
143,-132.366,-77.497,55.106
144,-136.069,-77.042,56.180
145,-133.604,-78.388,55.906
146,-135.444,-77.748,55.226
147,-135.504,-79.036,55.634
148,-132.691,-80.952,56.290
149,-133.251,-77.848,55.039
150,-134.932,-76.939,56.590
151,-135.316,-80.930,56.657
152,-134.049,-77.368,55.837
153,-136.033,-76.572,56.209
154,-134.837,-79.308,55.865
155,-133.342,-77.633,56.984
156,-134.474,-78.418,56.397
157,-136.512,-78.513,56.003
158,-134.392,-77.803,55.444
159,-134.737,-76.696,56.096
160,-132.968,-79.993,54.615
161,-133.610,-78.020,54.342
162,-135.041,-77.273,56.018
163,-133.993,-76.365,56.221
164,-136.926,-78.272,56.057
165,-134.059,-79.109,55.375
166,-132.869,-81.021,55.962
167,-133.861,-79.100,55.865
168,-135.513,-78.275,55.609
169,-135.073,-78.470,56.876
170,-134.582,-78.019,56.126
171,-134.988,-78.669,56.426
172,-134.487,-76.289,56.330
173,-134.306,-78.092,55.283
174,-133.352,-78.035,56.275
175,-135.378,-80.043,56.713
176,-134.155,-78.219,54.889
177,-131.425,-79.089,56.182
178,-132.459,-77.128,54.954
179,-133.733,-77.826,55.992
180,-133.745,-79.068,55.747
181,-134.190,-79.110,55.418
182,-134.334,-76.604,54.559
183,-132.451,-76.928,55.187
184,-136.606,-76.843,56.155
185,-131.511,-76.203,54.765
186,-132.400,-76.358,54.001
187,-134.706,-76.993,54.218
188,-131.367,-75.788,53.197
189,-133.033,-75.481,54.042
190,-132.827,-78.520,53.677
191,-132.055,-76.299,54.395
192,-132.309,-75.581,55.377
193,-134.614,-76.406,55.309
194,-133.594,-80.276,55.296
195,-133.279,-81.652,56.334
196,-131.625,-77.353,54.763
197,-132.905,-76.278,54.520
198,-132.726,-76.798,54.367
199,-133.901,-75.647,54.220
