Reading_Count,Pitch,Yaw,Pitotstatic
0,-66.083,-4.044,54.458
1,-65.789,-3.540,54.677
2,-65.906,-3.498,54.488
3,-65.532,-3.945,54.092
4,-64.613,-4.441,54.081
5,-63.338,-4.534,54.393
6,-63.241,-3.904,54.533
7,-63.382,-3.294,54.150
8,-62.514,-3.422,54.015
9,-62.423,-3.043,53.867
10,-62.242,-3.658,53.976
11,-61.918,-3.550,54.589
12,-60.920,-2.598,54.372
13,-60.705,-2.227,54.399
14,-60.482,-1.781,54.238
15,-61.031,-2.747,54.416
16,-60.198,-3.521,54.427
17,-61.125,-3.138,54.497
18,-60.032,-3.004,54.238
19,-61.281,-3.608,54.388
20,-59.298,-2.750,54.022
21,-59.469,-2.363,53.612
22,-59.315,-2.380,53.901
23,-59.006,-2.462,54.266
24,-58.963,-3.400,53.928
25,-58.997,-2.773,53.722
26,-59.497,-1.930,54.226
27,-59.273,-2.122,53.832
28,-59.042,-1.512,54.268
29,-59.289,-0.942,53.847
30,-59.458,-1.701,54.050
31,-57.462,-2.078,54.198
32,-57.839,-1.732,53.887
33,-57.344,-1.550,54.074
34,-58.006,-2.192,53.804
35,-57.224,-2.452,54.079
36,-57.782,-1.887,53.862
37,-58.152,-3.058,54.052
38,-58.246,-1.690,53.669
39,-56.654,-1.440,53.833
40,-58.404,-2.090,53.848
41,-57.219,-1.816,54.176
42,-55.690,-2.194,53.903
43,-56.856,-1.940,53.794
44,-57.057,-1.982,54.340
45,-57.037,-1.943,54.325
46,-56.811,-2.353,54.079
47,-57.060,-2.187,54.203
48,-57.431,-2.212,53.712
49,-56.822,-2.260,54.080
50,-56.407,-2.050,54.001
51,-58.253,-2.234,54.422
52,-56.661,-1.940,55.006
53,-55.942,-2.774,54.872
54,-57.426,-1.743,54.828
55,-56.719,-2.144,54.872
56,-56.413,-2.984,54.517
57,-57.263,-1.849,54.435
58,-55.849,-2.318,54.177
59,-56.508,-1.673,54.175
60,-55.754,-2.171,54.382
61,-56.228,-0.922,54.776
62,-56.505,-2.654,54.475
63,-56.561,-2.733,54.517
64,-56.006,-1.131,54.465
65,-56.409,-0.553,55.157
66,-56.094,-1.616,55.486
67,-56.188,-0.924,55.048
68,-56.122,-2.520,54.844
69,-56.083,-2.708,54.670
70,-56.094,-1.568,55.242
71,-55.916,-1.764,54.779
72,-56.121,-1.560,54.261
73,-55.517,-2.388,54.165
74,-55.466,-1.809,54.288
75,-55.590,-1.803,54.928
76,-56.568,-1.820,54.791
77,-55.227,-1.800,55.064
78,-55.867,-1.905,54.833
79,-56.368,-1.952,54.701
80,-57.711,-1.377,54.708
81,-55.122,-2.671,54.847
82,-56.221,-0.731,54.885
83,-56.167,-1.473,54.341
84,-54.145,-1.755,54.806
85,-55.568,-1.493,54.435
86,-54.579,-1.267,54.627
87,-56.003,-1.979,54.807
88,-55.482,-1.047,54.437
89,-55.390,-1.501,54.260
90,-55.904,-1.341,54.805
91,-55.332,-0.849,55.462
92,-56.230,-0.762,55.364
93,-54.862,-1.587,55.747
94,-55.326,-1.615,55.323
95,-54.654,-1.752,54.833
96,-55.161,-1.847,55.213
97,-54.525,-1.592,55.161
98,-54.430,-1.199,54.873
99,-55.198,-1.714,55.378
100,-54.677,-1.713,55.609
101,-55.039,-1.203,55.227
102,-54.970,-0.854,54.931
103,-55.722,-1.166,54.684
104,-54.469,-0.747,55.037
105,-56.824,-1.090,55.120
106,-56.127,-0.543,55.363
107,-54.381,-1.478,55.256
108,-55.148,-1.074,55.407
109,-54.227,-0.962,55.353
110,-53.520,-0.416,55.952
111,-54.256,-0.171,55.884
112,-54.592,-1.660,55.517
113,-54.975,-0.597,55.432
114,-54.392,-1.252,55.583
115,-53.854,-0.513,55.421
116,-54.833,-1.541,55.869
117,-54.117,-1.052,56.074
118,-54.383,-0.602,56.062
119,-54.720,-0.986,55.612
120,-55.485,-0.851,55.217
121,-54.979,-0.954,55.422
122,-54.964,-1.999,55.243
123,-54.809,-1.301,55.555
124,-55.043,-1.387,55.203
125,-55.261,-1.070,55.516
126,-55.071,-1.218,55.720
127,-54.877,-1.333,55.491
128,-54.809,-0.928,55.314
129,-54.488,-1.300,54.767
130,-55.262,-2.522,54.986
131,-54.267,-1.441,54.427
132,-54.815,-1.608,54.466
133,-54.038,-2.114,54.165
134,-55.091,-1.121,54.400
135,-54.995,-1.082,54.797
136,-54.951,-1.368,54.904
137,-55.186,-1.079,55.040
138,-54.647,-0.928,55.626
139,-54.134,-1.630,55.272
140,-55.481,-1.596,55.466
141,-55.992,-1.141,55.816
142,-55.153,-1.711,55.000
143,-55.549,-1.909,54.359
144,-55.354,-2.474,54.466
145,-54.718,-1.102,54.888
146,-55.755,-1.670,54.112
147,-55.550,-1.602,54.277
148,-55.943,-1.062,54.578
149,-54.779,-1.969,55.217
150,-56.053,-1.514,55.626
151,-54.289,-2.025,55.423
152,-55.348,-2.266,55.121
153,-55.695,-1.670,55.341
154,-55.210,-1.791,55.123
155,-55.684,-1.956,55.230
156,-56.580,-1.903,54.849
157,-55.865,-2.271,54.932
158,-55.001,-2.049,54.439
159,-55.181,-0.863,54.318
160,-55.746,-0.469,54.619
161,-56.496,-0.020,54.971
162,-55.463,-1.869,55.109
163,-55.366,-0.751,54.947
164,-55.282,-0.919,54.931
165,-54.802,-1.943,54.998
166,-54.782,-1.603,55.160
167,-55.547,-1.805,54.959
168,-55.762,-1.162,54.319
169,-54.457,-0.959,54.850
170,-55.651,-1.615,54.603
171,-53.984,-1.464,54.837
172,-55.498,-2.016,54.931
173,-55.333,-1.355,54.902
174,-55.027,-1.358,54.221
175,-54.882,-1.703,54.304
176,-54.379,-1.988,53.882
177,-54.850,-2.173,53.882
178,-55.124,-1.874,54.018
179,-54.712,-2.050,53.786
180,-54.947,-1.269,53.816
181,-54.511,-1.071,54.577
182,-55.697,-0.810,55.095
183,-54.026,-1.300,54.686
184,-54.553,-1.090,54.306
185,-55.051,-1.146,54.674
186,-54.474,-1.224,55.397
187,-54.281,-2.164,55.231
188,-54.125,-2.094,54.918
189,-54.679,-1.202,55.027
190,-53.960,-1.095,54.715
191,-56.470,-2.022,54.768
192,-55.617,-2.022,54.522
193,-55.689,-1.919,54.497
194,-53.901,-0.972,54.768
195,-55.795,-1.894,54.344
196,-56.140,-1.366,54.563
197,-54.959,-0.977,54.618
198,-54.452,-0.553,54.579
199,-54.146,-0.684,54.579
