Reading_Count,Pitch,Yaw,Pitotstatic
0,-14.370,53.134,43.799
1,-13.516,54.912,44.412
2,-13.580,56.972,43.773
3,-13.881,53.907,43.735
4,-11.417,55.421,43.121
5,-11.759,52.907,43.913
6,-13.183,53.795,43.803
7,-12.092,53.341,43.533
8,-12.959,53.127,42.073
9,-12.095,55.883,42.714
10,-12.700,55.429,43.395
11,-10.273,55.487,44.052
12,-11.778,55.967,42.745
13,-9.899,54.648,44.080
14,-11.822,56.570,44.338
15,-8.067,56.710,43.112
16,-9.949,56.376,43.614
17,-10.096,55.465,45.184
18,-7.781,52.876,44.489
19,-7.618,56.658,43.372
20,-7.564,59.320,42.948
21,-8.095,58.291,43.562
22,-7.746,57.124,42.662
23,-7.292,57.551,44.218
24,-6.412,55.693,44.639
25,-6.591,56.983,44.325
26,-7.791,58.272,42.447
27,-6.043,58.189,42.854
28,-5.728,56.466,42.051
29,-6.833,57.891,42.366
30,-6.352,58.012,44.355
31,-5.651,54.986,43.509
32,-6.956,53.518,43.577
33,-7.427,55.787,44.179
34,-3.027,57.664,43.441
35,-7.918,57.703,44.547
36,-8.391,56.438,43.200
37,-6.641,55.089,44.260
38,-7.563,53.890,43.156
39,-7.647,56.191,44.042
40,-9.024,55.044,43.267
41,-3.121,55.757,43.376
42,-7.742,53.294,43.157
43,-6.499,54.480,43.731
44,-7.656,55.192,43.295
45,-9.226,55.295,42.844
46,-8.366,54.270,43.621
47,-8.908,53.714,43.239
48,-6.809,53.616,43.484
49,-4.867,55.219,43.663
50,-7.266,53.737,44.167
51,-8.439,54.512,43.935
52,-8.091,53.757,43.498
53,-7.792,54.211,43.553
54,-6.161,55.190,42.489
55,-5.926,54.753,43.728
56,-6.079,55.665,42.108
57,-5.253,54.824,43.089
58,-4.447,56.021,42.760
59,-4.664,57.303,44.099
60,-4.607,54.909,43.796
61,-7.359,56.361,42.258
62,-7.428,53.631,43.893
63,-7.533,54.492,42.950
64,-3.287,56.669,44.002
65,-5.619,56.113,43.921
66,-6.015,56.940,43.308
67,-4.565,57.581,43.239
68,-6.425,55.628,43.269
69,-5.264,55.105,43.799
70,-5.848,55.039,43.582
71,-5.130,56.136,44.044
72,-5.220,54.907,43.430
73,-5.592,55.632,43.825
74,-5.023,54.555,42.966
