Reading_Count,Pitch,Yaw,Pitotstatic
0,289.019,321.197,289.260
1,288.148,320.371,290.125
2,285.120,320.197,293.221
3,286.479,318.811,289.421
4,290.105,329.090,288.786
5,285.152,325.363,287.189
6,281.888,333.686,289.699
7,282.638,331.045,290.668
8,283.196,318.768,290.531
9,286.214,327.217,290.118
10,290.946,327.429,289.067
11,292.782,316.947,290.994
12,293.481,332.499,290.254
13,288.304,322.702,287.614
14,290.506,318.974,287.431
15,296.621,325.325,289.730
16,283.247,341.913,290.269
17,289.302,332.790,289.789
18,297.509,328.570,291.287
19,290.328,319.634,292.877
20,289.698,324.123,289.833
21,292.086,318.720,286.482
22,284.064,327.145,287.214
23,285.321,332.404,288.085
24,283.554,326.489,287.817
25,285.859,326.623,287.577
26,282.637,331.811,287.206
27,281.383,326.573,290.012
28,286.773,330.533,289.113
29,286.818,317.367,289.797
30,291.593,328.567,289.754
31,289.070,327.300,290.992
32,293.702,330.135,292.020
33,292.999,330.028,290.863
34,295.761,341.482,294.706
35,295.825,328.240,290.882
36,292.520,329.892,289.846
37,291.598,335.973,292.942
38,294.163,345.763,292.142
39,297.841,326.438,291.642
40,294.743,322.647,292.222
41,290.196,336.213,293.991
42,296.247,330.909,293.606
43,291.286,332.038,292.553
44,296.162,340.529,293.440
45,297.452,332.376,293.820
46,303.829,324.005,295.926
47,294.391,335.203,294.057
48,287.017,328.366,292.986
49,293.987,333.352,289.562
50,297.185,323.806,291.646
51,287.284,338.257,293.165
52,295.279,327.913,289.878
53,293.737,326.975,289.824
54,284.669,321.357,291.384
55,299.149,328.981,290.320
56,290.068,327.525,290.183
57,291.525,331.512,291.618
58,287.284,317.095,286.278
59,277.455,331.341,286.309
60,286.694,324.565,286.424
61,288.184,314.244,287.637
62,283.921,320.804,288.471
63,288.625,337.157,288.425
64,287.993,325.172,284.886
65,291.120,330.446,287.258
66,289.252,322.183,289.616
67,294.874,320.769,287.001
68,290.289,325.015,287.105
69,291.098,326.425,288.587
70,286.411,330.861,292.081
71,288.000,327.019,291.242
72,291.360,318.027,285.310
73,283.965,321.817,287.492
74,289.556,322.637,287.756
75,286.402,328.839,287.997
76,289.505,328.399,285.953
77,284.324,326.185,287.148
78,288.263,322.732,287.575
79,285.728,322.026,285.932
80,288.928,325.279,286.148
81,289.684,317.958,288.128
82,295.071,325.317,288.329
83,292.871,333.658,287.072
84,293.119,331.566,286.111
85,288.992,317.213,287.827
86,290.117,324.445,289.880
87,294.885,326.365,290.308
88,294.306,332.892,289.023
89,296.791,333.459,288.463
90,294.355,330.720,285.933
91,282.528,325.073,287.011
92,285.436,322.889,287.241
93,287.605,319.376,284.993
94,282.243,335.271,287.115
95,285.183,321.078,285.677
96,281.118,319.307,283.812
97,285.626,324.509,285.096
98,283.520,322.576,286.634
99,286.963,326.603,287.163
100,290.577,330.927,286.648
101,288.934,321.211,286.192
102,292.771,327.149,287.282
103,288.724,331.105,289.772
104,291.708,326.871,287.971
105,291.291,329.929,289.168
106,290.753,329.030,287.173
107,293.958,322.783,286.695
108,287.534,329.684,287.799
109,289.787,321.836,289.593
110,291.329,321.889,291.590
111,288.854,336.189,288.820
112,290.696,321.938,287.733
113,289.323,319.913,288.740
114,293.165,319.770,286.311
115,294.667,315.122,288.579
116,294.455,325.373,289.302
117,290.933,314.975,287.471
118,282.546,320.881,289.073
119,288.531,330.011,289.082
120,295.952,327.651,290.593
121,286.079,328.450,290.961
122,293.468,335.634,288.977
123,294.935,323.763,292.135
124,294.151,329.157,289.797
125,293.268,326.057,288.036
126,295.199,317.276,290.686
127,298.643,328.581,288.415
128,289.395,332.850,287.602
129,294.213,330.073,286.632
130,294.375,325.069,291.427
131,288.216,336.125,288.439
132,289.161,319.759,289.222
133,287.580,327.961,286.762
134,296.524,324.693,287.795
135,285.028,321.156,287.691
136,284.642,315.865,285.867
137,284.773,311.595,287.273
138,284.147,330.125,287.232
139,289.142,319.338,287.411
140,281.259,323.532,289.211
141,282.731,327.910,290.809
142,285.189,324.694,288.322
143,289.431,319.440,288.843
144,292.900,329.373,291.559
145,292.135,333.631,288.020
146,291.504,333.686,291.254
147,295.761,325.713,291.024
148,290.601,320.101,289.746
149,294.318,327.691,290.915
150,294.023,329.332,290.136
151,294.118,331.461,289.861
152,285.512,334.617,288.066
153,291.173,317.061,288.554
154,287.395,325.853,287.526
155,295.695,330.698,288.686
156,287.287,322.580,288.686
157,292.409,323.666,288.682
158,289.414,319.990,289.606
159,295.060,325.190,289.760
160,288.489,330.515,289.794
161,286.006,322.181,288.457
162,286.329,318.286,286.816
163,288.480,335.500,287.974
164,289.728,320.189,289.319
165,289.992,323.507,288.028
166,289.187,326.708,289.083
167,285.551,322.806,288.698
168,288.296,318.164,287.666
169,291.804,325.800,287.605
170,288.248,327.973,287.827
171,282.611,323.515,287.925
172,290.727,321.677,287.299
173,286.583,324.197,285.369
174,278.997,325.589,284.629
175,286.552,322.133,287.113
176,290.850,323.387,288.013
177,288.080,323.836,286.618
178,287.041,327.091,286.254
179,280.075,320.748,285.475
180,290.960,324.844,285.389
181,282.450,323.302,286.271
182,285.993,322.160,283.368
183,292.181,323.095,286.174
184,286.424,316.832,285.692
185,288.255,325.740,286.529
186,286.262,322.461,288.677
187,294.804,328.427,286.656
188,290.774,321.761,286.112
189,290.372,331.055,288.633
190,295.237,314.463,290.484
191,290.939,327.932,285.890
192,292.792,325.534,288.910
193,287.137,327.462,289.230
194,287.279,324.295,288.453
195,289.699,315.127,289.527
196,287.036,335.298,289.262
197,294.199,318.582,289.640
198,290.484,323.719,288.843
199,294.955,322.914,288.147
