Reading_Count,Pitch,Yaw,Pitotstatic
0,-680.484,-633.628,312.343
1,-693.875,-655.330,292.853
2,-672.110,-656.789,311.580
3,-673.622,-660.601,304.000
4,-708.573,-703.868,308.552
5,-686.123,-680.322,305.537
6,-710.396,-651.929,312.197
7,-684.120,-689.436,309.478
8,-683.333,-658.856,309.524
9,-682.251,-674.016,274.651
10,-698.881,-651.294,288.143
11,-699.524,-688.101,297.676
12,-721.935,-643.111,299.220
13,-694.288,-662.964,320.234
14,-743.539,-665.431,307.669
15,-659.649,-655.423,297.681
16,-672.968,-675.532,292.729
17,-651.900,-662.978,297.760
18,-655.306,-663.497,301.260
19,-662.662,-660.491,284.217
20,-652.475,-659.781,300.814
21,-676.818,-685.380,304.635
22,-673.412,-674.388,276.589
23,-692.181,-655.820,312.653
24,-695.443,-658.951,313.519
25,-678.589,-654.402,309.790
26,-668.357,-652.928,305.351
27,-684.294,-651.350,283.130
28,-672.627,-677.011,307.112
29,-680.011,-684.813,303.381
30,-678.943,-661.322,292.193
31,-693.344,-676.619,297.316
32,-671.263,-672.382,297.256
33,-705.843,-639.357,291.992
34,-673.129,-633.263,298.499
35,-673.632,-663.827,289.970
36,-663.662,-658.206,301.296
37,-663.598,-682.522,301.602
38,-664.271,-621.131,307.816
39,-675.281,-636.649,288.684
40,-665.107,-620.378,301.078
41,-640.065,-625.165,295.365
42,-683.908,-652.857,308.241
43,-679.699,-690.333,301.456
44,-657.789,-624.836,281.764
45,-664.519,-638.322,306.407
46,-655.131,-632.258,306.529
47,-678.804,-667.115,302.204
48,-678.417,-646.765,314.067
49,-662.211,-625.794,308.413
50,-669.935,-648.263,302.617
51,-665.287,-660.110,296.437
52,-688.184,-683.671,289.114
53,-674.196,-660.275,303.418
54,-684.551,-648.123,304.269
55,-688.933,-639.287,303.227
56,-698.539,-679.018,316.518
57,-683.744,-689.418,295.194
58,-668.095,-658.055,271.836
59,-660.869,-648.455,318.789
60,-682.195,-654.423,294.360
61,-665.248,-655.914,298.120
62,-656.209,-652.568,293.477
63,-665.253,-659.321,303.686
64,-650.136,-659.048,309.475
65,-687.729,-638.731,303.209
66,-652.406,-655.942,318.793
67,-701.714,-705.151,289.205
68,-689.326,-664.726,316.861
69,-696.942,-674.607,297.168
70,-709.671,-659.923,267.624
71,-667.985,-676.082,297.022
72,-683.545,-689.774,291.288
73,-689.589,-669.835,306.097
74,-676.823,-649.094,291.085
75,-699.280,-648.070,299.956
76,-674.405,-680.502,310.340
77,-651.391,-648.681,280.624
78,-660.941,-654.354,292.108
79,-675.652,-686.774,309.831
80,-695.632,-675.043,299.995
81,-683.735,-662.853,296.425
82,-647.870,-645.426,287.979
83,-658.274,-675.646,292.912
84,-653.780,-695.970,312.014
85,-691.012,-666.439,318.925
86,-715.078,-650.473,283.863
87,-652.801,-634.809,310.964
88,-682.356,-657.221,285.162
89,-660.974,-667.274,309.685
90,-707.054,-691.212,312.071
91,-695.278,-667.796,322.010
92,-673.619,-667.460,311.114
93,-688.483,-676.415,308.828
94,-675.846,-658.885,297.862
95,-675.682,-669.192,300.916
96,-662.902,-638.818,283.688
97,-676.013,-656.871,316.373
98,-702.980,-659.402,313.529
99,-661.166,-641.632,279.190
100,-660.804,-660.206,294.960
101,-665.769,-637.521,291.734
102,-679.165,-624.251,303.225
103,-711.647,-639.260,302.119
104,-672.160,-679.666,304.553
105,-670.429,-638.086,302.165
106,-673.607,-641.730,302.774
107,-668.364,-634.727,289.909
108,-705.159,-658.203,306.561
109,-677.575,-637.313,283.048
110,-673.867,-648.088,310.015
111,-650.047,-675.165,294.901
112,-645.445,-647.307,308.884
113,-666.879,-647.056,294.401
114,-656.791,-630.956,301.469
115,-679.286,-672.171,298.355
116,-687.197,-642.204,287.253
117,-654.334,-685.202,294.744
118,-685.165,-646.268,298.265
119,-677.483,-665.362,303.059
120,-639.911,-650.156,311.673
121,-675.092,-654.723,291.862
122,-648.271,-673.220,288.153
123,-671.354,-653.720,281.333
124,-669.356,-680.432,291.985
125,-664.595,-654.018,292.204
126,-679.976,-663.823,299.219
127,-664.475,-667.482,308.096
128,-641.058,-659.033,301.333
129,-658.559,-673.801,309.193
130,-646.660,-667.736,285.411
131,-713.575,-683.115,310.813
132,-656.733,-663.934,301.414
133,-641.121,-646.665,315.394
134,-665.444,-650.473,293.482
135,-652.600,-677.441,295.496
136,-662.452,-680.700,319.692
137,-707.107,-661.641,295.327
138,-672.215,-633.821,309.264
139,-674.304,-681.703,297.380
140,-668.762,-682.818,301.943
141,-682.807,-680.832,304.445
142,-653.201,-661.565,301.984
143,-644.679,-645.889,300.121
144,-641.833,-666.819,291.143
145,-626.031,-646.173,306.838
146,-668.734,-656.098,302.595
147,-676.151,-668.511,284.115
148,-680.187,-650.583,294.295
149,-649.149,-639.505,293.261
150,-683.615,-674.833,291.710
151,-689.177,-669.831,290.384
152,-665.830,-652.102,292.864
153,-640.541,-649.870,286.342
154,-679.427,-650.259,300.666
155,-676.105,-655.184,296.604
156,-640.252,-658.093,300.677
157,-649.880,-653.888,298.710
158,-669.350,-665.353,298.747
159,-646.111,-650.524,297.564
160,-678.653,-654.017,296.695
161,-654.717,-669.588,306.215
162,-651.329,-669.952,263.622
163,-657.815,-655.803,311.914
164,-641.909,-673.625,282.216
165,-668.328,-674.896,309.901
166,-680.183,-653.238,303.259
167,-679.856,-691.250,291.813
168,-675.367,-647.017,297.607
169,-650.754,-671.279,298.770
170,-670.285,-670.191,303.653
171,-671.629,-663.752,290.050
172,-650.257,-652.780,292.491
173,-653.402,-652.749,307.227
174,-675.250,-676.703,310.983
175,-661.162,-658.728,293.869
176,-652.381,-640.848,293.970
177,-670.213,-683.271,310.955
178,-682.488,-654.295,290.786
179,-641.727,-657.478,291.397
180,-676.363,-618.939,306.392
181,-657.455,-650.808,299.902
182,-634.615,-664.704,293.221
183,-659.720,-643.709,286.910
184,-646.733,-644.596,295.372
185,-660.149,-662.923,300.623
186,-649.063,-650.846,285.392
187,-659.956,-607.818,307.687
188,-668.035,-645.973,293.374
189,-653.907,-656.864,281.333
190,-663.097,-602.872,296.738
191,-659.527,-672.163,295.674
192,-657.904,-618.995,271.976
193,-657.541,-631.880,300.214
194,-649.769,-630.672,307.461
195,-656.587,-683.609,309.170
196,-661.423,-678.759,317.288
197,-648.043,-675.493,292.880
198,-662.206,-652.765,297.092
199,-683.070,-642.565,271.722
