Reading_Count,Pitch,Yaw,Pitotstatic
0,-593.167,-546.632,311.213
1,-589.193,-560.256,307.941
2,-594.509,-566.553,303.838
3,-588.234,-566.848,306.198
4,-612.451,-548.876,306.703
5,-595.090,-574.695,309.295
6,-600.717,-572.563,311.020
7,-583.338,-559.541,312.902
8,-610.413,-561.962,307.690
9,-597.500,-540.748,303.976
10,-588.360,-572.211,307.403
11,-601.861,-537.491,295.015
12,-591.330,-534.521,302.294
13,-611.014,-541.069,303.623
14,-582.789,-540.342,311.658
15,-602.993,-541.822,306.583
16,-580.579,-530.283,315.065
17,-565.200,-538.839,300.813
18,-557.181,-550.865,304.896
19,-596.473,-551.847,301.697
20,-596.956,-554.383,301.965
21,-591.724,-524.481,308.517
22,-579.929,-539.185,304.904
23,-577.087,-566.678,296.416
24,-616.752,-539.917,301.709
25,-585.550,-585.841,300.950
26,-571.003,-557.127,309.329
27,-585.524,-537.259,299.320
28,-583.385,-530.764,296.940
29,-574.382,-537.638,306.333
30,-575.585,-519.237,296.208
31,-570.875,-544.584,293.116
32,-593.009,-532.725,307.088
33,-576.426,-535.794,298.055
34,-607.676,-554.332,305.068
35,-584.892,-549.104,302.366
36,-586.774,-560.389,305.551
37,-574.911,-562.228,313.349
38,-587.449,-521.418,303.316
39,-592.377,-561.757,299.079
40,-580.619,-535.241,295.872
41,-590.854,-537.804,305.044
42,-567.564,-542.410,300.891
43,-565.258,-517.237,301.119
44,-556.183,-510.741,308.043
45,-567.334,-527.322,298.051
46,-566.795,-541.772,302.460
47,-610.157,-544.736,307.281
48,-588.501,-554.549,294.028
49,-578.528,-536.457,304.086
50,-598.664,-536.349,296.788
51,-582.542,-544.243,299.679
52,-581.255,-539.700,307.594
53,-581.470,-538.929,305.456
54,-575.745,-538.876,290.291
55,-548.939,-574.061,298.493
56,-562.566,-553.074,304.139
57,-563.134,-541.593,311.024
58,-575.664,-539.517,298.590
59,-614.980,-539.856,297.793
60,-591.563,-528.528,296.011
61,-563.256,-532.386,297.215
62,-585.062,-526.740,308.691
63,-588.183,-534.978,313.549
64,-581.115,-532.587,306.018
65,-599.992,-548.401,309.174
66,-625.631,-567.957,303.923
67,-599.354,-566.177,310.722
68,-566.991,-558.939,302.055
