Reading_Count,Pitch,Yaw,Pitotstatic
0,696.124,714.640,447.881
1,681.914,741.560,449.515
2,702.738,698.265,449.056
3,699.587,685.323,445.953
4,714.089,653.299,449.301
5,694.024,662.282,447.481
6,697.470,680.032,441.335
7,706.614,714.361,441.273
8,706.025,697.546,444.742
9,704.719,709.335,444.959
10,708.215,721.707,440.273
11,699.020,702.007,438.775
12,694.947,668.973,439.207
13,715.271,737.178,446.222
14,697.198,696.576,443.876
15,703.994,664.464,442.214
16,666.197,665.220,441.307
17,697.495,710.274,436.233
18,713.799,678.207,442.396
19,701.708,702.175,443.923
20,704.975,666.725,442.659
21,684.100,699.323,445.077
22,703.289,671.216,446.718
23,693.356,723.602,446.526
24,673.887,679.332,444.794
25,702.968,687.177,448.939
26,686.304,711.552,447.186
27,740.870,672.954,445.694
28,698.969,697.687,448.139
29,696.854,664.513,444.177
30,680.613,708.491,446.520
31,709.132,678.156,445.093
32,713.886,678.735,446.054
33,716.376,721.679,447.366
34,693.415,731.471,449.720
35,704.487,699.084,440.957
36,701.201,699.118,446.898
37,708.972,682.882,451.406
38,707.177,703.760,449.878
39,697.759,666.629,452.232
40,723.316,691.695,444.442
41,712.562,694.498,446.917
42,660.998,677.030,449.869
43,709.064,711.331,453.297
44,686.913,672.891,450.839
45,723.770,685.845,443.855
46,712.430,681.510,448.290
47,695.367,664.820,445.173
48,707.278,689.543,443.511
49,665.425,672.687,434.550
50,689.881,672.797,439.119
51,687.986,687.402,446.319
52,689.664,684.284,436.157
53,688.704,656.820,441.441
54,716.879,656.496,443.671
55,705.300,685.016,443.580
56,715.946,665.362,444.447
57,694.918,697.509,446.665
58,681.331,655.417,448.766
59,744.528,675.905,445.444
60,695.562,708.494,448.981
61,718.332,666.032,448.859
62,682.570,687.739,444.169
63,692.263,697.655,445.392
64,722.376,698.974,446.517
65,702.568,674.447,440.261
66,703.267,687.016,448.594
67,663.649,684.142,445.259
68,708.986,699.520,450.191
69,707.840,707.926,445.431
70,692.715,703.810,447.850
71,689.157,732.516,446.903
72,691.691,678.544,441.537
73,689.658,685.313,446.092
74,696.219,678.604,446.019
75,694.094,672.698,442.973
76,697.261,689.880,441.834
77,663.231,712.086,443.663
78,693.548,692.709,442.174
79,679.593,708.155,439.733
80,707.709,665.349,443.622
81,682.288,689.542,440.867
82,672.357,670.551,441.635
83,679.162,672.503,443.004
84,705.085,698.239,449.930
85,712.408,690.594,443.842
86,695.785,698.780,442.567
87,646.112,687.575,440.425
88,685.187,690.086,444.447
89,704.568,699.315,441.206
90,686.841,697.701,445.011
91,681.987,665.538,443.776
92,683.670,667.032,441.702
93,677.676,688.562,439.476
94,692.865,668.853,438.561
95,676.728,686.206,436.895
96,667.081,681.185,438.355
97,715.762,683.211,439.040
98,681.571,690.387,437.608
99,682.266,679.958,443.290
100,687.817,702.132,436.916
101,684.466,675.797,445.110
102,685.608,725.962,443.317
103,680.413,694.312,444.988
104,681.424,683.020,439.298
105,688.916,660.278,440.773
106,709.825,671.176,443.820
107,651.482,686.213,441.171
108,721.770,650.638,438.468
109,667.726,649.889,446.648
110,680.869,724.059,446.363
111,687.684,676.545,442.600
112,708.952,670.419,449.960
113,657.235,659.820,446.929
114,712.324,687.532,447.576
115,720.911,659.982,439.587
116,725.202,686.946,449.497
117,704.001,699.238,442.254
118,677.633,687.302,441.394
119,687.685,695.937,438.410
120,702.257,701.824,440.520
121,706.514,676.806,444.684
122,692.536,696.110,440.391
123,685.788,667.302,445.228
124,707.982,662.534,438.071
125,696.655,668.807,434.145
126,698.455,625.709,441.470
127,714.397,668.903,438.197
128,692.063,641.865,436.570
129,676.491,676.728,444.678
130,679.674,673.459,442.483
131,718.498,709.627,446.562
132,695.487,698.308,440.701
133,697.530,671.454,448.403
134,685.498,692.221,441.984
135,678.237,685.485,445.628
136,687.876,679.089,443.864
137,721.944,689.577,447.205
138,674.467,695.972,444.996
139,717.429,677.721,451.925
140,709.388,698.295,449.013
141,679.267,705.101,441.042
142,713.017,694.789,442.887
143,685.964,674.250,444.284
144,667.010,668.025,439.830
145,706.005,711.658,441.413
146,717.665,680.660,447.234
147,692.083,700.557,449.272
148,719.086,675.118,452.860
149,721.115,671.908,448.270
150,722.652,711.467,449.856
151,719.131,699.566,454.409
152,747.059,689.706,446.118
153,717.095,719.309,452.001
154,738.043,696.937,453.574
155,747.081,680.052,448.970
156,712.396,696.745,450.694
157,706.404,709.987,450.814
158,685.459,701.681,450.932
159,714.774,738.429,447.597
160,665.299,680.741,448.970
161,681.652,717.412,446.305
162,708.283,709.944,452.279
163,706.813,679.584,441.247
164,692.115,713.144,448.672
165,689.948,714.161,443.188
166,688.947,691.785,440.739
167,723.914,680.758,440.788
168,665.071,692.634,447.135
169,695.547,700.091,445.453
170,701.238,666.270,448.868
171,714.643,682.649,446.004
172,700.797,674.886,450.761
173,692.201,680.824,445.386
174,704.149,670.615,447.041
175,677.435,706.031,446.000
176,675.360,692.407,446.059
177,680.042,667.092,445.027
178,709.317,682.934,445.046
179,728.467,672.891,452.987
180,700.343,717.161,447.731
181,691.179,684.751,454.470
