Reading_Count,Pitch,Yaw,Pitotstatic
0,429.895,424.478,575.631
1,445.957,421.391,580.928
2,432.703,434.469,580.569
3,439.892,439.525,582.018
4,445.810,439.091,585.333
5,442.547,425.435,583.720
6,441.739,432.122,587.096
7,455.723,429.524,584.480
8,445.127,434.166,585.479
9,441.775,448.911,586.383
10,451.565,436.431,587.791
11,439.342,431.733,586.367
12,446.271,436.939,586.354
13,454.828,434.044,591.924
14,449.927,442.691,587.004
15,438.074,443.268,586.440
16,442.188,444.035,595.238
17,453.375,445.851,589.363
18,456.601,427.502,589.200
19,455.212,440.188,595.289
20,460.830,440.271,593.773
21,452.677,432.989,587.457
22,458.643,449.028,593.196
23,457.217,446.660,593.006
24,455.875,432.348,590.221
25,453.824,435.840,589.372
26,454.338,427.510,585.580
27,453.261,437.399,587.098
28,448.565,445.394,585.962
29,454.985,440.291,590.074
30,450.049,441.801,586.956
31,448.800,439.480,589.841
32,450.091,432.766,580.598
33,437.594,437.486,586.403
34,446.290,435.364,581.724
35,452.650,435.073,586.244
36,450.439,432.587,577.566
37,441.273,430.848,578.083
38,452.726,432.611,580.880
39,442.469,431.779,582.945
40,448.743,434.779,585.381
41,439.099,433.646,585.278
42,448.114,434.672,584.831
43,442.924,426.235,576.540
44,447.229,434.862,579.753
45,441.769,439.018,580.172
46,445.555,431.587,572.747
47,441.090,422.948,573.707
48,437.259,433.636,573.195
49,431.199,426.867,571.688
50,435.267,427.776,574.568
51,443.103,431.770,576.965
52,438.169,429.701,571.103
53,446.034,428.967,577.697
54,443.921,426.359,578.447
55,436.091,437.729,575.710
56,443.627,428.695,577.385
57,443.342,428.886,580.713
58,438.766,432.051,574.862
59,437.455,420.108,576.664
60,431.867,422.376,573.001
61,442.036,422.880,568.635
62,433.173,435.595,575.904
63,439.783,427.661,572.046
64,438.499,424.672,571.605
65,441.200,426.618,575.349
66,443.607,439.151,578.106
67,445.015,424.118,575.326
68,440.713,430.514,575.356
69,444.362,434.998,577.940
70,447.926,430.466,578.191
71,440.136,426.847,579.495
72,441.669,438.609,576.643
73,441.913,423.107,574.738
74,447.306,428.458,576.012
75,444.350,426.587,576.727
76,448.292,439.745,581.980
77,444.214,443.950,580.553
78,446.604,427.470,581.304
79,445.725,436.722,581.238
80,445.163,426.172,583.507
81,450.781,426.767,586.836
82,452.487,434.829,582.185
83,444.955,431.029,575.408
84,447.583,430.551,583.707
85,448.113,441.397,582.170
86,442.901,441.098,577.938
87,443.849,432.614,582.801
88,446.203,434.628,581.230
89,437.619,434.457,574.618
90,438.123,443.972,580.305
91,438.955,435.958,578.882
92,440.976,434.191,579.474
93,443.232,432.754,579.267
94,448.409,435.138,578.873
95,433.986,427.499,577.839
96,439.125,421.837,581.574
97,448.165,428.612,576.812
