Reading_Count,Pitch,Yaw,Pitotstatic
0,45.433,-27.326,99.342
1,45.747,-26.338,98.785
2,45.421,-25.417,97.475
3,43.650,-25.762,97.309
4,47.179,-23.742,99.128
5,51.667,-25.707,99.216
6,48.645,-24.715,99.521
7,48.517,-23.963,99.051
8,50.232,-26.944,97.961
9,44.879,-27.873,97.705
10,47.215,-25.050,98.151
11,46.765,-25.916,96.870
12,45.986,-25.809,97.940
13,51.724,-27.224,97.448
14,48.391,-27.430,98.501
15,48.119,-26.184,98.236
16,50.539,-25.971,97.799
17,45.521,-26.828,96.889
18,43.786,-26.076,96.571
19,48.679,-27.037,96.014
20,48.978,-25.527,98.431
21,47.617,-27.235,97.927
22,48.705,-24.841,98.517
23,46.764,-26.842,98.052
24,48.086,-28.011,97.285
25,46.842,-25.096,96.918
26,49.554,-25.092,96.928
27,48.230,-25.482,96.442
28,50.573,-27.131,95.305
29,48.111,-27.024,96.538
30,45.926,-26.457,96.568
31,47.406,-27.465,96.060
32,50.178,-25.655,96.631
33,51.310,-25.705,96.712
34,56.167,-26.117,96.539
35,48.552,-27.737,96.427
36,46.103,-26.170,97.265
37,49.108,-25.918,97.453
38,50.483,-25.843,96.924
39,49.280,-27.951,96.896
40,53.423,-26.256,96.917
41,46.455,-25.746,97.073
42,48.945,-25.790,98.227
43,49.102,-24.610,98.431
44,50.634,-25.823,98.856
45,51.045,-25.559,98.757
46,50.525,-25.556,98.298
47,51.538,-25.173,97.823
48,52.349,-27.031,97.502
49,49.431,-25.428,97.882
50,50.108,-24.575,99.353
51,51.603,-25.244,100.525
52,51.145,-26.635,98.172
53,51.527,-25.788,97.445
54,50.436,-26.973,97.788
55,48.039,-26.912,98.667
56,51.909,-27.120,99.331
57,53.812,-23.877,99.354
58,52.930,-24.026,98.895
59,54.072,-24.503,99.084
60,54.837,-25.600,100.680
61,55.507,-27.242,98.950
62,52.149,-25.834,99.636
63,54.554,-25.820,99.030
64,63.351,-25.572,99.924
65,53.809,-25.197,98.928
66,54.219,-24.719,100.669
67,54.971,-26.637,99.625
68,52.096,-24.628,100.350
69,55.601,-26.497,101.374
70,55.328,-26.212,100.489
71,55.553,-26.180,100.131
72,51.935,-25.442,100.145
73,54.551,-26.611,100.910
74,56.048,-27.050,99.665
75,54.430,-26.302,100.368
76,56.361,-26.200,99.954
77,57.293,-27.807,100.235
78,52.007,-26.326,99.790
79,54.014,-24.214,100.281
80,55.075,-25.818,100.146
81,54.526,-26.499,99.376
82,52.353,-24.520,98.541
83,53.936,-25.818,100.062
84,51.852,-25.675,100.006
85,52.540,-26.421,99.583
86,53.388,-25.045,98.630
87,52.836,-26.104,98.822
88,54.965,-25.653,99.263
89,53.377,-25.312,98.836
90,52.980,-23.807,98.726
91,53.812,-25.556,97.494
92,56.919,-26.969,98.043
93,51.708,-24.835,98.879
94,52.923,-26.383,100.085
95,55.757,-24.400,98.780
96,52.535,-25.899,99.317
97,55.085,-25.811,99.272
98,55.814,-25.384,99.785
99,56.461,-25.366,99.672
100,54.320,-27.344,99.335
101,54.054,-25.214,99.795
102,54.283,-26.136,101.013
103,52.450,-26.347,100.605
104,53.587,-26.704,99.792
105,52.871,-25.389,99.965
106,54.757,-27.196,100.177
107,54.303,-26.099,99.173
108,53.633,-26.024,98.786
109,58.746,-25.800,99.877
110,54.664,-27.526,99.069
111,52.737,-25.781,100.711
112,58.357,-27.176,100.353
113,54.194,-25.661,100.080
114,55.203,-26.292,99.262
115,54.291,-26.415,99.631
116,56.107,-26.404,99.141
117,56.114,-24.841,98.605
118,55.072,-26.027,99.305
119,54.635,-25.229,99.616
120,55.606,-24.923,99.237
121,51.878,-26.039,100.576
122,56.039,-25.390,99.930
123,53.647,-25.066,99.449
124,56.143,-25.539,98.816
125,55.896,-25.214,100.777
126,54.724,-26.303,99.795
127,58.028,-27.079,98.813
128,52.448,-24.817,99.659
129,56.422,-26.885,99.102
130,51.593,-24.298,98.623
131,52.705,-25.974,98.995
132,52.706,-25.671,99.506
133,56.922,-25.724,98.617
134,52.426,-26.345,98.844
135,55.902,-25.213,97.544
136,53.081,-25.669,99.384
137,55.169,-23.909,99.026
138,52.493,-23.669,100.042
139,56.439,-26.140,99.003
140,52.537,-25.273,99.465
141,51.525,-26.892,100.730
142,53.222,-26.481,99.359
143,55.859,-24.823,98.938
144,53.818,-24.891,97.843
145,54.304,-27.126,98.888
146,51.856,-24.703,98.592
147,53.601,-24.969,98.305
148,51.779,-25.939,97.937
149,52.594,-26.708,97.239
150,53.252,-26.332,96.938
151,53.373,-25.875,98.275
152,57.844,-23.815,98.374
153,51.448,-26.776,98.393
154,53.410,-26.112,97.224
155,49.802,-26.951,97.461
156,53.236,-24.290,96.158
157,55.596,-25.184,97.113
158,59.007,-25.530,96.609
159,55.206,-25.287,97.157
160,50.788,-25.218,98.248
161,54.631,-25.679,99.159
162,52.882,-24.830,97.863
163,51.728,-25.758,97.322
164,52.519,-25.386,97.142
165,56.154,-25.444,98.582
166,50.689,-24.259,99.036
167,54.162,-24.726,99.329
168,54.947,-25.172,99.644
169,54.576,-26.920,98.464
170,54.434,-25.999,99.785
171,52.470,-24.677,99.624
172,54.944,-25.907,99.814
173,53.749,-26.456,99.249
174,52.587,-25.676,100.484
175,54.952,-25.745,99.261
176,53.694,-25.200,99.659
177,57.826,-25.032,98.731
178,54.862,-25.194,97.899
179,53.377,-25.242,98.319
180,52.136,-23.105,99.746
181,51.728,-24.649,98.242
182,55.252,-24.716,98.690
183,55.015,-27.071,97.323
184,53.546,-25.637,96.596
185,53.166,-26.205,97.893
186,52.929,-25.282,97.433
187,54.237,-26.102,98.075
188,53.307,-24.131,97.763
189,53.255,-24.923,98.050
190,52.997,-24.787,99.050
191,56.715,-24.548,98.257
192,52.864,-25.187,98.271
193,50.407,-25.115,97.486
194,51.235,-25.290,97.761
195,52.252,-26.546,96.981
196,52.827,-25.799,97.381
197,50.510,-24.308,97.468
198,49.974,-24.038,98.469
199,57.123,-23.789,98.758
