Reading_Count,Pitch,Yaw,Pitotstatic
0,-178.568,-13.670,112.836
1,-182.339,-16.163,113.602
2,-180.584,-13.520,114.209
3,-181.036,-14.324,113.200
4,-180.176,-14.177,113.133
5,-179.165,-15.213,113.024
6,-177.565,-15.264,111.976
7,-175.905,-13.880,111.472
8,-177.066,-15.904,112.057
9,-176.181,-14.056,111.298
10,-175.693,-13.863,112.266
11,-174.847,-16.319,112.979
12,-175.357,-14.020,112.876
13,-177.572,-13.866,112.599
14,-177.257,-14.501,112.685
15,-174.930,-13.333,113.233
16,-178.075,-14.733,112.814
17,-179.260,-13.817,112.827
18,-174.818,-13.742,112.244
19,-176.503,-14.137,112.699
20,-175.512,-16.231,112.157
21,-172.515,-13.854,112.127
22,-174.750,-15.322,112.741
23,-174.410,-13.105,112.499
24,-174.330,-12.476,111.951
25,-174.568,-12.652,113.267
26,-174.254,-13.883,112.621
27,-173.538,-12.444,112.895
28,-173.331,-12.997,114.101
29,-173.877,-12.175,113.061
30,-174.220,-13.151,112.769
31,-173.039,-16.656,113.727
32,-174.274,-14.087,113.386
33,-175.792,-14.349,113.374
34,-175.182,-14.673,114.013
35,-176.883,-12.495,113.168
36,-172.496,-13.407,113.207
37,-176.039,-12.498,113.107
38,-172.693,-12.966,112.929
39,-174.091,-13.963,113.111
40,-172.117,-11.753,112.987
41,-175.773,-12.963,113.493
42,-172.364,-13.154,113.540
43,-175.488,-15.170,114.621
44,-174.393,-13.602,113.682
45,-175.507,-13.835,113.519
46,-172.077,-12.750,112.895
47,-172.788,-12.599,113.346
48,-172.547,-11.837,113.954
49,-172.211,-12.429,114.024
50,-173.268,-13.943,113.479
51,-174.465,-13.026,112.887
52,-171.485,-11.975,113.040
53,-174.265,-14.237,113.909
54,-174.764,-11.638,113.489
55,-174.822,-12.783,113.351
56,-174.777,-12.939,113.435
57,-173.202,-10.671,112.537
58,-173.414,-13.373,113.501
59,-176.894,-12.776,113.700
60,-176.248,-14.492,113.641
61,-174.395,-12.473,113.669
62,-171.668,-12.365,113.681
63,-173.231,-15.063,113.625
64,-173.502,-11.620,113.168
65,-173.846,-13.172,113.358
66,-175.162,-12.370,112.828
67,-173.239,-14.016,113.625
68,-173.473,-11.679,113.275
69,-171.820,-15.397,113.156
70,-173.279,-10.955,112.828
