Reading_Count,Pitch,Yaw,Pitotstatic
0,-58.849,674.821,555.089
1,-71.499,674.793,553.166
2,-64.473,671.121,550.429
3,-59.701,668.274,550.221
4,-53.349,684.951,550.313
5,-46.773,671.767,544.972
6,-49.666,661.555,543.998
7,-51.615,662.716,542.836
8,-58.148,670.821,540.124
9,-59.063,674.811,542.997
10,-60.579,678.583,550.507
11,-54.431,674.745,543.657
12,-43.267,663.434,547.964
13,-49.336,668.800,548.065
14,-52.869,680.737,541.841
15,-53.558,670.648,543.171
16,-51.371,677.073,546.191
17,-48.870,675.651,546.257
18,-52.153,667.377,545.148
19,-42.470,691.777,550.488
20,-53.825,674.010,543.689
21,-55.681,679.894,549.150
22,-48.323,677.863,550.508
23,-41.546,670.164,548.804
24,-48.682,671.041,548.804
25,-56.858,679.464,548.698
26,-44.029,675.046,550.769
27,-63.236,671.585,548.579
28,-53.844,687.509,547.194
29,-53.896,675.163,550.492
30,-63.705,664.031,548.573
31,-47.702,676.921,557.172
32,-44.131,665.645,558.933
33,-54.364,661.658,549.125
34,-46.494,662.829,553.435
35,-51.090,685.607,554.898
36,-44.220,677.555,554.291
37,-32.924,663.023,546.661
38,-40.937,649.724,552.094
39,-42.884,672.869,543.494
40,-54.363,681.942,549.047
41,-56.265,684.377,558.271
42,-42.984,693.767,555.320
43,-45.210,682.608,558.257
44,-32.186,687.470,556.063
45,-45.592,702.011,555.720
46,-42.846,685.898,558.797
47,-46.391,688.218,562.855
48,-46.803,697.978,561.900
49,-54.548,703.832,559.250
50,-37.273,685.564,559.700
51,-40.879,691.999,556.608
52,-45.439,686.864,554.699
53,-59.813,687.600,560.071
54,-39.857,690.573,560.626
55,-57.358,678.747,557.722
56,-49.256,683.483,557.547
57,-36.476,709.906,564.248
58,-42.592,674.982,557.547
59,-32.529,678.484,560.017
60,-47.998,704.676,562.989
61,-39.995,682.778,559.165
62,-44.952,702.224,560.568
63,-48.793,693.232,563.614
64,-42.474,690.429,560.709
65,-46.001,691.296,560.934
66,-43.649,689.790,560.312
67,-48.589,693.359,567.050
68,-47.739,677.648,562.442
69,-55.840,686.871,567.500
70,-51.471,694.032,563.425
71,-57.969,693.421,560.422
72,-51.773,703.761,567.313
73,-60.453,712.730,569.393
74,-46.578,700.666,565.043
75,-53.128,712.687,569.557
76,-61.157,686.803,574.585
77,-45.172,700.459,574.592
78,-43.287,711.196,571.778
79,-49.687,699.051,573.605
80,-49.172,699.777,575.382
81,-45.532,704.125,572.202
82,-51.706,710.208,571.890
83,-48.429,703.793,575.417
84,-51.654,708.941,571.694
85,-43.639,689.123,573.199
86,-48.015,703.376,567.464
87,-46.244,690.093,569.295
88,-56.121,716.802,572.887
89,-54.196,700.830,564.515
90,-61.893,696.078,559.516
91,-54.378,680.430,563.496
92,-65.173,697.972,563.398
93,-55.171,685.601,558.509
94,-57.748,678.402,563.277
95,-44.516,684.725,563.495
96,-58.866,690.805,560.403
97,-52.142,691.364,561.589
98,-59.343,696.426,560.069
99,-50.672,677.253,555.001
100,-59.911,678.086,557.141
101,-48.004,675.448,560.108
102,-60.736,684.732,556.830
103,-63.855,695.621,560.714
104,-52.679,688.153,559.370
105,-55.176,685.304,560.007
106,-55.513,684.008,557.690
107,-63.267,687.038,559.564
108,-51.663,685.516,557.895
109,-59.066,673.363,553.059
110,-48.365,660.872,555.690
111,-54.530,659.989,549.114
112,-54.878,672.200,550.538
113,-53.706,677.134,554.968
114,-52.371,674.255,552.544
115,-34.943,680.107,549.295
116,-51.960,694.611,552.360
117,-52.228,676.327,548.347
118,-49.717,680.318,549.250
119,-58.143,677.351,555.972
120,-55.134,680.111,555.334
121,-52.050,665.169,554.556
122,-45.884,679.385,558.565
123,-55.106,693.897,555.442
124,-52.241,671.392,554.475
125,-62.339,681.523,559.086
126,-65.844,682.478,555.323
127,-54.890,683.309,553.360
128,-53.994,689.115,557.578
129,-51.563,668.040,553.950
130,-54.148,674.534,552.336
131,-57.624,673.019,554.584
132,-54.891,671.053,555.111
133,-56.830,676.095,553.396
134,-57.180,693.729,554.814
135,-57.636,680.870,561.392
136,-56.127,686.232,556.779
137,-45.548,683.430,559.074
138,-52.490,685.227,559.494
139,-62.805,695.308,556.985
140,-53.487,667.819,557.067
141,-61.295,694.530,558.462
142,-39.512,680.307,556.108
143,-40.489,695.372,557.668
144,-55.308,679.552,560.414
145,-62.282,692.611,559.732
146,-48.646,686.590,556.667
147,-56.837,670.915,554.590
148,-49.385,688.076,558.244
149,-48.778,683.576,552.791
150,-59.779,679.343,554.610
151,-63.597,677.372,555.563
152,-45.501,673.326,553.265
153,-52.612,687.807,551.344
154,-59.142,691.331,555.847
155,-30.558,674.224,551.965
156,-45.468,684.245,553.849
157,-59.585,680.654,555.769
158,-52.126,673.006,550.641
159,-55.913,676.028,551.639
160,-56.346,672.249,552.733
161,-51.586,661.128,554.494
162,-40.660,674.572,553.848
163,-54.881,671.428,553.360
164,-54.131,671.411,552.829
165,-52.179,677.299,553.309
166,-63.552,660.973,552.611
167,-37.584,659.168,550.976
168,-58.532,688.256,555.469
169,-56.535,669.976,559.028
170,-48.058,675.163,555.600
171,-44.342,673.177,552.612
172,-48.840,684.161,559.283
173,-53.741,675.425,550.805
174,-53.425,668.115,550.653
175,-56.278,674.454,554.167
176,-49.077,665.171,552.914
177,-63.905,661.222,548.438
178,-52.183,689.916,554.809
179,-56.169,671.620,553.341
180,-54.765,681.171,551.037
181,-52.741,684.390,556.445
182,-46.187,674.767,561.498
183,-48.205,680.573,557.515
184,-46.646,672.137,556.870
185,-59.474,694.414,559.217
186,-45.539,686.258,555.128
187,-54.834,683.460,559.040
188,-49.675,693.854,559.579
189,-57.758,679.585,559.191
190,-58.293,690.352,563.661
191,-57.605,669.884,558.674
192,-51.130,679.662,556.956
193,-65.247,679.948,555.733
194,-53.297,667.839,556.585
195,-62.921,666.194,554.450
196,-55.187,670.873,555.406
197,-52.465,679.421,559.100
198,-64.879,691.578,556.898
199,-58.175,693.563,555.180
