Reading_Count,Pitch,Yaw,Pitotstatic
0,-94.416,-861.260,644.106
1,-88.808,-873.635,645.732
2,-83.275,-869.220,644.128
3,-85.421,-874.729,650.172
4,-83.860,-880.940,653.497
5,-91.623,-869.307,653.088
6,-90.040,-875.537,653.644
7,-84.938,-874.513,656.962
8,-94.870,-861.957,648.126
9,-93.482,-863.231,649.599
10,-73.582,-876.371,654.173
11,-98.927,-874.843,653.243
12,-82.029,-863.452,648.229
13,-83.270,-881.447,647.384
14,-80.263,-887.921,651.428
15,-97.661,-858.090,643.139
16,-97.039,-854.311,647.699
17,-88.556,-847.808,650.757
18,-84.314,-866.487,643.953
19,-94.367,-873.165,650.377
20,-93.520,-868.432,649.768
21,-89.028,-872.932,647.773
22,-88.118,-858.062,651.492
23,-81.118,-877.489,651.465
24,-83.674,-873.176,643.507
25,-74.166,-863.472,644.269
26,-77.353,-876.780,647.495
27,-88.715,-883.093,644.339
28,-89.423,-859.187,643.039
29,-81.059,-859.772,646.817
30,-76.124,-866.748,643.915
31,-79.619,-862.475,642.286
32,-83.643,-861.357,639.930
33,-87.522,-853.445,645.454
34,-78.799,-859.929,643.296
35,-84.861,-871.189,647.910
36,-82.419,-859.492,648.375
37,-73.415,-856.468,639.148
38,-74.676,-860.471,644.322
39,-74.651,-847.466,643.629
40,-72.818,-863.795,643.682
41,-66.437,-860.811,642.707
42,-79.207,-867.797,647.483
43,-81.601,-875.555,647.390
44,-78.731,-857.692,647.206
45,-79.436,-867.011,648.410
46,-71.266,-852.488,648.311
47,-69.255,-860.299,645.214
48,-80.077,-876.931,644.874
49,-77.327,-890.136,647.308
50,-75.705,-858.790,644.875
51,-79.791,-876.873,650.193
52,-74.886,-892.048,650.284
53,-78.724,-862.092,645.893
54,-76.042,-852.678,650.003
55,-75.854,-859.677,652.936
56,-86.692,-883.251,649.685
57,-77.249,-846.449,643.360
58,-73.611,-844.423,646.835
59,-91.821,-861.371,648.059
60,-73.916,-853.387,648.220
61,-77.499,-873.433,652.013
62,-81.467,-873.451,650.312
63,-81.103,-830.634,640.450
64,-83.516,-848.871,644.621
65,-79.114,-842.896,644.137
66,-80.456,-856.485,638.660
67,-84.709,-856.508,645.473
68,-78.860,-851.534,649.383
69,-78.500,-854.162,651.006
70,-77.784,-858.993,649.734
71,-77.691,-861.325,651.374
72,-81.913,-862.901,650.895
73,-79.686,-865.217,650.348
74,-87.750,-870.921,658.641
75,-97.687,-874.164,653.552
76,-66.408,-865.336,650.501
77,-85.973,-853.778,650.812
78,-80.253,-857.716,650.890
79,-78.453,-860.682,650.962
80,-71.057,-853.060,653.283
81,-90.842,-866.410,657.408
82,-70.640,-844.098,649.650
83,-77.477,-846.260,651.783
84,-77.533,-870.543,653.581
85,-69.928,-882.420,647.504
86,-75.264,-863.146,648.348
87,-81.600,-877.813,656.682
88,-76.771,-873.376,654.691
89,-80.348,-857.191,648.353
90,-76.875,-870.000,651.204
91,-68.840,-853.245,649.575
92,-83.727,-852.846,648.437
93,-79.638,-876.243,645.581
94,-78.851,-850.593,638.033
95,-84.502,-827.679,642.269
96,-79.598,-870.091,643.988
97,-79.102,-840.743,644.376
98,-81.250,-853.104,647.044
99,-74.747,-842.224,651.118
100,-69.671,-880.512,647.106
101,-74.308,-870.720,648.727
102,-67.096,-864.445,650.480
103,-85.063,-861.322,651.948
