Reading_Count,Pitch,Yaw,Pitotstatic
0,-84.321,782.422,437.089
1,-93.945,770.515,441.194
2,-92.908,740.892,441.317
3,-99.151,797.885,437.757
4,-85.134,786.398,443.299
5,-86.586,781.988,439.151
6,-90.795,794.510,444.812
7,-74.358,771.292,439.092
8,-88.655,776.636,443.758
9,-87.929,809.834,443.718
10,-101.872,806.942,441.422
11,-92.870,781.222,445.617
12,-83.952,782.324,442.287
13,-84.562,783.203,444.554
14,-90.201,800.068,449.291
15,-90.661,805.490,442.170
16,-87.772,777.621,440.045
17,-106.148,777.051,444.671
18,-89.698,787.148,443.870
19,-92.690,791.329,442.882
20,-91.510,754.150,445.644
21,-91.262,776.384,443.521
22,-82.736,779.146,442.149
23,-82.900,764.130,443.183
24,-81.900,777.275,438.758
25,-100.742,788.754,442.825
26,-87.182,770.514,443.666
27,-85.450,769.097,443.323
28,-87.652,813.480,442.039
29,-86.376,772.653,440.604
30,-78.570,781.671,442.362
31,-81.053,772.688,442.990
32,-83.784,790.340,444.033
33,-96.984,803.955,446.138
34,-79.227,773.467,442.868
35,-85.756,768.037,446.173
36,-92.770,787.920,447.166
37,-92.897,796.379,448.287
38,-85.176,786.584,449.994
39,-88.338,788.908,453.081
40,-88.699,816.392,453.252
41,-81.925,796.103,451.537
42,-85.109,808.033,454.428
43,-85.145,785.423,454.526
44,-88.684,815.001,452.485
45,-79.658,804.823,449.582
46,-84.342,792.220,448.102
47,-82.518,801.053,446.602
48,-85.750,790.289,450.029
49,-93.244,786.627,454.395
50,-80.720,788.745,450.942
51,-82.324,792.590,451.136
52,-96.531,781.702,452.425
53,-83.590,794.550,450.182
54,-90.047,782.932,444.908
55,-84.970,776.166,447.745
56,-76.455,794.860,446.061
57,-84.918,787.569,442.955
58,-76.711,798.984,448.202
59,-92.200,793.740,448.885
60,-87.075,789.531,446.885
61,-91.696,781.533,442.080
62,-88.051,781.544,445.986
63,-91.147,777.781,447.799
64,-87.264,799.811,445.608
65,-84.960,774.867,447.473
66,-81.178,806.436,446.179
67,-85.823,775.606,449.842
68,-69.566,771.761,445.817
69,-72.817,767.132,452.519
70,-75.641,798.774,454.029
71,-80.004,780.813,450.348
72,-68.041,792.539,449.331
73,-86.257,784.483,448.920
74,-80.999,778.682,450.512
75,-79.806,800.033,445.543
76,-82.247,786.701,448.841
77,-75.331,783.465,451.894
78,-81.929,782.781,451.361
79,-88.934,799.258,455.560
80,-75.409,796.430,456.768
81,-81.792,795.859,453.328
82,-85.228,804.739,456.384
83,-84.043,778.252,457.355
84,-71.636,805.768,451.765
85,-85.541,774.023,450.791
86,-90.198,783.870,452.904
87,-81.092,783.299,450.410
88,-77.498,780.257,452.787
89,-95.309,812.527,448.534
90,-77.665,782.228,452.351
91,-78.849,781.218,450.135
92,-77.934,781.366,452.173
93,-77.595,786.845,444.023
94,-90.825,759.403,444.744
95,-78.318,771.561,447.979
96,-76.722,793.008,443.891
97,-92.608,768.896,444.900
98,-80.738,768.684,442.089
99,-85.737,783.989,441.626
100,-83.800,808.443,444.857
101,-79.428,786.535,440.749
102,-85.129,767.735,440.282
103,-89.718,777.175,442.269
104,-80.317,768.505,442.095
105,-93.781,771.847,442.602
106,-87.006,765.645,440.587
107,-98.940,753.573,434.844
108,-80.984,776.032,436.847
109,-87.488,793.079,436.953
110,-79.769,777.972,444.091
111,-85.776,786.506,441.145
112,-80.990,776.244,439.681
113,-82.353,767.529,437.907
114,-80.210,748.620,433.901
115,-84.429,773.633,439.646
116,-82.389,771.703,443.922
117,-69.051,768.313,441.392
118,-71.067,755.403,446.035
119,-84.126,764.787,445.912
120,-78.300,774.604,445.858
121,-73.964,791.346,443.795
122,-93.235,772.639,444.409
123,-78.932,770.111,442.177
124,-82.060,789.890,439.925
125,-83.687,752.479,440.588
126,-77.769,762.011,445.283
127,-79.304,767.503,445.477
128,-97.974,754.274,443.894
129,-83.726,776.226,443.590
130,-92.729,786.168,443.540
131,-81.675,797.242,441.931
132,-82.771,779.980,443.943
133,-82.362,786.048,441.771
134,-89.242,801.029,447.327
135,-87.982,778.363,443.377
136,-66.312,775.296,448.186
137,-80.425,801.194,444.226
138,-66.606,792.122,446.016
139,-80.636,773.375,438.199
140,-72.132,774.901,442.779
141,-71.126,785.790,441.570
142,-94.659,789.985,443.960
143,-79.007,783.079,444.074
144,-90.632,762.363,441.991
145,-87.044,797.144,447.775
146,-77.692,787.310,449.150
147,-79.940,782.845,446.894
148,-72.867,801.284,446.029
149,-77.064,783.603,445.140
150,-83.133,793.299,446.577
151,-84.834,798.456,444.286
152,-75.741,775.349,448.304
153,-77.511,774.550,444.927
154,-88.324,766.907,443.270
155,-85.858,781.946,443.711
156,-87.730,780.941,448.350
157,-82.097,769.270,447.565
158,-82.084,780.536,442.461
159,-84.461,777.061,445.876
160,-82.484,769.222,445.267
161,-85.068,779.139,445.944
162,-86.248,785.006,448.707
163,-75.993,785.028,446.540
164,-83.531,802.058,445.183
165,-89.166,777.016,444.488
166,-84.653,762.743,448.177
167,-70.700,785.765,445.893
168,-90.465,784.773,442.774
169,-78.694,787.406,445.126
170,-96.623,781.402,445.087
171,-77.566,772.042,443.824
172,-92.897,790.166,445.395
173,-87.399,764.605,447.259
174,-76.622,780.493,444.824
175,-77.482,795.822,444.798
176,-95.579,785.404,446.596
177,-81.604,786.665,448.674
178,-83.802,759.121,442.984
179,-80.442,769.164,443.123
180,-90.967,778.809,441.203
181,-84.299,768.060,445.461
182,-83.656,769.101,439.575
183,-86.909,791.847,441.647
184,-83.453,814.296,437.051
185,-87.598,774.532,438.262
186,-87.119,760.275,442.870
187,-86.287,778.667,439.941
188,-89.984,757.978,438.590
189,-97.971,785.872,440.563
190,-86.309,740.594,442.153
191,-81.010,762.241,439.721
192,-84.945,760.034,443.454
193,-83.402,767.892,442.133
194,-97.435,792.666,445.911
195,-73.778,748.439,443.293
196,-74.350,775.985,446.510
197,-83.430,771.067,442.687
198,-80.306,759.245,441.996
199,-81.430,778.120,444.883
