Reading_Count,Pitch,Yaw,Pitotstatic
0,-22.533,350.967,602.644
1,-15.343,340.840,599.972
2,-18.641,344.496,602.843
3,-11.384,349.603,603.762
4,-26.416,346.491,598.827
5,-26.831,336.646,597.739
6,-7.259,332.361,597.761
7,-18.211,346.970,594.397
8,-20.821,351.138,600.836
9,-19.175,354.167,604.837
10,-6.223,356.831,602.708
11,-13.028,348.935,603.434
12,-6.946,356.752,605.916
13,3.511,356.067,607.293
14,-21.311,340.899,606.017
15,-4.665,352.552,607.162
16,-8.347,348.217,607.661
17,-12.113,341.005,604.451
18,-3.909,352.534,609.514
19,-9.611,352.363,608.019
20,-10.623,348.458,608.899
21,-2.179,345.915,611.385
22,-2.306,359.414,614.021
23,-4.363,340.348,607.882
24,-13.007,342.299,605.889
25,-3.580,331.018,603.092
26,0.106,345.193,605.683
27,-2.324,342.697,606.164
28,-3.793,344.502,611.302
29,-5.335,346.784,611.710
30,-9.960,354.736,610.667
31,-14.518,354.913,617.506
32,0.017,346.407,610.901
33,-0.830,341.004,609.513
34,-9.823,360.037,612.945
35,-4.050,351.007,609.238
36,-3.285,350.159,610.656
37,-0.504,357.334,616.487
38,1.394,357.033,611.602
39,-9.918,358.419,612.663
40,-20.982,353.771,616.233
41,5.177,347.832,616.011
42,-7.603,349.450,612.412
43,1.412,352.590,618.740
44,-2.893,347.335,615.162
45,-10.942,335.233,612.836
46,3.938,355.059,616.003
47,3.388,350.396,614.494
48,5.551,352.589,610.409
49,0.576,364.906,614.486
50,-1.719,352.254,613.485
51,-5.384,357.073,610.556
52,-12.796,357.142,614.643
53,0.289,354.172,617.097
54,-8.668,345.603,606.906
55,-2.720,347.120,610.378
56,-9.741,346.822,608.456
57,-7.145,330.800,607.773
58,-13.255,344.627,607.078
59,-16.660,354.066,605.370
60,-5.291,329.079,602.162
61,5.899,343.683,609.346
62,-4.334,353.789,609.791
63,-8.680,345.951,606.045
64,-12.130,341.867,610.953
65,4.864,347.317,612.572
66,-2.123,356.861,603.361
67,-5.251,345.419,604.113
68,-0.142,341.294,607.306
69,-2.444,348.310,605.507
70,-13.132,339.969,602.234
71,-6.437,350.659,607.649
72,-10.631,345.005,603.721
73,0.953,339.076,604.103
74,-1.221,348.327,608.177
75,-13.572,340.017,605.083
76,-3.362,346.277,602.392
77,-14.720,344.643,605.256
78,-2.127,351.550,604.208
79,-0.325,335.841,601.423
80,-14.763,339.128,607.687
81,0.447,342.852,609.836
82,-6.056,339.556,606.395
83,-14.624,354.708,606.914
84,-10.297,349.540,605.750
85,-5.096,344.121,604.955
86,-11.440,345.094,604.917
87,-5.490,349.032,606.061
88,5.579,349.253,600.379
89,-1.458,334.403,602.325
90,-2.884,342.072,605.005
91,-4.360,344.265,602.794
92,-3.833,346.318,606.578
93,-5.640,345.949,609.080
94,-15.431,354.594,612.609
95,2.443,342.049,606.583
96,-6.177,353.041,610.485
97,-9.625,356.573,608.301
98,2.722,345.935,606.218
99,-24.236,347.199,611.601
100,5.586,340.567,611.001
101,-1.690,343.769,606.105
102,2.189,348.727,608.657
103,-13.444,345.797,606.208
104,-3.283,353.908,604.533
105,-25.335,354.108,607.928
106,-1.023,350.403,607.699
107,-17.717,341.920,604.324
108,-3.730,345.668,606.005
109,-6.581,358.943,614.031
110,-2.747,337.908,607.196
111,4.730,354.219,611.946
112,-5.965,354.924,613.051
113,-11.424,335.669,608.650
114,-15.458,344.263,609.832
115,2.266,345.930,608.701
116,-16.191,350.718,604.358
117,-13.983,348.553,613.645
118,0.972,352.805,613.115
119,-9.232,351.254,610.041
120,-2.170,347.968,615.381
121,-2.840,345.839,616.147
122,0.926,355.292,612.614
123,0.473,358.024,614.647
124,-7.059,357.093,617.880
125,-10.068,369.378,614.036
126,4.532,360.265,618.446
127,3.269,347.541,621.801
128,-2.193,349.283,620.434
129,-2.692,353.336,614.057
130,-1.372,367.283,618.307
131,1.777,353.614,619.911
132,-8.022,352.601,613.510
133,-2.175,348.875,611.556
134,-5.081,358.917,610.862
135,6.952,354.507,606.447
136,-5.027,357.095,614.533
137,-0.919,346.872,617.002
138,-13.688,364.266,614.500
139,-8.194,350.584,616.374
140,6.589,347.261,613.510
141,-7.013,361.839,611.496
142,2.219,347.698,611.422
143,-9.537,345.772,613.353
144,-18.151,352.668,613.465
145,8.028,339.226,612.342
146,-22.628,353.017,615.829
147,-12.623,347.975,609.196
148,-10.481,349.343,611.896
149,-9.342,346.053,615.995
150,-5.800,334.648,608.027
151,-8.756,347.217,612.180
152,-12.580,358.000,615.333
153,-9.152,358.273,612.903
154,2.404,345.681,612.554
155,-17.386,352.882,617.739
156,-0.284,354.628,622.136
157,6.082,362.322,615.127
158,-11.635,350.456,616.289
159,-3.071,353.192,613.059
160,-7.328,348.077,615.050
161,-2.225,350.612,615.933
162,-13.462,344.531,614.598
163,-4.900,341.850,611.623
164,-3.934,348.815,615.631
165,-3.737,357.315,616.766
166,-5.411,354.181,608.466
167,-9.295,341.283,611.538
168,-6.767,344.270,613.179
169,-11.155,360.329,614.726
170,-2.794,352.738,606.885
171,3.393,362.449,613.353
172,3.673,361.061,613.694
173,-8.828,343.280,608.876
174,3.815,348.517,613.408
175,-1.540,354.977,614.482
176,-1.062,361.223,611.129
177,-9.229,356.491,611.909
